动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
思源笔记表格(单列) 转 列表,https://getquicker.net/Sharedaction?code=4075d8e7-bf7a-4c33-b30e-08ddc407f058,思源笔记的单列表格 转 列表形式（进阶用法：可以借助query挂件，将反链转为正链列表）,SiYuan,用户JR0TzZK6BQA,https://getquicker.net/User/1215028/%E7%94%A8%E6%88%B7JR0TzZK6BQA,3.2 KB,2025-07-16 22:33,0,,2025-07-17
svn获取自己的所有提交,https://getquicker.net/Sharedaction?code=33ce09d3-bddb-4d75-b302-08ddc407f058,获取指定svn仓库及其外部仓库中制定范围和指定用户的所有修改文件列表,通用,用户uvOELZskBgA,https://getquicker.net/User/1284542/%E7%94%A8%E6%88%B7uvOELZskBgA,28.2 KB,2025-07-16 16:59,3,更新名称和描述,2025-07-17
百度搜图,https://getquicker.net/Sharedaction?code=70d8911f-cd73-4794-b2fc-08ddc407f058,将剪贴板图片通过百度搜图进行搜图,通用,eminstan,https://getquicker.net/User/430864/eminstan,3.2 KB,2025-07-16 16:17,0,,2025-07-17
定数等分,https://getquicker.net/Sharedaction?code=4b47ebda-e6ea-4449-b2f3-08ddc407f058,CAD定数等分（在中文输入法中也可以输入命令）,AutoCAD Application,只此一生,https://getquicker.net/User/161076/%E5%8F%AA%E6%AD%A4%E4%B8%80%E7%94%9F,1.4 KB,2025-07-16 11:32,0,,2025-07-17
图片转Base64,https://getquicker.net/Sharedaction?code=d4346acc-9b30-49ad-155a-08ddc2d2a88d,Power BI Desktop配合使用，压缩适合PBI的图片,通用,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,10.8 KB,2025-07-15 21:35,0,,2025-07-17
常用语,https://getquicker.net/Sharedaction?code=e3bb193a-0532-4dd6-6508-08d80475d9d3,快捷发送常用文本、图片、文件，可用于收藏笔记素材、客服模板、资料信息、自定义短语、 表达式等等...,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,324.6 KB,2020-05-31 20:58,49,增强：右键菜单「获取文件链接」,2025-07-17
QK论坛发帖工具,https://getquicker.net/Sharedaction?code=88a87167-ef7b-4cfa-d494-08ddb495533f,集合一些常用发帖模块,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,121.9 KB,2025-06-27 13:13,3,"[~]
修复报错",2025-07-17
软件面板V3,https://getquicker.net/Sharedaction?code=6e80f5e7-d6b1-415d-1555-08ddc2d2a88d,软件面板，文件收藏，支持拖动排序和分组,通用,zdf153,https://getquicker.net/User/20184/zdf153,125.7 KB,2025-07-15 19:17,6,右键名字修改，增加辨识度,2025-07-17
知识库,https://getquicker.net/Sharedaction?code=509bb025-3248-468d-5754-08ddb2bac3f6,✅打造个人知识库,通用,✅好用✅实用✅易用,https://getquicker.net/User/412766/%E2%9C%85%E5%A5%BD%E7%94%A8%E2%9C%85%E5%AE%9E%E7%94%A8%E2%9C%85%E6%98%93%E7%94%A8,173.3 KB,2025-06-24 11:01,10,"点击卡片的部门，也能直接分类了
取消每天的依赖检查，如老用户功能不完全，右键点击一下【依赖文件下载】",2025-07-17
屏幕键盘,https://getquicker.net/Sharedaction?code=561f7500-e211-40f9-3dc8-08dc93290ea3,Winform屏幕键盘,通用,FaniX,https://getquicker.net/User/52603/FaniX,71.9 KB,2024-06-24 11:32,7,~增加自动关闭选项：在面板以外单击,2025-07-17
定时运行,https://getquicker.net/Sharedaction?code=00d680bf-301a-4619-7a55-08ddab75be19,定时自动运行软件、动作，或打开文件夹、网址,通用,饺子吖,https://getquicker.net/User/1261670/%E9%A5%BA%E5%AD%90%E5%90%96,357.9 KB,2025-06-15 22:28,7,~修复闹钟多余弹窗提醒问题。,2025-07-17
P图,https://getquicker.net/Sharedaction?code=ec238ba7-fc0f-4627-09dc-08dbddf5e120,批量图片文字替换，小的修改不用每次都打开PS啦！非常实用,Windows 资源管理器,反卷练习生,https://getquicker.net/User/684393/%E5%8F%8D%E5%8D%B7%E7%BB%83%E4%B9%A0%E7%94%9F,42.6 KB,2023-11-06 16:34,10,~修复：当多张图片选中区域的背景色不同时，覆盖后无法很好融合的问题；,2025-07-17
