动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
智核,https://getquicker.net/Sharedaction?code=197f0751-85c1-470c-eba9-08db754ee2c2,原名FlowGPT (AnyGPT)。免费的AI辅助工具、划词提问、翻译、写代码、发送到Flomo、Anki等等,通用,抄书侠(GM),https://getquicker.net/User/206328/%E6%8A%84%E4%B9%A6%E4%BE%A0(GM),715 KB,2023-06-26 19:07,179,书写错误更新,2024-04-28
Translator,https://getquicker.net/Sharedaction?code=04393db9-f4bc-4871-7fb6-08db2506d1ed,极致UI！ChatGPT、谷歌镜像、免费DeepL；14+5个翻译引擎；划词、截图、输入、语音翻译/查词,通用,zryan,https://getquicker.net/User/539621/zryan,616.7 KB,2023-03-16 00:45,38,"1. 修复：修复谷歌翻译接口有错误的分段问题。（感谢@Cesar）
2. 新增：对变量名翻译进行特殊适配。（感谢@生气的脚丫）
3. 优化：点击“发送到原窗口”按钮后，根据当前置顶/固定模式来决定是否关闭窗口。（感谢@总在前行的蜗牛）",2024-04-28
屏幕录制,https://getquicker.net/Sharedaction?code=37f75faf-19db-457b-0c8a-08dbf467792d,纯Quicker模块打造录屏动作，简单轻量！同时支持GIF录制！,通用,M-cc,https://getquicker.net/User/521120/M-cc,340.6 KB,2023-12-05 00:57,36,~选取录制时，选取位置界限减细。,2024-04-28
图片归档（尺寸）,https://getquicker.net/Sharedaction?code=dc6cc667-8bd4-488e-8e58-08dc6685e603,——图片按尺寸归档,Windows 资源管理器,level1,https://getquicker.net/User/102977/level1,20.9 KB,2024-04-27 16:44,0,,2024-04-28
拼长图,https://getquicker.net/Sharedaction?code=de61a1d5-e38c-4e7c-8e57-08dc6685e603,——按文件名顺序合并，统一图片宽度，输出图片高度。,通用,level1,https://getquicker.net/User/102977/level1,18.8 KB,2024-04-27 16:44,0,,2024-04-28
连续截图,https://getquicker.net/Sharedaction?code=d88f5270-5a1f-471e-8e56-08dc6685e603,——用户自己的第三方截图工具，运行后用户自行截图，点击“完成”会拼合截图。,通用,level1,https://getquicker.net/User/102977/level1,16 KB,2024-04-27 16:43,0,,2024-04-28
ChatWindow,https://getquicker.net/Sharedaction?code=2ff0b580-b757-4716-5a83-08dbfdbb1fb8,一个简单易用的AI动作，让前沿的人工智能技术变成易于使用的生产力工具,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,125.7 KB,2023-12-16 20:13,51,~ 注册常用类型,2024-04-28
辅助窗,https://getquicker.net/Sharedaction?code=910c9ede-81fe-474c-f5ed-08dba6ce1eab,辅助完成一个便利的自定义操作窗，添加网址、应用、文本、快捷键等,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,281.8 KB,2023-08-28 14:14,169,解决窗口激活影响命令,2024-04-28
超级操作窗,https://getquicker.net/Sharedaction?code=1671d505-abeb-45df-a274-08dc0740f11f,【打造属于自己的万能工具箱】网址/搜索/程序/文件(夹)/动作/命令/面板/VBA宏/脚本/键鼠操作/文本替换/常用语/颜色收藏……,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,399.3 KB,2023-12-29 09:54,21,"v2.5.2 (2024-04-27)
- 【修复】上一次更新导致的缩写词失效问题",2024-04-28
吾爱破解签到,https://getquicker.net/Sharedaction?code=2486df69-3ea8-405a-a725-08dad3f6b04c,首次需要登陆账号，然后设置每日开机自动运行就好啦。,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,10.1 KB,2022-12-02 13:57,8,优化验证登录,2024-04-28
