动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
md提示,https://getquicker.net/Sharedaction?code=4b629a82-889c-4531-f0b9-08deafba6653,markdown 提示窗口,通用,Cea,https://getquicker.net/User/113342/Cea,22.8 KB,2026-05-12 08:07,1,1,2026-05-12
pdf添加页码,https://getquicker.net/Sharedaction?code=28e1fdc1-b1f4-4b9a-dd5d-08deaef5f4fb,给选择的pdf文件添加页码（默认右下角，可自行更改页码位置，字体大小，字体等）,通用,钟律师,https://getquicker.net/User/1287061/%E9%92%9F%E5%BE%8B%E5%B8%88,15.6 KB,2026-05-11 22:54,0,,2026-05-12
运行Python,https://getquicker.net/Sharedaction?code=757f09b0-aac9-4ef0-dd59-08deaef5f4fb,检测当前目录下的.py文件并启动conda的base环境运行.py，如果只有一个直接运行，如有多个则用户选择运行,Windows 资源管理器,hfj8210,https://getquicker.net/User/1148596/hfj8210,1 KB,2026-05-11 20:14,0,,2026-05-12
文本处理,https://getquicker.net/Sharedaction?code=c6cb8c6f-2591-4f46-dd58-08deaef5f4fb,"文本处理,去空行,去前后空白,去全部空白,合并多行,去前后缀,加前后缀,替换文本,Base64_编码,Base64_解码,多行排序_A-Z,多行排序_Z-A",通用,hfj8210,https://getquicker.net/User/1148596/hfj8210,33.2 KB,2026-05-11 19:14,1,~,2026-05-12
作者水印,https://getquicker.net/Sharedaction?code=e9d50aa3-9684-48a9-dd4f-08deaef5f4fb,可设置作者水印,Adobe Photoshop,犬夜叉和桔梗,https://getquicker.net/User/1187817/%E7%8A%AC%E5%A4%9C%E5%8F%89%E5%92%8C%E6%A1%94%E6%A2%97,8.8 KB,2026-05-11 16:30,0,,2026-05-12
剪贴板查看器,https://getquicker.net/Sharedaction?code=fe33cf74-7834-45d8-dd42-08deaef5f4fb,查看剪贴板数据，支持查看拖拽数据,通用,Cea,https://getquicker.net/User/113342/Cea,16.2 KB,2026-05-11 15:22,1,增加format右键菜单：复制,2026-05-12
激光测距,https://getquicker.net/Sharedaction?code=4d9037ad-93fa-409a-dd41-08deaef5f4fb,模兔云V2快捷方式,SketchUp Application,M秋画扇,https://getquicker.net/User/128119/M%E7%A7%8B%E7%94%BB%E6%89%87,1 KB,2026-05-11 15:17,0,,2026-05-12
透明模式,https://getquicker.net/Sharedaction?code=f157767b-7ce7-4ca9-dd40-08deaef5f4fb,模兔云V2快捷方式,SketchUp Application,M秋画扇,https://getquicker.net/User/128119/M%E7%A7%8B%E7%94%BB%E6%89%87,1 KB,2026-05-11 15:16,0,,2026-05-12
显示隐藏门板,https://getquicker.net/Sharedaction?code=17e687bb-f624-4cfe-dd3f-08deaef5f4fb,模兔云V2快捷方式,SketchUp Application,M秋画扇,https://getquicker.net/User/128119/M%E7%A7%8B%E7%94%BB%E6%89%87,1.1 KB,2026-05-11 15:16,0,,2026-05-12
显示隐藏开门线,https://getquicker.net/Sharedaction?code=b5f78530-4750-48be-dd3d-08deaef5f4fb,模兔云V2快捷方式,SketchUp Application,M秋画扇,https://getquicker.net/User/128119/M%E7%A7%8B%E7%94%BB%E6%89%87,1.1 KB,2026-05-11 15:16,0,,2026-05-12
预览板材五金,https://getquicker.net/Sharedaction?code=aa906d2e-4acb-41f0-dd3b-08deaef5f4fb,模兔云V2快捷方式,SketchUp Application,M秋画扇,https://getquicker.net/User/128119/M%E7%A7%8B%E7%94%BB%E6%89%87,1.1 KB,2026-05-11 15:16,0,,2026-05-12
设置外协,https://getquicker.net/Sharedaction?code=c2a1ea33-5e02-4ce3-dd3a-08deaef5f4fb,模兔云V2快捷方式,SketchUp Application,M秋画扇,https://getquicker.net/User/128119/M%E7%A7%8B%E7%94%BB%E6%89%87,1 KB,2026-05-11 15:15,0,,2026-05-12
