动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
网站收藏4.0,https://getquicker.net/Sharedaction?code=e2fcfb5c-1f75-4c68-d252-08ddfe78f441,一款强大的多栏本地书签管理器，支持无限层级。支持拖拽整理、拼音首字母搜索、浏览器书签集成与HTML导入导出。界面、颜色、图标等均可高度自定义。,通用,zdf153,https://getquicker.net/User/20184/zdf153,236.9 KB,2025-09-28 20:53,1,1,2025-09-28
键盘监控,https://getquicker.net/Sharedaction?code=f08e18c3-19d3-461e-e96d-08ddfc92f5eb,实时监控键盘，并复用快捷键,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,45.1 KB,2025-09-26 23:27,5,去除测试文本,2025-09-28
freepik搜索,https://getquicker.net/Sharedaction?code=a641dd5c-c834-47c0-914e-08ddfd84d7bc,"更好用的freepik在线搜索图标, 点击即可复制/下载/贴图/转链接/导入ps",乐昂岚,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,64.9 KB,2025-09-28 17:13,0,,2025-09-28
示例：人生计分器,https://getquicker.net/Sharedaction?code=c2e2b122-4a41-48f1-914c-08ddfd84d7bc,正向加分，反之减分（纯文档手动计分）。,通用,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,6.6 KB,2025-09-28 16:21,0,,2025-09-28
Pr 标准目录,https://getquicker.net/Sharedaction?code=a82181f1-f8de-48ad-9148-08ddfd84d7bc,在 Premiere Pro 中一键创建 Adobe 官方推荐的目录结构,Adobe Premiere Pro CC,FanXiang,https://getquicker.net/User/27525/FanXiang,2.3 KB,2025-09-28 15:13,0,,2025-09-28
暗黑模式切换,https://getquicker.net/Sharedaction?code=e29fa3a7-c54c-4b6f-9143-08ddfd84d7bc,适用于Winodws10、11系统的暗黑模式切换,通用,AzureHearted,https://getquicker.net/User/577696/AzureHearted,20 KB,2025-09-28 13:11,0,,2025-09-28
资管标签页,https://getquicker.net/Sharedaction?code=37bfce29-b7ef-4627-9125-08ddfd84d7bc,一个 AutoHotkey 脚本，当你按下 Win+E 时打开一个新的资源管理器标签页。,通用,Anlv,https://getquicker.net/User/392637/Anlv,9.6 KB,2025-09-27 14:18,2,"v2 2025-09-28
~. 隐藏托盘，通过动作切换开启/关闭。可以通过Quicker“自动运行动作”自启。",2025-09-28
自动操作,https://getquicker.net/Sharedaction?code=9c91b7ab-3cd6-44d9-913a-08ddfd84d7bc,录制常用键鼠操作，一键回放解放双手。,通用,糕等杠鲸,https://getquicker.net/User/994534/%E7%B3%95%E7%AD%89%E6%9D%A0%E9%B2%B8,420.3 KB,2025-09-27 22:08,0,,2025-09-28
切换win11菜单样式,https://getquicker.net/Sharedaction?code=8e19173f-18e9-49a3-9131-08ddfd84d7bc,通过添加/删除注册表InprocServer32项来切换菜单样式。,通用,Anlv,https://getquicker.net/User/392637/Anlv,1.6 KB,2025-09-27 18:19,0,,2025-09-28
播放flash,https://getquicker.net/Sharedaction?code=6ec0ee66-7514-4b05-e96c-08ddfc92f5eb,使用 ruffle.js 播放 swf 文件,通用,FaniX,https://getquicker.net/User/52603/FaniX,8.1 KB,2025-09-26 23:15,0,,2025-09-28
文本编辑器,https://getquicker.net/Sharedaction?code=7b41583d-0ca0-4d1c-d997-08d925610577,随用随关的记事本 or 一站式文本处理工具,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,377.2 KB,2021-06-02 12:50,52,- 修复「统一为英文括号」,2025-09-28
操作最近文件,https://getquicker.net/Sharedaction?code=42fb3cb7-b04c-424d-e581-08dcd1e7ecd1,极速复制、移动、打开、删除等，是可以丢掉资源管理器的文件捷径助手！,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,136.9 KB,2024-09-11 09:50,6,"[~]
大幅优化",2025-09-28
任务清单Pro,https://getquicker.net/Sharedaction?code=f51234e7-9201-4935-98f3-08ddac6ed895,✅多功能✅多提醒任务清单，超好用~待办、待办清单、待办事项、待办任务、任务清单、任务提醒,通用,✅好用✅实用✅易用,https://getquicker.net/User/412766/%E2%9C%85%E5%A5%BD%E7%94%A8%E2%9C%85%E5%AE%9E%E7%94%A8%E2%9C%85%E6%98%93%E7%94%A8,438.7 KB,2025-06-16 08:54,25,增强置顶功能，优化细节,2025-09-28
svnAI提交+Review,https://getquicker.net/Sharedaction?code=61ffbdc6-7364-4456-5782-08ddb2bac3f6,svn AI 生成提交信息和生成Review报告,通用,用户uvOELZskBgA,https://getquicker.net/User/1284542/%E7%94%A8%E6%88%B7uvOELZskBgA,72.1 KB,2025-06-25 10:17,9,"将涉及的文件全文加入到给AI的上下文中,以生成更全面的提交信息和审核报告",2025-09-28
影视库,https://getquicker.net/Sharedaction?code=910e7f51-1466-4e03-a43f-08dc435c8f91,喜欢用网站看电视的快捷启动器,通用,北小齐,https://getquicker.net/User/683057/%E5%8C%97%E5%B0%8F%E9%BD%90,54.5 KB,2024-03-14 14:56,23,删除废弃影视源,2025-09-28
Niaa,https://getquicker.net/Sharedaction?code=a325c0ed-4bc1-44df-3a18-08d92e62ae35,Quicker2.0之Windows超级开始菜单。,通用,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,1 MB,2021-06-14 21:07,419,.,2025-09-28
复制粘贴（多个）,https://getquicker.net/Sharedaction?code=d3a9211e-f239-470a-6f89-08ddfbbade2e,复制多个后粘贴,通用,Simonl,https://getquicker.net/User/134191/Simonl,9 KB,2025-09-25 13:39,2,-修复一处bug,2025-09-28
常用语 v2.0,https://getquicker.net/Sharedaction?code=06fadd68-1fcd-40e3-fa47-08dcdc2c1d1a,采用MySQL存储技术，可远程可本地，让你的常用语更加便利！,通用,北小齐,https://getquicker.net/User/683057/%E5%8C%97%E5%B0%8F%E9%BD%90,166.8 KB,2024-09-24 21:35,9,修复特殊符号处理如单引号、双引号、反斜杠、分号等等,2025-09-28
企业微信多开,https://getquicker.net/Sharedaction?code=6317d84d-d88d-43dc-05f7-08dac1ea0184,通过关闭企业微信的互斥体，实现在企业微信已运行的情况下双开和多开,通用,碎片哒哟,https://getquicker.net/User/609131/%E7%A2%8E%E7%89%87%E5%93%92%E5%93%9F,23.3 KB,2022-11-09 09:45,2,🔸 缓存程序集，提升启动速度,2025-09-28
高级微信多开,https://getquicker.net/Sharedaction?code=41d7af5d-208a-488a-57c6-08dac0d38e97,通过关闭微信的互斥体，实现在微信已运行的情况下双开和多开,通用,碎片哒哟,https://getquicker.net/User/609131/%E7%A2%8E%E7%89%87%E5%93%92%E5%93%9F,27.2 KB,2022-11-08 21:39,3,🔸 缓存程序集，提升启动速度,2025-09-28
PS字体检测替换,https://getquicker.net/Sharedaction?code=6471ed9b-8254-443d-0267-08ddf9bab61f,一键检测并列出PS图层里使用的所有字体，检测后支持快速替换字体,Adobe Photoshop,星河城野❤,https://getquicker.net/User/388875/%E6%98%9F%E6%B2%B3%E5%9F%8E%E9%87%8E%E2%9D%A4,88.4 KB,2025-09-22 18:24,3,"- 把标题将原来的 ""📝 当前PS文档文字图层使用的字体:""改成更有用的信息显示，新格式： ""📄 当前文档包含 【xxx】 个文字图层，包含 【xxx】 种字体""
- 添加反选功能选项
- 添加取消选中选项",2025-09-28
今日头条搜索,https://getquicker.net/Sharedaction?code=d75fed01-fe1b-4ae7-cba7-08d8dde466af,若有选中文本，则在今日头条网页中搜索选中的文本；若未选中文本，则弹出输入输入框供用户输入，此时：若用户输入了搜索关键词，则在今日头条网站中搜索用户输入的搜索关键词；若用户输入的是网址，则打开该网址对应的网页；若用户此时什么文本都没有输入，则打开今日头条首页,通用,风起时创作,https://getquicker.net/User/216919/%E9%A3%8E%E8%B5%B7%E6%97%B6%E5%88%9B%E4%BD%9C,6.1 KB,2021-03-03 20:12,1,动作说明当中更新了表述，使得功能表述更加详细,2025-09-28
音乐控制,https://getquicker.net/Sharedaction?code=19018638-4b56-4cb7-e963-08ddfc92f5eb,滚轮切换歌曲，点击暂停/播放，ctrl点击开关歌词，alt点击显示歌曲信息。悬浮动作后使用。,NetEase Cloud Music,Cherofre,https://getquicker.net/User/229808/Cherofre,25.6 KB,2025-09-26 18:33,3,启动软件设置、快捷键判定,2025-09-28
切换键盘布局,https://getquicker.net/Sharedaction?code=19d402d3-abac-4643-192d-08ddfab0d924,切换中文/英文键盘布局。,通用,Anlv,https://getquicker.net/User/392637/Anlv,93.4 KB,2025-09-24 19:18,3,"v3 2025-09-27
~. 适配大部分中英文布局",2025-09-28
斗图吧,https://getquicker.net/Sharedaction?code=59a712fc-91db-452b-eb11-08ddcb62c590,表情包动图gif，上班摸鱼必备！搭配快捷键，无需鼠标发送表情非常方便！,通用,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,59.8 KB,2025-07-25 21:15,20,更新logo,2025-09-28
公式识别3,https://getquicker.net/Sharedaction?code=9666d404-be36-45de-438c-08d7f4f4652e,可以试一下的公式识别,通用,Cesar,https://getquicker.net/User/18359/Cesar,499.5 KB,2020-05-11 14:10,98,修复字节CDN,2025-09-28
自动主题,https://getquicker.net/Sharedaction?code=d927c3d5-61cb-4f3d-3ef8-08ddedaac4c6,windows系统主题切换，支持设置固定时间自动切换,通用,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,45.2 KB,2025-09-07 18:28,4,更新logo,2025-09-28
新版微信搜一搜,https://getquicker.net/Sharedaction?code=01cc60c7-7abd-4df6-5767-08ddb2bac3f6,用微信WeiXin.exe里的搜一搜,Weixin,134敏杰,https://getquicker.net/User/677561/134%E6%95%8F%E6%9D%B0,7.9 KB,2025-06-24 17:23,1,更新微信路径为wenxin进程路径,2025-09-28
中英文符号切换,https://getquicker.net/Sharedaction?code=7d673f07-e0b0-4eca-c7b0-08ddae630a25,配合文本指令使用，一键切换中英文符号,通用,Kenhalid,https://getquicker.net/User/977787/Kenhalid,19.7 KB,2025-06-19 19:25,1,+ 增加‘’和''之间的切换,2025-09-28
软件面板V4,https://getquicker.net/Sharedaction?code=4f2050ef-4c0c-4a37-eb21-08ddcb62c590,组平铺显示，软件面板，文件收藏，支持拖动排序，可以直接从外面拖动文件进来，可以右键添加，可以拖动文件到其他软件,通用,zdf153,https://getquicker.net/User/20184/zdf153,129.1 KB,2025-07-26 16:46,14,修改为默认置顶,2025-09-28
软件面板V3,https://getquicker.net/Sharedaction?code=6e80f5e7-d6b1-415d-1555-08ddc2d2a88d,软件面板，文件收藏，支持拖动排序和分组,通用,zdf153,https://getquicker.net/User/20184/zdf153,159.2 KB,2025-07-15 19:17,25,修改为默认置顶,2025-09-28
常用语Pro,https://getquicker.net/Sharedaction?code=ab66a810-4866-4ac4-8abd-08dd6b2bd175,分组、搜索、云备份；文本、文件、图片，一张Excel表格批量管理全部快捷短语（客服回复话术、AI提示词、文本模板、quicker步骤收藏）,通用,lanyuer,https://getquicker.net/User/20158/lanyuer,409.1 KB,2025-03-26 08:46,28,优化面板显示逻辑,2025-09-28
