动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
切换JDK,https://getquicker.net/Sharedaction?code=0b5fb978-0c5c-4b4f-6d76-08dde9c16a10,在不同的JDK版本之间进行切换,通用,柳桥风起,https://getquicker.net/User/2089/%E6%9F%B3%E6%A1%A5%E9%A3%8E%E8%B5%B7,5.1 KB,2025-09-02 21:23,0,,2025-09-03
DeepSeek,https://getquicker.net/Sharedaction?code=2cff0b08-cf27-4e36-3934-08dde8f7bcbc,英语学习与翻译工具，智能判断划词文本类型自动发送Ai窗口,Google Chrome,boovoo,https://getquicker.net/User/1305284/boovoo,41.9 KB,2025-09-01 11:17,1,升级了选中中文时的判断方式,2025-09-03
豆包,https://getquicker.net/Sharedaction?code=6bbb3b15-6865-40bf-3931-08dde8f7bcbc,英语学习与翻译工具，智能判断划词文本类型自动发送Ai窗口,Google Chrome,boovoo,https://getquicker.net/User/1305284/boovoo,41.9 KB,2025-09-01 11:13,2,升级了选中中文时的判断方式,2025-09-03
Gemini,https://getquicker.net/Sharedaction?code=77115418-3ec2-4646-3930-08dde8f7bcbc,英语学习与翻译工具，智能判断划词文本类型自动发送Ai窗口,Google Chrome,boovoo,https://getquicker.net/User/1305284/boovoo,41.9 KB,2025-09-01 11:07,1,升级了选中中文时的判断方式,2025-09-03
Copilot,https://getquicker.net/Sharedaction?code=08c9a556-2f0e-43e8-392f-08dde8f7bcbc,英语学习与翻译工具，智能判断划词文本类型自动发送Ai窗口,Google Chrome,boovoo,https://getquicker.net/User/1305284/boovoo,41.6 KB,2025-09-01 10:56,1,升级了选中中文文本时的判断方式,2025-09-03
ChatGPT,https://getquicker.net/Sharedaction?code=d2041f73-8fba-42b5-392e-08dde8f7bcbc,英语学习与翻译工具，智能判断划词文本类型自动发送Ai窗口,Google Chrome,boovoo,https://getquicker.net/User/1305284/boovoo,41.2 KB,2025-09-01 10:37,1,升级了选中中文文本时的判断标准,2025-09-03
解除网页赋值限制支持MV3扩展,https://getquicker.net/Sharedaction?code=25556991-8bee-4abe-6d60-08dde9c16a10,解除网页赋值限制支持MV3扩展,Google Chrome,gaohao,https://getquicker.net/User/809903/gaohao,9.8 KB,2025-09-02 11:36,0,,2025-09-03
更换纹路,https://getquicker.net/Sharedaction?code=a1ec6ca0-8b27-4b1d-6d5a-08dde9c16a10,更换纹理,海迅极速设计,站在太空的狗,https://getquicker.net/User/1092789/%E7%AB%99%E5%9C%A8%E5%A4%AA%E7%A9%BA%E7%9A%84%E7%8B%97,30.4 KB,2025-09-02 10:15,0,,2025-09-03
反向解散文件夹,https://getquicker.net/Sharedaction?code=d4f766f0-997e-4223-3951-08dde8f7bcbc,文件夹内把选中的文件移动至上级，然后删除当前目录,Windows 资源管理器,Simonl,https://getquicker.net/User/134191/Simonl,12.2 KB,2025-09-02 03:30,1,增加首次使用弹窗确认，防止误操作,2025-09-03
小狼毫！,https://getquicker.net/Sharedaction?code=224c5a22-1f54-4109-3950-08dde8f7bcbc,小狼毫自动部署和重启算法,通用,Poto,https://getquicker.net/User/137838/Poto,2.3 KB,2025-09-02 03:03,0,,2025-09-03
