动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
输入状态提示,https://getquicker.net/Sharedaction?code=bfcddc29-83e2-4934-86a4-08dc51d79bc5,提示Capslock键/Numlock键/Scroll Lock键/当前窗口中英文状态,通用,九牧,https://getquicker.net/User/33598/%E4%B9%9D%E7%89%A7,136 KB,2024-04-01 13:20,27,"1.改善屏幕悬浮提示功能
2.丰富图形
3.增加Scroll Lock滚动锁定键的提示（常用于Excel，控制方向键、翻页键的功能）",2024-06-05
自由演奏[风物之诗琴],https://getquicker.net/Sharedaction?code=86fff42c-eae6-4fca-b985-08dbe7797a52,"提供曲谱, 自动演奏",yuanshen.exe,Dominic_Yu,https://getquicker.net/User/636973/Dominic_Yu,79.9 KB,2023-11-19 00:57,7,优化,2024-06-05
置 入多页PDF(脚本),https://getquicker.net/Sharedaction?code=08846e70-ac4d-4190-d611-08dc842a79c6,置入PDF文件,Adobe Illustrator,Q-Qker,https://getquicker.net/User/684200/Q-Qker,2.5 KB,2024-06-04 18:34,0,,2024-06-05
批量改图片尺寸,https://getquicker.net/Sharedaction?code=13afcce0-ba1e-44b6-6ef5-08dc62828b67,统一批量改所有图片尺寸,WPS Office,$haun_,https://getquicker.net/User/747405/$haun_,13.9 KB,2024-04-23 09:15,4,优化初次运行检测,2024-06-05
巴德今天吃什么,https://getquicker.net/Sharedaction?code=46fa7f11-bbe0-4fb4-d60d-08dc842a79c6,用于帮助自己选择菜单。选择困难症的福音！！！,通用,Bader,https://getquicker.net/User/135289/Bader,6.1 KB,2024-06-04 17:12,0,,2024-06-05
连续截图,https://getquicker.net/Sharedaction?code=d88f5270-5a1f-471e-8e56-08dc6685e603,——用户自己的第三方截图工具，运行后用户自行截图，点击“完成”会拼合截图。,通用,level1,https://getquicker.net/User/102977/level1,72.2 KB,2024-04-27 16:43,2,"BUG：
1、处理当检测到剪贴板变化，但是对象为图片以外的内容，导致添加了重复的图片的情况。
2、去掉多余的提示信息。",2024-06-05
最近运行动作,https://getquicker.net/Sharedaction?code=c24f9bb8-876a-458b-94dd-08dc6f0c8aa6,——展示最近运行的动作。支持运行、编辑、悬浮等便利功能，是Quicker开发者的好帮手。,Quicker,level1,https://getquicker.net/User/102977/level1,317.5 KB,2024-05-08 15:32,3,"功能：
1、支持新建组合动作。
2、设置增加：新增动作相关设置。
3、左键运行、右键运行模式，增加更丰富的操作：运行、调试运行、悬停。
4、增加动作数据导入导出。

优化：
1、左键、右键用同一套ID。
2、变更左键、右键ID对应功能。
3、设置左键、右键，增加更丰富的选项，各自有不同的展示顺序。
4、操作窗右键“运行模式”增加丰富的左右键操作，优化样式。
5、设置窗口，新建动作开启为false时，清空新建动作项的数据。
6、截取动作页坐标后，直接写入数据。不用再复制粘贴。",2024-06-05
另存窗口快速切换,https://getquicker.net/Sharedaction?code=dfccca6b-9432-4c2a-8da1-08dc64c8b533,——仿Listary,Windows 资源管理器,level1,https://getquicker.net/User/102977/level1,33.2 KB,2024-04-25 16:12,5,"BUG：
1、解决Photoshop，/Edit激活不了控件的问题。
2、解决WinRAR自动压缩的问题。
3、处理vMix链接文件的特殊情况。

优化：
1、所有触发控件操作，都传入了句柄。",2024-06-05
删除,https://getquicker.net/Sharedaction?code=ba97ec02-c281-44de-d4e1-08dc8210ab87,"要还原删除,大海捞针?还原后找不到文件？",Windows 资源管理器,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,64.2 KB,2024-06-01 17:36,24,优化,2024-06-05
巴德JSON转JS对象字面量,https://getquicker.net/Sharedaction?code=4e52288b-fd6f-4be1-d604-08dc842a79c6,JSON转JS对象字面量,通用,Bader,https://getquicker.net/User/135289/Bader,3.7 KB,2024-06-04 15:38,1,1. 支持文本快捷方式,2024-06-05
