动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
填图,https://getquicker.net/Sharedaction?code=f474c2b3-977b-4fa8-76c9-08dec445926e,先选择不动,Microsoft PowerPoint,龙一哥哥,https://getquicker.net/User/571051/%E9%BE%99%E4%B8%80%E5%93%A5%E5%93%A5,3.7 KB,2026-06-07 20:59,0,,2026-06-09
超级改色工具,https://getquicker.net/Sharedaction?code=2c1afdb1-ddee-486a-76bf-08dec445926e,先选择不动,Microsoft PowerPoint,龙一哥哥,https://getquicker.net/User/571051/%E9%BE%99%E4%B8%80%E5%93%A5%E5%93%A5,116.8 KB,2026-06-07 12:38,0,,2026-06-09
Gemini网页转API,https://getquicker.net/Sharedaction?code=54037596-7003-47cb-dca5-08de3bb54158,将Gemini网页转化为标准的 OpenAI API 本地服务。支持流式输出 (SSE)，可让 ChatBox、NextChat 等第三方客户端直接调用网页版免费额度。,通用,洛洛罗,https://getquicker.net/User/325415/%E6%B4%9B%E6%B4%9B%E7%BD%97,1.2 MB,2025-12-16 09:32,24,跟进官方更新,2026-06-09
剪贴板,https://getquicker.net/Sharedaction?code=06563728-27be-49ae-27c7-08de9afcb260,记录文本、图片、文件、quicker步骤，并执行预设进程规则，支持收藏、云同步,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,393.7 KB,2026-04-16 18:41,35,"1、修复云端同步旧遗留字段，收藏。

2、规范数据的序列化和反序列化。

3、捕获顺序文件放文本前；

细节优化、右键菜单；",2026-06-09
软著助手,https://getquicker.net/Sharedaction?code=78b546e5-8c59-45e8-eecb-08de82f80c58,批量管理软著账号，监控账号案件状态。,通用,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,345.3 KB,2026-03-16 23:31,14,新增统计月/季/年或指定周期一次性下证率功能,2026-06-09
动作面板v3,https://getquicker.net/Sharedaction?code=3b65840d-7670-4165-9c58-08dd91d533ab,放置常用的Quicker动作，点击运行。支持动作自己的右键菜单，支持深色模式,通用,格物致理,https://getquicker.net/User/1054799/%E6%A0%BC%E7%89%A9%E8%87%B4%E7%90%86,395.3 KB,2025-05-14 13:28,28,新增：分组排序、组内排序,2026-06-09
QuickerAgent,https://getquicker.net/Sharedaction?code=aa5917ad-1256-4c73-7022-08debe3efcbe,quicker cli for ai agent ,通用,Cea,https://getquicker.net/User/113342/Cea,18.2 KB,2026-05-31 04:39,46,"v0.12.8

CLI

- 与 v0.12.7 相同：动作编写文档蒸馏范例、typed `inputParams` wire、Boolean schema 默认值

安装

- GitHub Release：`qkrpc-win-x64-setup.exe` / 便携 zip（CI 构建）
- QuickerAgent：`quicker-agent-{semver}-x64-setup.exe`（GitHub Release + Bitiful 镜像）
- 修复 NSIS 安装前停止 bundled `node.exe` 的 PowerShell 命令（避免 `StrCpy` 解析失败）
- 发布前 `preflight-release-gate` 快速校验（launcher 快捷键契约 + 回归测试）

插件 / Quicker

- 版本号 **0.12.8.0**（与 `quicker.rpc` 依赖包一致，第三段正式发布）
- QuickerAgent：修复 Release `next build` 类型错误；launcher 默认快捷键 Alt+Space（TS/Rust 契约测试）；LLM endpoint probe / 模型选择器类型修正
- 分享动作更新说明与本 Release 一致",2026-06-09
计算器,https://getquicker.net/Sharedaction?code=1ae2f763-3fa6-447f-91d7-08dc79843f34,【最强大便捷的智能计算器】功能强大，易用，高效，集多种计算器为一体」,通用,astroStar,https://getquicker.net/User/178545/astroStar,342.5 KB,2024-05-22 14:21,345,"增加""提前加载""参数，在quicker设置=》自动运行动作=》启动后运行动作，并添加动作参数“提前加载”，
即可在计算器首次启动也能达到快速启动效果，提升使用效率，具体操作可以在动作详情下面找到操作教程",2026-06-09
分屏大师,https://getquicker.net/Sharedaction?code=4e58d61b-c4c9-49f5-bd03-08debb8a5d21,将前台窗口进行分区域放置,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,40.1 KB,2026-05-27 22:52,4,"1.增加双击标题栏实现逻辑（特有满屏全屏选项）
2.标题栏增加三个按钮
3.改进右键单击退出逻辑",2026-06-09
图片预览,https://getquicker.net/Sharedaction?code=09a0d5b5-cf3d-45e5-39e2-08dd776c5a34,实现常用看图软件功能，同时具有Quicker自带贴图功能，可手动缩放、切换图片。,Windows 资源管理器,独木不成林同学,https://getquicker.net/User/281467/%E7%8B%AC%E6%9C%A8%E4%B8%8D%E6%88%90%E6%9E%97%E5%90%8C%E5%AD%A6,51.3 KB,2025-04-10 19:10,12,修复：鼠标侧键X1/X2会切换两次图片的Bug,2026-06-09
高效办公,https://getquicker.net/Sharedaction?code=0825deac-7d80-4671-4847-08dd9d377497,集合常用办公操作的小工具，效率办公快人一步！,通用,饺子吖,https://getquicker.net/User/1261670/%E9%A5%BA%E5%AD%90%E5%90%96,844.7 KB,2025-05-28 13:40,39,~微调近期文件、近期文件夹显示,2026-06-09
屏幕边缘操作,https://getquicker.net/Sharedaction?code=9b870f32-b1f1-49ea-4234-08de8f97c69d,手势拓展，屏幕边缘碰撞或点击触发自定义动作,通用,星染浅夏,https://getquicker.net/User/1295122/%E6%98%9F%E6%9F%93%E6%B5%85%E5%A4%8F,468.7 KB,2026-04-02 00:05,33,修复参数设置显示错误的问题,2026-06-09
智能缩放,https://getquicker.net/Sharedaction?code=60a426f4-13bb-439b-70ae-08de7e8baab3,智能感应当前的上下文环境（如：选区、画板、剪贴蒙版基准层或文档边界），将选中的一个或多个图层按照预设调整大小并对齐基准目标。,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,157.2 KB,2026-03-10 18:03,8,"2026-06-08
~.  v1.5.3
- 新增多画板分组整体适配：跨画板多选时，每个画板内的已选图层作为一个整体适配所在画板。

~.  v1.5.4
- 优化“剪贴蒙版 + 母层”多选逻辑：变换仍作用于两者，但对齐/缩放主体边界只按母层计算。
- 修正剪贴蒙版外扩时可能影响画板分组和整体边界的问题。",2026-06-09
