动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
20-20-20休息提醒,https://getquicker.net/Sharedaction?code=12566a86-d039-4fd2-5e6b-08ddebbb1093,每隔20分钟休息20秒，目光离开屏幕，向20英尺（约合6米）以外的草地、绿树或其他物体眺望,通用,尔茄无双,https://getquicker.net/User/160870/%E5%B0%94%E8%8C%84%E6%97%A0%E5%8F%8C,4.9 KB,2025-09-05 17:04,2,更新图标,2025-09-05
URL2Path,https://getquicker.net/Sharedaction?code=c1a05aba-4eae-482d-5e5e-08ddebbb1093,从浏览器界面直接打开本地html文件所在的文件夹。,Google Chrome,用户7k7vnta8BQA,https://getquicker.net/User/1216389/%E7%94%A8%E6%88%B77k7vnta8BQA,3 KB,2025-09-05 11:48,0,,2025-09-05
随机透明度,https://getquicker.net/Sharedaction?code=9f3b7c39-f9c7-434b-5e5a-08ddebbb1093,将选中的多个对象随机透明度，并可控透明度范围,Adobe Illustrator,Raycheung,https://getquicker.net/User/1192808/Raycheung,2 KB,2025-09-05 10:28,0,,2025-09-05
协调灰色,https://getquicker.net/Sharedaction?code=7c2b8dbe-ca19-4289-5e59-08ddebbb1093,"保持色相不变,随机增加灰度值（降低饱和度）使颜色更协调，适用于快速生成不同灰度值的色块，并从中选出自己想要的",Adobe Illustrator,Raycheung,https://getquicker.net/User/1192808/Raycheung,4.8 KB,2025-09-05 10:25,0,,2025-09-05
画板信息,https://getquicker.net/Sharedaction?code=1d67c22d-fcea-4295-5e57-08ddebbb1093,以红色大字打出：序号及名称，方便核对名称顺序等信息,Adobe Illustrator,Raycheung,https://getquicker.net/User/1192808/Raycheung,5.9 KB,2025-09-05 10:22,0,,2025-09-05
文件反选,https://getquicker.net/Sharedaction?code=696c0a25-76d4-4922-5e54-08ddebbb1093,win7与win10不同 需提前选好,Windows 资源管理器,$haun_,https://getquicker.net/User/747405/$haun_,4 KB,2025-09-05 09:43,0,,2025-09-05
Figma常用,https://getquicker.net/Sharedaction?code=90d226c5-fd9b-4170-f203-08ddeab4f569,一些小插件,Google Chrome,白泽宝宝想吃炸鸡,https://getquicker.net/User/477812/%E7%99%BD%E6%B3%BD%E5%AE%9D%E5%AE%9D%E6%83%B3%E5%90%83%E7%82%B8%E9%B8%A1,260.9 KB,2025-09-04 12:42,3,3,2025-09-05
WPS缩小图片,https://getquicker.net/Sharedaction?code=81605f96-18cd-4ec2-f1fd-08ddeab4f569,WPS里面图片缩小到宽度5cm,WPS Office,山东好人,https://getquicker.net/User/1291368/%E5%B1%B1%E4%B8%9C%E5%A5%BD%E4%BA%BA,8.1 KB,2025-09-04 08:27,0,,2025-09-05
锁定其他画板,https://getquicker.net/Sharedaction?code=33ac2e19-c2cd-4a69-f1fb-08ddeab4f569,锁定除选中画板之外的所有图层,Adobe Photoshop,不想玩啦,https://getquicker.net/User/238960/%E4%B8%8D%E6%83%B3%E7%8E%A9%E5%95%A6,9.1 KB,2025-09-04 01:56,1,"删除多余步骤
",2025-09-05
1688搜图,https://getquicker.net/Sharedaction?code=a2e9c54c-aa99-4016-201d-08dde052aee2,1688一键将选中图或者截图进行以图搜图,PakePlus,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,8.7 KB,2025-08-21 15:05,3,1,2025-09-05
