动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
键盘增量Pro,https://getquicker.net/Sharedaction?code=106f52a3-cd3f-4e3c-20a3-08dbc3b90ceb,illustrator 设置增量以及复制对象,Adobe Illustrator,Illustrator_...,https://getquicker.net/User/456480/Illustrator_QK%E6%8F%92%E4%BB%B6,185.8 KB,2023-10-03 20:39,22,输入框跟随鼠标,2024-03-23
选中引号内容,https://getquicker.net/Sharedaction?code=b3d67169-a7a7-49a8-b2e0-08dc39f7d1f3,如有多个引号则框选引号内部分内容，否则仅框选行中第一个引号内，前后引号可自行修改。,通用,简单生活,https://getquicker.net/User/43790/%E7%AE%80%E5%8D%95%E7%94%9F%E6%B4%BB,24.7 KB,2024-03-02 18:02,13,尝试解决内容获取卡住问题。,2024-03-23
文本转图片,https://getquicker.net/Sharedaction?code=ddd1dda5-2f77-41ab-6c4b-08dc4a08de26,文本复制/选择后转为图片，by field,通用,SoloShine/Field,https://getquicker.net/User/402701/SoloShine_Field,102.1 KB,2024-03-22 17:54,0,,2024-03-23
批下网图,https://getquicker.net/Sharedaction?code=e2803c0a-d040-4eec-a437-08dc435c8f91,批量下载网图，并存到以网页为标题的文件夹里,通用,笑屁孩,https://getquicker.net/User/475444/%E7%AC%91%E5%B1%81%E5%AD%A9,19.7 KB,2024-03-14 13:04,3,增加右键初始化保存目录,2024-03-23
行间距归零,https://getquicker.net/Sharedaction?code=c03464dc-bfb8-4444-6c47-08dc4a08de26,宏,WPS Office,Shaun_,https://getquicker.net/User/747405/Shaun_,1.5 KB,2024-03-22 17:06,0,,2024-03-23
Windows通知,https://getquicker.net/Sharedaction?code=03926b02-9ecb-4c01-6c42-08dc4a08de26,用于远程调用消息发送通知到 windows 上，弹窗显示,通用,张立行,https://getquicker.net/User/2923/%E5%BC%A0%E7%AB%8B%E8%A1%8C,1.7 KB,2024-03-22 16:33,0,,2024-03-23
批量打印,https://getquicker.net/Sharedaction?code=5b400145-f712-4ca1-6c2c-08dc4a08de26,只能打印A4大小,WPS Office,Shaun_,https://getquicker.net/User/747405/Shaun_,4.7 KB,2024-03-22 09:25,3,加了一些注释,2024-03-23
油管封面下载,https://getquicker.net/Sharedaction?code=b63985c4-0ac7-4401-6c41-08dc4a08de26,获取当前页面youtube视频的封面，下载后默认文件名为视频ID，默认存储位置为桌面。,Google Chrome,帕布利克,https://getquicker.net/User/519758/%E5%B8%95%E5%B8%83%E5%88%A9%E5%85%8B,5.6 KB,2024-03-22 15:16,0,,2024-03-23
油管封面批量下载,https://getquicker.net/Sharedaction?code=db2d974c-dee4-4958-6c40-08dc4a08de26,视频列表页批量下载超清封面。下载后默认文件名为视频ID，默认存储位置为桌面。,Google Chrome,帕布利克,https://getquicker.net/User/519758/%E5%B8%95%E5%B8%83%E5%88%A9%E5%85%8B,11.6 KB,2024-03-22 14:49,0,,2024-03-23
OpenCC,https://getquicker.net/Sharedaction?code=57abc8f6-d63b-4f56-5f06-08d8c4779bc6,让中文简繁转换工具 OpenCC 的使用变得便捷易用，支持批量转换文件。,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,57.3 KB,2021-01-30 01:47,7,"- 新增右键菜单「配置列表」
- 优化一些操作提示",2024-03-23
QuickLook,https://getquicker.net/Sharedaction?code=9c7be174-f5c2-461e-7f36-08db1d744d14,类似QuickLook的功能，按空格预览图片和文本,Windows 资源管理器,zzm.note,https://getquicker.net/User/749473/zzm.note,22.1 KB,2023-03-06 00:40,6,读取文件自动识别编码,2024-03-23
自动添加单引号和逗号,https://getquicker.net/Sharedaction?code=81ecfea9-8806-4d97-6c36-08dc4a08de26,"满足SQL的in关键字所需的内容格式,自动添加单引号和逗号",通用,52Shell,https://getquicker.net/User/782162/52Shell,3.1 KB,2024-03-22 13:44,1,跟新更好理解的名字和图标,2024-03-23
Query,https://getquicker.net/Sharedaction?code=4e0a49d5-f6cc-478f-11ab-08db8c4f03af,Obsidian/搜任务/搜段落/搜文件/渲染等/强大的自带搜索查询器/无需插件,Obsidian,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,76 KB,2023-07-25 04:27,26,_,2024-03-23
智核,https://getquicker.net/Sharedaction?code=197f0751-85c1-470c-eba9-08db754ee2c2,原名FlowGPT (AnyGPT)。免费的AI辅助工具、划词提问、翻译、写代码、发送到Flomo、Anki等等,通用,抄书侠(GM),https://getquicker.net/User/206328/%E6%8A%84%E4%B9%A6%E4%BE%A0(GM),686.1 KB,2023-06-26 19:07,167,操作台新增截图OCR，可以直接截图后让AI帮你打工，例如整理下截图的发票啥的,2024-03-23
文件蜈蚣激活,https://getquicker.net/Sharedaction?code=b317aae3-04f0-454e-dddc-08da996e4bc6,文件蜈蚣免费激活码快速激活,fileu.exe,简单生活,https://getquicker.net/User/43790/%E7%AE%80%E5%8D%95%E7%94%9F%E6%B4%BB,18.8 KB,2022-09-19 11:11,13,处理异常情况。,2024-03-23
BgSub抠图,https://getquicker.net/Sharedaction?code=2e585962-e98a-446a-6c2f-08dc4a08de26,上传至BgSub抠图,通用,七月丶,https://getquicker.net/User/962080/%E4%B8%83%E6%9C%88%E4%B8%B6,13.6 KB,2024-03-22 10:28,0,,2024-03-23
