动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
选中收藏,https://getquicker.net/Sharedaction?code=51fc92f5-10c2-41f7-1c7c-08d95d50ce36,"集锦 配套动作, 选中文本即可完成收藏",通用,Cea,https://getquicker.net/User/113342/Cea,13.7 KB,2021-08-13 15:12,24,"单击复制双击粘贴模式优化
收藏夹Ctrl+C复制时，如果只有一条内容并且为文本图片文件，则用相应的格式复制，其他情况复制结果为json",2024-01-16
网址收藏,https://getquicker.net/Sharedaction?code=50a2a02f-7189-418c-1c7d-08d95d50ce36,"集锦 配套动作, 收藏浏览器当前网址即可完成收藏",通用,Cea,https://getquicker.net/User/113342/Cea,13.7 KB,2021-08-13 15:13,25,"单击复制双击粘贴模式优化
收藏夹Ctrl+C复制时，如果只有一条内容并且为文本图片文件，则用相应的格式复制，其他情况复制结果为json",2024-01-16
剪贴板粘贴第二项,https://getquicker.net/Sharedaction?code=e80156dd-bc25-46d5-c0cf-08da1b59015d, ,通用,Cea,https://getquicker.net/User/113342/Cea,13.5 KB,2022-04-11 21:25,20,"单击复制双击粘贴模式优化
收藏夹Ctrl+C复制时，如果只有一条内容并且为文本图片文件，则用相应的格式复制，其他情况复制结果为json",2024-01-16
重开,https://getquicker.net/Sharedaction?code=347689f7-7bab-42b7-1b75-08da8ae0e8b9,重新打开关闭的资源管理器窗口,通用,Cea,https://getquicker.net/User/113342/Cea,18.8 KB,2022-08-31 23:21,25,"单击复制双击粘贴模式优化
收藏夹Ctrl+C复制时，如果只有一条内容并且为文本图片文件，则用相应的格式复制，其他情况复制结果为json",2024-01-16
连续粘贴,https://getquicker.net/Sharedaction?code=4275a6b3-af4f-4a66-4731-08da2019a39f,剪贴板附加动作,通用,Cea,https://getquicker.net/User/113342/Cea,30.6 KB,2022-04-18 14:35,24,"单击复制双击粘贴模式优化
收藏夹Ctrl+C复制时，如果只有一条内容并且为文本图片文件，则用相应的格式复制，其他情况复制结果为json",2024-01-16
剪贴板,https://getquicker.net/Sharedaction?code=9ec53d43-5539-4571-6886-08d8c752bfcb,"记录文件, 文本, 图片，支持收藏，极致UI，丝滑体验",通用,Cea,https://getquicker.net/User/113342/Cea,13.5 KB,2021-02-03 14:35,206,"单击复制双击粘贴模式优化
收藏夹Ctrl+C复制时，如果只有一条内容并且为文本图片文件，则用相应的格式复制，其他情况复制结果为json",2024-01-16
剪贴板内测,https://getquicker.net/Sharedaction?code=b046f02b-e1d4-4537-47e2-08da210a63ca,当发布一些新功能时，用这个动作做测试,通用,Cea,https://getquicker.net/User/113342/Cea,15.2 KB,2022-04-18 22:22,121,"单击复制双击粘贴模式优化
收藏夹Ctrl+C复制时，如果只有一条内容并且为文本图片文件，则用相应的格式复制，其他情况复制结果为json",2024-01-16
CeaBox,https://getquicker.net/Sharedaction?code=77cdb73e-07de-4705-d8d0-08da0c387041,搜索框，收藏夹，剪贴板，聚合,通用,Cea,https://getquicker.net/User/113342/Cea,16.5 KB,2022-03-24 01:24,26,"单击复制双击粘贴模式优化
收藏夹Ctrl+C复制时，如果只有一条内容并且为文本图片文件，则用相应的格式复制，其他情况复制结果为json",2024-01-16
窗口菜单,https://getquicker.net/Sharedaction?code=c3336884-f4cb-46b9-da4e-08da76a0d1ac,可用于快速切换窗口,通用,Cea,https://getquicker.net/User/113342/Cea,13.7 KB,2022-08-05 15:56,22,"单击复制双击粘贴模式优化
收藏夹Ctrl+C复制时，如果只有一条内容并且为文本图片文件，则用相应的格式复制，其他情况复制结果为json",2024-01-16
捷径面板3.0,https://getquicker.net/Sharedaction?code=4b3b6a69-15b9-4ca1-447b-08da37d44e37,捷径面板3.0,通用,Cea,https://getquicker.net/User/113342/Cea,15.4 KB,2022-05-17 21:55,53,"单击复制双击粘贴模式优化
收藏夹Ctrl+C复制时，如果只有一条内容并且为文本图片文件，则用相应的格式复制，其他情况复制结果为json",2024-01-16
