动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
屏幕准星,https://getquicker.net/Sharedaction?code=4a5ac1d4-4ee8-4cbb-d91a-08def03f6b8d,在屏幕中央显示高对比、置顶、鼠标穿透的准星窗口。支持竞技绿、冰蓝细线和高对比黄三套预设，右键菜单可切换或关闭。,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,16.9 KB,2026-08-02 23:00,1,1,2026-08-03
打开或重启chatgpt,https://getquicker.net/Sharedaction?code=66222de6-69a2-4ea6-ba97-08deef599bd9,启动 「ChatGPT」,通用,li1qqq,https://getquicker.net/User/945817/li1qqq,4 KB,2026-08-01 17:20,2,~.新增在chatgpt页面呼出侧边栏的功能，需要右键配置,2026-08-03
快速复制到思源,https://getquicker.net/Sharedaction?code=f165b6d4-63c7-4f2e-d90d-08def03f6b8d,将当前已复制内容快速粘贴到思源笔记，随后跳回当前窗口，如果没有标题，自动添加一级标题,通用,米露缇欧,https://getquicker.net/User/279122/%E7%B1%B3%E9%9C%B2%E7%BC%87%E6%AC%A7,13.7 KB,2026-08-02 12:22,0,,2026-08-03
浏览器书签,https://getquicker.net/Sharedaction?code=81a23673-996a-486f-a15b-08db6f9bc1e8,支持书签收藏管理、实时搜索、多设备同步。,Google Chrome,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,200.1 KB,2023-06-18 12:55,13,~修复,2026-08-03
极速文本搜索,https://getquicker.net/Sharedaction?code=ad1b842c-71e8-47e9-810d-08de937230ba,无需打开文件，极速批量找出含搜索内容的文件,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,160.7 KB,2026-04-06 14:28,10,"1.改进COM 组件调用与进程管理（最关键差异）
2.改进缓存机制与索引管理
3.改进Office 旧格式文件（.doc/.xls/.ppt 等）的文本抽取回退
4.修改并发处理策略",2026-08-03
暴走英雄坛,https://getquicker.net/Sharedaction?code=072ae42a-7160-4e50-d169-08deb995c62e,暴走英雄坛游戏脚本,雷电模拟器,起风了zizizi,https://getquicker.net/User/1246107/%E8%B5%B7%E9%A3%8E%E4%BA%86zizizi,971.7 KB,2026-05-25 11:32,86,帖子内容加上作者名字,2026-08-03
鼠标虚拟键盘,https://getquicker.net/Sharedaction?code=9ec3df04-445c-465f-4189-08deee3e76ba,这个动作会弹出一个**置顶但不抢焦点**的完整虚拟键盘。鼠标点击按键后，按键会发送到你原来正在使用的窗口。,通用,倚天屠龙破苍穹,https://getquicker.net/User/369276/%E5%80%9A%E5%A4%A9%E5%B1%A0%E9%BE%99%E7%A0%B4%E8%8B%8D%E7%A9%B9,73.5 KB,2026-07-31 15:59,1,"# 界面与交互

- 键区按 R7000 2020 紧凑全尺寸布局重排：主键区、独立下沉方向键、完整数字键盘。
- WASD 使用轻微蓝色边框作为游戏区域提示。
- 普通按键点击后短暂绿色反馈。
- Ctrl / Shift / Alt / Win / Fn：左键临时选择（蓝色圆点），右键锁定（橙色菱形）。
- 组合键发送完成后，修饰键仍保留约 330 ms 高亮，便于确认 Ctrl+A、Ctrl+Shift+A 等操作。
- 标题栏拖动；靠近四周自动吸附。
- 吸附后鼠标移出约 850 ms 自动折叠；移入边缘标签自动展开。
- 标题栏“托盘”按钮最小化到系统托盘；双击托盘图标恢复。
- 鼠标位于键盘窗口上方时，滚轮每格调整 5% 透明度，范围 35%–100%。
- 再次运行同一 Quicker 动作时，会尝试显示已存在的窗口，不重复启动实例。

## 配置迁移

脚本自动读取并迁移：

`%LOCALAPPDATA%\Quicker\LegionR7000Keyboard\settings.json`

现有 v2.3.0 配置中的位置、透明度、置顶和停靠状态会尽量保留；缺少的新字段会使用安全默认值。

## 日志与诊断

日志：

`%LOCALAPPDATA%\Quicker\LegionR7000Keyboard\error.log`

直接运行 `diagnostic-run.cmd` 可保留 PowerShell 窗口。若旧配置导致位置或停靠异常，运行 `reset-settings.cmd` 后重新启动。

## 限制

- Fn+Q 性能模式、实体键盘背光等属于联想固件/驱动功能，普通 SendInput 无法可靠模拟。
- Ctrl+Alt+Del 属于 Windows 安全序列，普通程序不能注入。
- 向管理员权限程序发送按键时，Quicker 也需要管理员权限。
",2026-08-03
屏幕录制大师,https://getquicker.net/Sharedaction?code=51fc96c9-a7e6-4212-3788-08de9ddab9c2,"有声录屏,显示键鼠，录后可调视频大小。MP4/GIF",通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,221.9 KB,2026-04-20 16:06,19,"1.去除设置按钮，显示窗集成原设置按钮逻辑。
2.标注里面图标改为自绘
3.修复颜色选择无法单击确定的bug
4.修复视频调节大小弹窗按钮显示不全的bug
5.修复工具栏弹窗跑出屏幕的bug
6.按钮聚焦时候不再显示外框
7.增加工具栏缩放保护
8.其他",2026-08-03
按颜色分包,https://getquicker.net/Sharedaction?code=fa7b99a1-f3b9-4bba-2999-08ddd3eb37ac,选中文件或文件夹，按图片的固定像素点来分类图片,Windows 资源管理器,之乎者也吧,https://getquicker.net/User/789041/%E4%B9%8B%E4%B9%8E%E8%80%85%E4%B9%9F%E5%90%A7,46.7 KB,2025-08-06 12:04,3,提升右键选项的描述准确性,2026-08-03
文档合并,https://getquicker.net/Sharedaction?code=3fdc08b2-026e-4bfa-8df2-08de623a42b1,将word，excel，ppt类多个文件合并成一个,WPS Office,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,81.2 KB,2026-02-03 11:23,5,动作右键设置，新增运行模式选择。老式和新式。老式为之前方式进行合并。有异常可切换。,2026-08-03
