动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
巴德繁简,https://getquicker.net/Sharedaction?code=05bc6aee-0764-4f26-43d6-08dcd318a5f5,繁体转简体、简体转繁体、互转,通用,Bader,https://getquicker.net/User/135289/Bader,60.3 KB,2024-09-13 01:20,4,1. 增加徽标,2024-12-06
Everything,https://getquicker.net/Sharedaction?code=ccc1805d-3d04-42a1-d9ef-08db2ba80230,也许是最好用的(本地文件)搜索神器/搜索速度吓死你/140搜索术语,Everything,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,378.1 KB,2023-03-25 00:27,288,.,2024-12-06
待办事项,https://getquicker.net/Sharedaction?code=c0510e3a-3786-4f39-32ff-08d91d10afcd,把要做的事情贴在屏幕上。,通用,大家都爱591,https://getquicker.net/User/36130/%E5%A4%A7%E5%AE%B6%E9%83%BD%E7%88%B1591,616.5 KB,2021-05-23 17:54,138,【忽略】发现初次使用时可能遇到一个报错。,2024-12-06
网页分屏浏览,https://getquicker.net/Sharedaction?code=ab872543-7d72-4f8a-40d9-08dcec2bc78e,网页分屏浏览，适用于Chrome和Edge浏览器,Google Chrome,seekう,https://getquicker.net/User/548126/seek%E3%81%86,8.8 KB,2024-10-14 21:26,2,【新增】Edge浏览器分屏：需要在工具栏显示分屏按钮,2024-12-06
三密书签,https://getquicker.net/Sharedaction?code=6426c797-40d0-4b4a-5ca2-08dbe39f7f79,浏览器的第三方加密书签，解决浏览器书签明文存储、无法方便的用其他浏览器打开的痛苦。,通用,ImmortalSty,https://getquicker.net/User/514368/ImmortalSty,130 KB,2023-11-13 02:28,27,[+] 新增删除数据提示,2024-12-06
快速复制专利号,https://getquicker.net/Sharedaction?code=4067835e-f2bb-4bbf-7ff9-08dced27f08a,一键复制选中文件或选中文本中的专利号到剪贴板，并删除其中的多余字符。,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,8.9 KB,2024-10-16 10:29,3,修复bug,2024-12-06
选中单元格无填充,https://getquicker.net/Sharedaction?code=3c7dfd11-3dcb-46ae-e664-08db2045b077,将选中单元格的背景色设置为默认填充,Microsoft Excel,Ulookperfect...,https://getquicker.net/User/675682/Ulookperfecttonight,339 B,2023-03-09 16:24,1,改了个图标,2024-12-06
填充选中单元格为红色,https://getquicker.net/Sharedaction?code=c3913389-e249-4cc9-e663-08db2045b077,填充选中的单元格为红色,Microsoft Excel,Ulookperfect...,https://getquicker.net/User/675682/Ulookperfecttonight,343 B,2023-03-09 16:23,2,改了个图标,2024-12-06
Copy小助手,https://getquicker.net/Sharedaction?code=6dba764f-3d36-4fe7-19e3-08dd09fc4d1b,专为复制专利xml文件设计的Copy小助手。,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,4.7 KB,2024-11-21 16:37,2,修复bug,2024-12-06
【云朔】文件夹美化,https://getquicker.net/Sharedaction?code=eefa2487-12b9-4367-310e-08dd0af731a9,快捷设置文件夹的图标、显示名称、标记、备注,Windows 资源管理器,白云朔,https://getquicker.net/User/1144232/%E7%99%BD%E4%BA%91%E6%9C%94,232.2 KB,2024-11-22 21:11,18,"本次更新内容
更新优化：
1.减小了检索图标文件时，进度条路径的抖动。
解决问题：
1.解决了指定图标图标时，右下角的进度窗口中，目标文件夹路径显示不全的问题。
2.解决了部分情况下初始文件夹路径错误的问题。",2024-12-06
