动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
截图排列,https://getquicker.net/Sharedaction?code=ef7c59b2-e381-49b8-c64e-08dc5758db9d,截图后在屏幕上排列贴图,通用,FaniX,https://getquicker.net/User/52603/FaniX,69.7 KB,2024-04-08 14:19,4,支持合并贴图组,2024-08-24
按标题排序,https://getquicker.net/Sharedaction?code=e722241c-c384-42c6-6556-08dcc2455193,打开PotPlayerMini64播放列表，模拟排序快捷键,PotPlayer,沉没的白鲸,https://getquicker.net/User/59771/%E6%B2%89%E6%B2%A1%E7%9A%84%E7%99%BD%E9%B2%B8,48.6 KB,2024-08-22 22:24,2,适配更多样式，增加时间间隔判断前台的容错。,2024-08-24
标签页静音,https://getquicker.net/Sharedaction?code=0e9aad72-ca87-4532-eb48-08db18860216,静音当前标签页。,Microsoft Edge,Y@404,https://getquicker.net/User/91893/Y@404,132.6 KB,2023-02-28 14:21,5,修复。,2024-08-24
MD笔记2,https://getquicker.net/Sharedaction?code=1b67cb94-ab53-40de-13f7-08dcb55b45cc,简单的笔记记录，必须安装第三方markdown软件，建议typora,通用,炸鸡爱上冰可乐,https://getquicker.net/User/66588/%E7%82%B8%E9%B8%A1%E7%88%B1%E4%B8%8A%E5%86%B0%E5%8F%AF%E4%B9%90,275.4 KB,2024-08-06 19:20,8,wefewfew,2024-08-24
高级重命名,https://getquicker.net/Sharedaction?code=4a8d977c-ae95-4376-39c5-08d7bfff7792,高级批量重命名,Windows 资源管理器,FanXiang,https://getquicker.net/User/27525/FanXiang,188.3 KB,2020-03-04 14:26,37,优化动作步骤,2024-08-24
文叔叔,https://getquicker.net/Sharedaction?code=cee51836-2af1-4cbb-fc7b-08dcc31be9e1,文叔叔官网直达,通用,Poto,https://getquicker.net/User/137838/Poto,644 B,2024-08-23 20:05,0,,2024-08-24
PSCoke,https://getquicker.net/Sharedaction?code=333365f5-7d51-407d-f36d-08dbdac4c3da,多平台图片导入PS,Adobe Photoshop,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,140.3 KB,2023-11-02 12:40,41,2024年8月23日18:16:55,2024-08-24
创建文件夹,https://getquicker.net/Sharedaction?code=f0dfe476-58c2-46ab-3224-08dcbf54dccb,根据收藏的名字创建文件夹，非资源管理器启动动作为发送名字,Windows 资源管理器,zdf153,https://getquicker.net/User/20184/zdf153,20.8 KB,2024-08-19 14:46,6,增加截图的延迟,2024-08-24
有声标签页,https://getquicker.net/Sharedaction?code=a3fa296e-0cee-49c7-fc6d-08dcc31be9e1,切换到正在播放声音的标签页。,Microsoft Edge,Y@404,https://getquicker.net/User/91893/Y@404,134.2 KB,2024-08-23 16:46,0,,2024-08-24
Demo 每天第一次运行判断,https://getquicker.net/Sharedaction?code=22d55c3c-aade-4338-6568-08dcc2455193,参考案例,通用,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,5.5 KB,2024-08-23 09:43,3,加注释,2024-08-24
截图并保存,https://getquicker.net/Sharedaction?code=c99d9758-f77f-4e1b-fc6c-08dcc31be9e1,截图并保存到用户指定文件夹,通用,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,2.2 KB,2024-08-23 16:03,0,,2024-08-24
EC文字纠错\n极速版,https://getquicker.net/Sharedaction?code=af21408e-c40f-43c0-6c92-08db600b665f,想输入中文，不料输入法为英文，可立即将输入的字母转为中文输入。持续更新一些相近汉字、数字、标点符号转换功能。,通用,EC10010,https://getquicker.net/User/2997/EC10010,166.2 KB,2023-05-29 20:30,36,动作右键菜单增加“运行动作时若为中文状态就停止”。,2024-08-24
视频切片,https://getquicker.net/Sharedaction?code=f5ef0ca2-3381-4b0d-fc66-08dcc31be9e1,mp4视频文件进行切片，切成多个片段,通用,KBC,https://getquicker.net/User/5221/KBC,24.9 KB,2024-08-23 12:09,0,,2024-08-24
> Plugins,https://getquicker.net/Sharedaction?code=7fd2652c-5a5e-4417-fb1f-08db512831c2,打开 Photoshop Plugins 插件目录。,通用,Anlv,https://getquicker.net/User/392637/Anlv,80.1 KB,2023-05-11 11:03,18,"+. 增加尝试修复adobe接口的功能
+. 增加检测卸载残留目录的功能",2024-08-24
我的文件夹,https://getquicker.net/Sharedaction?code=d3bc2fd0-3fd8-4488-a84a-08db46b2d818,常用路径收藏夹，支持「自定义操作窗」和「搜索框」两种启动方式。支持收藏文件、文件夹、应用程序，支持快速切换目录、复制、移动文件。,Windows 资源管理器,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,283.1 KB,2023-04-27 15:53,22,"- 重构动作
- 优化操作体验
- 开放更多操作窗选项
- 搜索框模式支持切换目录
- 搜索框模式支持“已打开的”
- 支持自定义搜索框提示文字",2024-08-24
备份/恢复,https://getquicker.net/Sharedaction?code=7951460b-e243-4aca-6563-08dcc2455193,备份/恢复动作数据状态（**/AppData\Local\Quicker\states）,通用,ADONG8,https://getquicker.net/User/782951/ADONG8,29.1 KB,2024-08-23 06:49,0,,2024-08-24
AD-搜启动,https://getquicker.net/Sharedaction?code=5672dcf5-56ff-448a-e156-08dca45772b6,传参搜索启动,通用,ADONG8,https://getquicker.net/User/782951/ADONG8,16.6 KB,2024-07-16 07:21,4,屏蔽掉Local\Temp路径,2024-08-24
粘贴➜模拟打字,https://getquicker.net/Sharedaction?code=96458ac6-64d9-4e1d-655d-08dcc2455193,模拟发送,通用,白云朵朵i,https://getquicker.net/User/1089233/%E7%99%BD%E4%BA%91%E6%9C%B5%E6%9C%B5i,3.7 KB,2024-08-23 01:45,0,,2024-08-24
