动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
BY视频倍速切换,https://getquicker.net/Sharedaction?code=3753c5dd-234c-4317-1e81-08dd5eb798d4,网页版哔哩哔哩或youtube倍速播放视频，倍速在2倍速和1倍速之间切换,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,4.4 KB,2025-03-09 23:56,0,,2025-03-10
OCR,https://getquicker.net/Sharedaction?code=ab29cfa2-9d34-46a0-a433-08dd35be3a2f,源自 PixPin 软件的 OCR 功能，免费、纯本地、速度快而且准确率超高👍,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,589.2 KB,2025-01-17 00:34,20,  【新增】使用 PixPin-OCR 时，支持按下 ESC 键中断识别流程,2025-03-10
鼠标速度5-10切换,https://getquicker.net/Sharedaction?code=4a870fe6-530a-4361-1e7e-08dd5eb798d4,鼠标速度5倍速度-10倍速度循环切换,通用,ii6uu998,https://getquicker.net/User/703468/ii6uu998,6.6 KB,2025-03-09 22:43,0,,2025-03-10
AI(deepseek)健康使用手机助手,https://getquicker.net/Sharedaction?code=7b61ff9a-0ecd-450b-9ac4-08dd5c97ad3b,复制屏幕使用时间的截图提取其中内容，输入你的职业，输出健康建议。(大学生求助，求点赞，下载）,通用,用户B1rFeyjOBQA,https://getquicker.net/User/1228891/%E7%94%A8%E6%88%B7B1rFeyjOBQA,12.1 KB,2025-03-07 11:44,4,优化了用户引导,2025-03-10
PS打开剪贴板图片,https://getquicker.net/Sharedaction?code=bdfaf86a-484d-42b9-74ea-08dc9e8ef04d,PS打开剪贴板图片,Adobe Photoshop,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,19.2 KB,2024-07-08 12:23,6,在文件管理器中选中文件运行动作即可在ps中打开文件,2025-03-10
ArtBoard+/-,https://getquicker.net/Sharedaction?code=c0aa0630-3a6d-4e34-1e79-08dd5eb798d4,用于快速设置画板尺寸，主要用于扩充或收缩设计版面。,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,17.5 KB,2025-03-09 21:54,0,,2025-03-10
花园自动确认,https://getquicker.net/Sharedaction?code=cb141f04-3360-4937-9a9f-08dd5c97ad3b,在花园中按下快捷键后立即使用鼠标左键确认,plantsvszombiesrh.exe,Emptylight,https://getquicker.net/User/1161607/Emptylight,6.7 KB,2025-03-06 19:36,2,新增一个循环，可以自动长时间进行某个动作,2025-03-10
音频音量,https://getquicker.net/Sharedaction?code=d7702e2c-9a1f-4985-f120-08dd4113b69a,输出音频的调整,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,15.3 KB,2025-01-31 16:34,10,数字同步文字,2025-03-10
文件复制重命名-日期递增,https://getquicker.net/Sharedaction?code=da65d941-ca3d-4f97-1e70-08dd5eb798d4,识别文件名中包含的日期，复制文件到当前目录，并重命名文件让日期递增一天,通用,用户l4XG5wFHBQA,https://getquicker.net/User/1141848/%E7%94%A8%E6%88%B7l4XG5wFHBQA,20.9 KB,2025-03-09 20:23,0,,2025-03-10
辅助窗Pro,https://getquicker.net/Sharedaction?code=f8ead30c-b758-4614-a7ff-08dd5143284a,辅助完成多个便利的自定义窗口，存储网址、文本、文件等，自由拖拽,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,162.8 KB,2025-02-21 03:22,86,打卡,2025-03-10
