动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
多页面刷新,https://getquicker.net/Sharedaction?code=b8d69415-542a-42b0-8f86-08dcbe5a0620,批量刷新网页，选择指定的标签页刷新,Google Chrome,恋天忧,https://getquicker.net/User/162890/%E6%81%8B%E5%A4%A9%E5%BF%A7,10.8 KB,2024-08-17 22:35,0,,2024-08-18
三击翻译Pro,https://getquicker.net/Sharedaction?code=08d601bc-e24c-4d3a-8f84-08dcbe5a0620,三击空格翻译光标所在行，免费翻译、AI翻译设置都可以设置！,通用,RrOrange,https://getquicker.net/User/126233/RrOrange,32.6 KB,2024-08-17 21:08,1,feat: 增加`QQ翻译`,2024-08-18
ChatAI,https://getquicker.net/Sharedaction?code=2b39c8e4-cc75-4e6b-b98a-08dca0782eac,"快速GPT AI问答, Zotero文献问答, 连续问答, 文章书籍AI问答、多文件AI问答；包括ChatGPT、DeepSeek、Kimi、智谱清言、通义千问等众多AI模型；问答不限文件大小，本地向量化永久储存。",通用,艾米周,https://getquicker.net/User/20349/%E8%89%BE%E7%B1%B3%E5%91%A8,726.6 KB,2024-07-11 11:24,36,修复OCR截图界面被提问窗口挡住的问题,2024-08-18
dictionary,https://getquicker.net/Sharedaction?code=7c6ce475-b080-48ad-8f80-08dcbe5a0620,截图ocr，调用剑桥词典,通用,alleta,https://getquicker.net/User/1039511/alleta,2.2 KB,2024-08-17 18:46,1,截图ocr，调用剑桥词典,2024-08-18
PS常用集,https://getquicker.net/Sharedaction?code=03b591c8-1bf2-4aab-72d6-08d9aa624e96,Photoshop常用脚本+快捷键功能,Adobe Photoshop,ZTOA10,https://getquicker.net/User/234516/ZTOA10,160.5 KB,2021-11-18 18:11,10,"~fixbug
+美化组新增功能",2024-08-18
微信OCR,https://getquicker.net/Sharedaction?code=bd65c819-6658-4186-5347-08dcb4696e8b,离线文字识别就是快！调用本地微信OCR接口，无需登录。,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,18.5 KB,2024-08-05 09:25,5,"~简化步骤
~开放修改权限",2024-08-18
图片处理,https://getquicker.net/Sharedaction?code=fc831abc-bc38-4cb3-2fa0-08dbecaddff5,123,Windows 资源管理器,南望山,https://getquicker.net/User/684393/%E5%8D%97%E6%9C%9B%E5%B1%B1,41.9 KB,2023-11-25 11:37,2,123,2024-08-18
文本操作,https://getquicker.net/Sharedaction?code=c2fc1a74-ff1d-4712-1de1-08dc7c5ed873,基础文本处理，去重，拆分，前后缀，排序等,通用,远方流浪,https://getquicker.net/User/95382/%E8%BF%9C%E6%96%B9%E6%B5%81%E6%B5%AA,61.2 KB,2024-05-25 16:23,2,增加Json和html的格式化操作,2024-08-18
中英符号互转,https://getquicker.net/Sharedaction?code=cddc2d71-7f26-43df-7931-08dc970018b2,一键中英文符号互转,通用,里吉LlJ,https://getquicker.net/User/505758/%E9%87%8C%E5%90%89LlJ,12.9 KB,2024-06-28 08:28,2,修复Bug: 修复 隔着空格无法转化中文符号的情况,2024-08-18
修改后缀为zip并打开,https://getquicker.net/Sharedaction?code=f07d33d7-89d4-4a65-8f72-08dcbe5a0620,将伪装成视频图片格式或没有后缀名的资源改为zip后缀并直接打开,Windows 资源管理器,mcan,https://getquicker.net/User/1126104/mcan,3.6 KB,2024-08-17 10:34,0,,2024-08-18
超级花瓣,https://getquicker.net/Sharedaction?code=d7124abb-2638-4b47-70cd-08db6d40ff48,快速预览原图、将图片导入PS、取色到PS,通用,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,95.7 KB,2023-06-15 23:02,37,2024年8月17日10:06:16,2024-08-18
超级面板,https://getquicker.net/Sharedaction?code=d6ecb355-00c9-4cbf-855f-08dcb927a2ed,Quciker超级面板，智能识别选中的任意文本或文件，执行相应功能,通用,王文铖,https://getquicker.net/User/100745/%E7%8E%8B%E6%96%87%E9%93%96,271.2 KB,2024-08-11 00:17,30,1.动作右键菜单新增功能排序配置，可以自行设置功能的展示顺序,2024-08-18
