动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
当前网页快捷方式,https://getquicker.net/Sharedaction?code=53ab338c-0cdb-405b-6a9e-08de6caa2cb9,发送「当前标签页」的快捷方式（带图标）到指定路径,Google Chrome,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,70.5 KB,2026-02-17 03:05,1,~,2026-02-17
鼠标手势,https://getquicker.net/Sharedaction?code=19352500-a549-4e09-6a9a-08de6caa2cb9,多按键鼠标手势，仿Quicker原生功能,通用,dalou,https://getquicker.net/User/76824/dalou,200.7 KB,2026-02-16 14:46,1,新增：按键与手势触发位置判断,2026-02-17
scihub获取文献,https://getquicker.net/Sharedaction?code=cd809d7c-ff64-4f30-4ed6-08d9e2faabc2,选中DOI后利用scihub获取文献,通用,林林林,https://getquicker.net/User/267125/%E6%9E%97%E6%9E%97%E6%9E%97,3.7 KB,2022-01-29 20:36,12,本次更新由单一固定网址跳转升级为多域名并发竞速模式，显著提升了镜像站失效时的访问成功率与响应速度。,2026-02-17
便利窗,https://getquicker.net/Sharedaction?code=f8ead30c-b758-4614-a7ff-08dd5143284a,切换多个便利的自定义窗口，存储网址、文本、文件等，自由拖拽,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,366.7 KB,2025-02-21 03:22,264,润二月,2026-02-17
灵搜,https://getquicker.net/Sharedaction?code=dd2fa2b4-46dc-48f8-b6da-08db782fe3a2,高效搜索，网站、浏览器书签、浏览器历史记录、安装应用、本地文件、图片等等；提供选中文件处理；,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,307.7 KB,2023-06-29 11:12,276,润二月,2026-02-17
辅助窗,https://getquicker.net/Sharedaction?code=910c9ede-81fe-474c-f5ed-08dba6ce1eab,辅助完成一个便利的自定义操作窗，添加网址、应用、文本、快捷键等,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,286.1 KB,2023-08-28 14:14,207,润二月,2026-02-17
Emoji神器,https://getquicker.net/Sharedaction?code=6e5d58cf-f36a-4abc-3636-08db12123b2f,多网站多AI同时寻找相关Emoji表情/内置2700Emoji/选词实时搜Emoji,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,155.6 KB,2023-02-19 14:34,67,支持AI模式极速搜索Deepseek/免费API调用,2026-02-17
窗口小助手,https://getquicker.net/Sharedaction?code=fc670d4d-a209-4f60-dc05-08dd71ba8805,鼠标右键/中键在任意窗口弹出快捷菜单,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,128.1 KB,2025-04-02 23:39,7,"[+]
支持所有文件路径定位",2026-02-17
PDF 补丁丁,https://getquicker.net/Sharedaction?code=3a232d42-599c-4e19-7082-08dd7959ff95,PDF 补丁丁是一款基于 .NET Framework 开发的**免费开源** PDF 处理工具，自 2011 年发布以来已持续更新 12 年，凭借其强大的功能集和“无广告、无隐私窥探”的良心设计，成为 PDF 爱好者和专业人士的高效工具。它支持 Windows 7 及以上系统，需安装 .NET Framework 4.0–4.8，核心功能覆盖 PDF 编辑、合并拆分、限制解除、书签管理等场景。,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,233.1 KB,2025-04-13 11:27,1,【优化】更新软件版本,2026-02-17
DesktopOK,https://getquicker.net/Sharedaction?code=d358fe71-e0d3-4f10-0232-08dd1eefe9dc,DesktopOK 是一款小巧且高效的桌面图标布局保存和恢复工具，旨在帮助用户在分辨率变化或其他原因导致桌面图标位置发生变化时，轻松恢复原先的桌面布局。它能够快速保存桌面图标的当前位置，并在需要时恢复，特别适合频繁调整屏幕分辨率或使用多个显示器的用户。,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,232.4 KB,2024-12-18 07:09,4,【优化】更新软件版本,2026-02-17
