动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
调试文件操作,https://getquicker.net/Sharedaction?code=d949a6bc-dc25-488c-310d-08dc1e816747,"含有多种对屌丝文件的功能,详情见介绍",通用,乐昂岚【接定制】,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A%E3%80%90%E6%8E%A5%E5%AE%9A%E5%88%B6%E3%80%91,5 KB,2024-01-27 16:30,2,新增多个功能,2024-10-22
抖音短视频解析下载,https://getquicker.net/Sharedaction?code=ee1426da-ad8b-46d9-cd8e-08dcf0f7f06b,选中抖音分析的链接或在输入框中输入抖音链接即可下载，默认下载 到桌面，右键可选保存位置。,通用,【推荐使用】-接动作定制,https://getquicker.net/User/718736/%E3%80%90%E6%8E%A8%E8%8D%90%E4%BD%BF%E7%94%A8%E3%80%91-%E6%8E%A5%E5%8A%A8%E4%BD%9C%E5%AE%9A%E5%88%B6,13.1 KB,2024-10-21 11:38,6,显示下载进度条,2024-10-22
本地表情包,https://getquicker.net/Sharedaction?code=06b5aaa7-78ed-40b7-e26a-08dcb832f8f0,主要用于聊天快速使用本地表情包图片粘贴到窗口,通用,乐昂岚【接定制】,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A%E3%80%90%E6%8E%A5%E5%AE%9A%E5%88%B6%E3%80%91,51.4 KB,2024-08-10 10:08,9,预览置顶显示,2024-10-22
视频解析下载,https://getquicker.net/Sharedaction?code=b8b9d745-a528-4984-057a-08dc0558572f,输入链接自动解析下载,通用,乐昂岚【接定制】,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A%E3%80%90%E6%8E%A5%E5%AE%9A%E5%88%B6%E3%80%91,44.6 KB,2023-12-26 17:31,11,微调,2024-10-22
WPS/Office常用工具2.4,https://getquicker.net/Sharedaction?code=fb16360d-5736-40e7-94d8-08dc6f0c8aa6,WPS和Office常用VBA宏指令集[Excel/Word/PPT],WPS Office,SCT-D,https://getquicker.net/User/675682/SCT-D,151.9 KB,2024-05-08 14:47,30,修改：修改右键菜单的图标颜色,2024-10-22
配音生成,https://getquicker.net/Sharedaction?code=cefc5842-284b-4e8e-cda7-08dcf0f7f06b,选中文字或运行动作输入文字即生成配音。初次使用需填写偏好设置，日常使用可右键更改,通用,【推荐使用】-接动作定制,https://getquicker.net/User/718736/%E3%80%90%E6%8E%A8%E8%8D%90%E4%BD%BF%E7%94%A8%E3%80%91-%E6%8E%A5%E5%8A%A8%E4%BD%9C%E5%AE%9A%E5%88%B6,16.9 KB,2024-10-21 19:24,1,修复bug,2024-10-22
证件照制作,https://getquicker.net/Sharedaction?code=caf0c006-6a9f-4f91-cb75-08dccce7aaee,照片抠图、各种证件照生成、一键去背景，换背景颜色，任意透明度背景,通用,艾米周,https://getquicker.net/User/20349/%E8%89%BE%E7%B1%B3%E5%91%A8,62.5 KB,2024-09-05 07:39,4,优化动作,2024-10-22
计算器Pro Max,https://getquicker.net/Sharedaction?code=d3645960-83e9-446c-928f-08dcd6e4f4f5,AI设计的动作，一个界面简单但功能不简单的计算器,通用,【推荐】该动作用户少，但用量大,https://getquicker.net/User/412766/%E3%80%90%E6%8E%A8%E8%8D%90%E3%80%91%E8%AF%A5%E5%8A%A8%E4%BD%9C%E7%94%A8%E6%88%B7%E5%B0%91%EF%BC%8C%E4%BD%86%E7%94%A8%E9%87%8F%E5%A4%A7,81.7 KB,2024-09-17 16:03,46,优化,2024-10-22
极速复制,https://getquicker.net/Sharedaction?code=ae97e9a9-c33a-4b47-970a-08dcc5fac3c3,快速的连续复制粘贴,通用,IDongYou,https://getquicker.net/User/945782/IDongYou,148 KB,2024-08-27 11:31,8,"1.新增数字键粘贴功能
2.新增展示队列个数
3.可以在设置中更改ctrl+v变为使用v键粘贴, 更便捷
4.将鼠标选中复制和数字键粘贴的开启和关闭状态进行存储, 使得下次使用动作时保持状态",2024-10-22
删除文本空格,https://getquicker.net/Sharedaction?code=47b43697-020f-4405-cda5-08dcf0f7f06b,复制文本内容后，点击即可去除空格，不影响原来的复制内容。,通用,南江忆,https://getquicker.net/User/168555/%E5%8D%97%E6%B1%9F%E5%BF%86,2.5 KB,2024-10-21 18:05,0,,2024-10-22
AI绘图提示词助手,https://getquicker.net/Sharedaction?code=6c642f13-b73e-4290-1c67-08dceffdf6a6,帮助你收藏词组，使用时候点击中文就会发送对应英文到输入框。,通用,V岂曰无衣A,https://getquicker.net/User/846127/V%E5%B2%82%E6%9B%B0%E6%97%A0%E8%A1%A3A,141.9 KB,2024-10-19 23:59,5,更新右键菜单，修复百度翻译bug，更新导出导入功能，更新快速搜索选择功能,2024-10-22
快速保存文本,https://getquicker.net/Sharedaction?code=9eacd87a-b763-456a-b742-08dc335594d4,复制选中文本并记录来源与时间戳,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,75.4 KB,2024-02-23 09:19,16,fix 允许 memos 留空,2024-10-22
Bandizip解(压)缩,https://getquicker.net/Sharedaction?code=ee3b6ddd-ee9b-4545-43d0-08dcd318a5f5,调用已安装的Bandizip提供的API实现的快捷解(压)缩动作,Windows 资源管理器,AzureHearted,https://getquicker.net/User/577696/AzureHearted,83.3 KB,2024-09-13 00:31,18,修复：生成的压缩包未加密但是带有密码标签的bug,2024-10-22
切换场景,https://getquicker.net/Sharedaction?code=2b81efd2-c3c1-4dd7-cd99-08dcf0f7f06b,在当前激活程序关联的场景和通用场景之间切换,通用,叽尼抬煤,https://getquicker.net/User/100115/%E5%8F%BD%E5%B0%BC%E6%8A%AC%E7%85%A4,3.1 KB,2024-10-21 14:05,1,简化代码,2024-10-22
多边形工具,https://getquicker.net/Sharedaction?code=0c2b39ea-b90f-4774-cd95-08dcf0f7f06b,多边形套索工具，不受中英文输入法限制,Adobe Photoshop,Taitun,https://getquicker.net/User/854987/Taitun,1.4 KB,2024-10-21 13:31,0,,2024-10-22
Deeplx|ChatGPT多语言翻译并替换,https://getquicker.net/Sharedaction?code=e1515753-5e22-4e79-8ed4-08dcaeb3ff7a,使用前请自行设置快捷键并配置相关API，使用方法：“聊天框输入中文，然后按下快捷键后自动替换英文”,通用,车站里的守望者,https://getquicker.net/User/140826/%E8%BD%A6%E7%AB%99%E9%87%8C%E7%9A%84%E5%AE%88%E6%9C%9B%E8%80%85,135.7 KB,2024-07-29 11:11,12,"优化的GPT翻译时使用的prompt，翻译输出更为稳定。
优化了对于日语的判断，大大减少了日文误判
优化了中英混杂时，对于语种的判断",2024-10-22
套索工具,https://getquicker.net/Sharedaction?code=9c8b38c8-90ec-4e93-cd94-08dcf0f7f06b,套索工具，不受中英文输入法限制,Adobe Photoshop,Taitun,https://getquicker.net/User/854987/Taitun,1.6 KB,2024-10-21 13:30,0,,2024-10-22
下一个文档,https://getquicker.net/Sharedaction?code=eec4ac62-b6cd-4b28-cd91-08dcf0f7f06b,快速切换至下一个文档，也可跳转至指定目标文档,Adobe Photoshop,Taitun,https://getquicker.net/User/854987/Taitun,4.8 KB,2024-10-21 12:26,0,,2024-10-22
上一个文档,https://getquicker.net/Sharedaction?code=8dc2dd14-b942-4842-cd90-08dcf0f7f06b,快速切换至上一个文档，也可跳转至指定目标文档,Adobe Photoshop,Taitun,https://getquicker.net/User/854987/Taitun,4.8 KB,2024-10-21 12:22,0,,2024-10-22
常用语,https://getquicker.net/Sharedaction?code=7f95cd24-fc50-4180-266c-08dbcf12c669,快捷短语/对话模板/电话/地址/文本/密码/素材/代码/实时搜索/连续发送/标签/文件,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,187.6 KB,2023-10-18 22:55,79,小优化,2024-10-22
快连线,https://getquicker.net/Sharedaction?code=7cab3e9a-03ed-4c54-cd8c-08dcf0f7f06b,在多个图形之间添加连接线,Microsoft PowerPoint,落日星一,https://getquicker.net/User/624819/%E8%90%BD%E6%97%A5%E6%98%9F%E4%B8%80,9.4 KB,2024-10-21 10:38,0,,2024-10-22
来去之键X2,https://getquicker.net/Sharedaction?code=2937e6c1-5fe5-407d-cd88-08dcf0f7f06b,根据进程实现前进、反撤销、浏览器某些功能等,通用,Xanwus,https://getquicker.net/User/278308/Xanwus,21.4 KB,2024-10-21 09:30,0,,2024-10-22
OCR+,https://getquicker.net/Sharedaction?code=c1c0369e-89a5-45fa-40dc-08dcec2bc78e,截图识别文本，整合百度、腾讯、Quicker、Win系统自带等接口，便于统一调用,通用,九牧,https://getquicker.net/User/33598/%E4%B9%9D%E7%89%A7,174.4 KB,2024-10-15 08:40,3,"1.百度接口增加Quicker公共账号接口
2.优化文本窗口工具栏
3.改善【运行指定动作】功能",2024-10-22
系统工具集,https://getquicker.net/Sharedaction?code=42da3d12-4d9e-4fcf-8720-08dceb3bdfc8,主打一个方便,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,114.1 KB,2024-10-14 15:41,2,"+关机锁屏
+运行大全
+屏保程序
+上次操作（外部调用参数）",2024-10-22
来去之键X1,https://getquicker.net/Sharedaction?code=0026059c-92fa-48cb-cd87-08dcf0f7f06b,根据进程实现后退、撤销、浏览器某些功能等,通用,Xanwus,https://getquicker.net/User/278308/Xanwus,22.7 KB,2024-10-21 09:08,0,,2024-10-22
ChatAI,https://getquicker.net/Sharedaction?code=2b39c8e4-cc75-4e6b-b98a-08dca0782eac,"一款多功能AI问答集成工具-快速GPT问答, Zotero文献问答, 连续问答, 文章书籍AI问答、多文件AI问答；包括ChatGPT、DeepSeek、Kimi、智谱清言、通义千问等众多AI模型；问答不限文件大小，本地向量化永久储存。",通用,艾米周,https://getquicker.net/User/20349/%E8%89%BE%E7%B1%B3%E5%91%A8,1.1 MB,2024-07-11 11:24,67,修复已知bugs,2024-10-22
