动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
TextMenu专业版,https://getquicker.net/Sharedaction?code=25a9bcf2-51f0-473a-0b9d-08ddf15bf0d0,选中文本弹出自定义菜单（仅专业版可用）,通用,boovoo,https://getquicker.net/User/1305284/boovoo,34.6 KB,2025-09-12 02:00,0,,2025-09-12
知网检索,https://getquicker.net/Sharedaction?code=d5808482-e632-43b9-201b-08ddf0675c9d,选中文字直接知网检索,通用,Crucialm,https://getquicker.net/User/811844/Crucialm,4.2 KB,2025-09-11 21:28,0,,2025-09-12
PS文字修改,https://getquicker.net/Sharedaction?code=f043e3d8-2cec-4704-d7e9-08ddef742b9a,photoshop批量修改文字内容，不卡顿！非常好用。,Adobe Photoshop,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,32.8 KB,2025-09-10 17:38,5,.,2025-09-12
everything正则表达式搜索,https://getquicker.net/Sharedaction?code=9e6ba60b-38e3-4ad4-200e-08ddf0675c9d,输入关键词，用空格分隔，会自动组合正则表达式进行搜索，关键词顺序可以任意排列,通用,求知学习社,https://getquicker.net/User/932139/%E6%B1%82%E7%9F%A5%E5%AD%A6%E4%B9%A0%E7%A4%BE,9.5 KB,2025-09-11 19:09,0,,2025-09-12
手写字生成,https://getquicker.net/Sharedaction?code=457fab37-ea88-4a76-200c-08ddf0675c9d,输入（或选中）文字，自动生成手写体文字（图片）到剪贴板,通用,Aleegod,https://getquicker.net/User/810616/Aleegod,10.2 KB,2025-09-11 18:31,0,,2025-09-12
网页填表助手,https://getquicker.net/Sharedaction?code=ec72a216-a0a6-4934-2006-08ddf0675c9d,记录并自动填写多字段表单，解放双手，支持云同步,Microsoft Edge,sharklaka,https://getquicker.net/User/826879/sharklaka,53 KB,2025-09-11 17:33,0,,2025-09-12
示例 ：按键循环开始/暂停,https://getquicker.net/Sharedaction?code=fefeddf1-75e1-43db-d7db-08ddef742b9a,按某一个按键（空格）实现循环开始/暂停  ,通用,用户TjDeVPhAAwA,https://getquicker.net/User/700209/%E7%94%A8%E6%88%B7TjDeVPhAAwA,51.9 KB,2025-09-10 14:42,7,1,2025-09-12
批量导出,https://getquicker.net/Sharedaction?code=8771b89e-34c1-4bd3-1fe4-08ddf0675c9d,基于画板批量导出，支持JPG、PNG8、PNG24、PDF、EPS、带有透明像素选项。,Adobe Illustrator,Anlv,https://getquicker.net/User/392637/Anlv,16.6 KB,2025-09-10 23:46,1,"v1 2025-09-10
~. 修复了一些小问题。",2025-09-12
批量文件名修改,https://getquicker.net/Sharedaction?code=98db6c5e-b18c-48b7-1fdf-08ddf0675c9d,通过输入前缀、后缀、替换字符设置批量修改文件名,通用,CG116,https://getquicker.net/User/1247109/CG116,13.3 KB,2025-09-10 23:15,0,,2025-09-12
重复指定命令,https://getquicker.net/Sharedaction?code=37e689ad-8278-4450-1fda-08ddf0675c9d,重复最后一次指定开头的命令,AutoCAD Application,冰雷木子,https://getquicker.net/User/749380/%E5%86%B0%E9%9B%B7%E6%9C%A8%E5%AD%90,9.8 KB,2025-09-10 20:56,0,,2025-09-12
