动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
柯林斯词典,https://getquicker.net/Sharedaction?code=ea0101af-273a-43fe-00c3-08de76672e1f,专业词典查询,通用,白起1996,https://getquicker.net/User/305953/%E7%99%BD%E8%B5%B71996,432 B,2026-02-28 11:02,0,,2026-03-01
巴德造大档,https://getquicker.net/Sharedaction?code=2dbf1870-c8bc-46fb-1a68-08de7599f16e,快速创建大文件,通用,Bader,https://getquicker.net/User/135289/Bader,3.5 KB,2026-02-27 15:15,0,,2026-03-01
bs64转文本,https://getquicker.net/Sharedaction?code=8d3dd292-1ad0-4834-1a64-08de7599f16e,将bs64列表转为文本,通用,木占干易,https://getquicker.net/User/606468/%E6%9C%A8%E5%8D%A0%E5%B9%B2%E6%98%93,3.7 KB,2026-02-27 12:58,0,,2026-03-01
QK扳手,https://getquicker.net/Sharedaction?code=f10c350a-f5cf-4726-543d-08de40f9c963,配合quicker-skill安装动作,Antigravity,洛洛罗,https://getquicker.net/User/325415/%E6%B4%9B%E6%B4%9B%E7%BD%97,146.5 KB,2025-12-22 17:59,15,更友好的提示,2026-03-01
鼠标手势,https://getquicker.net/Sharedaction?code=19352500-a549-4e09-6a9a-08de6caa2cb9,多按键鼠标手势，仿Quicker原生功能,通用,dalou,https://getquicker.net/User/76824/dalou,291.5 KB,2026-02-16 14:46,7,新增：官方手势导入功能，一键导入官方手势配置到所选的按键卡片区域。,2026-03-01
标签页分组,https://getquicker.net/Sharedaction?code=1d7d1a49-5a43-4176-ddad-08de2211a7a5,浏览器标签页自动归类到指定的标签组中，右键动作支持管理标签组配置,通用,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,54.8 KB,2025-11-13 15:52,8,+新增自动排序功能，根据用户配置的网址顺序排序。,2026-03-01
快速跳转,https://getquicker.net/Sharedaction?code=de6d1f15-7485-48f6-083b-08de30674cc6,文件夹快速跳转,通用,li1qqq,https://getquicker.net/User/945817/li1qqq,230.2 KB,2025-12-01 07:22,27,~.修复每次启动报错类型已经注册的问题,2026-03-01
PS快捷导出助手2.0,https://getquicker.net/Sharedaction?code=d1f40a07-9815-40e6-0bc2-08dd8eff6b2a,无弹窗静默导出图片，支持图层，选区，批量导出等多种功能等你探索,Adobe Photoshop,Cyen,https://getquicker.net/User/1184478/Cyen,194.4 KB,2025-05-10 16:15,9,"v2.4
1.新增指定路径提供2种模式选择
	1.1：弹出文件夹窗口选文件夹
	1.2：可以直接导出当前打开的文件夹里面的PSD
2.补充了指定路径功能里面的右键配置选项",2026-03-01
超级新建,https://getquicker.net/Sharedaction?code=cb7efc3b-e7cd-46c7-4a0d-08de61439f50,拖拽移入、目录结构导入、预设模板多端同步、四式分层,Windows 资源管理器,Taitun,https://getquicker.net/User/854987/Taitun,106.8 KB,2026-02-02 09:48,4,1.优化窗口右键的存为模板。,2026-03-01
Ai重命名,https://getquicker.net/Sharedaction?code=12e9be8c-937a-40f3-7aa4-08de57cf17ab,集 Ai 重命名、拖拽排序、实时预览、图片预览、多规则联动、一键恢复于一体,通用,Taitun,https://getquicker.net/User/854987/Taitun,405.6 KB,2026-01-21 10:01,16,1.优化窗口右键的联动模型。,2026-03-01
