动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
规范打开,https://getquicker.net/Sharedaction?code=ae3d5cf1-57be-4704-4e16-08dc0e606679,对选中的文件：1.备份，2.规范命名，3.打开,Windows 资源管理器,iDenny,https://getquicker.net/User/459511/iDenny,131.4 KB,2024-01-06 19:17,8,"1、增加重命名成功或取消的提示
2、预览显示代码精简
3、记忆上次表单窗口位置",2024-03-18
OC快搜,https://getquicker.net/Sharedaction?code=09152700-708f-487e-d2a0-08dc4451c63c,直接快速调用Everything搜索,通用,iDenny,https://getquicker.net/User/459511/iDenny,29.8 KB,2024-03-15 14:07,1,快速切换搜索模式，显示提示信息,2024-03-18
BinaChat,https://getquicker.net/Sharedaction?code=803a4f0c-1216-4a57-e78f-08db34194ef2,免翻、连续对话、云端历史、GPT4、Claude3、文心一言、通义千问,通用,RyanChan720,https://getquicker.net/User/119300/RyanChan720,134.7 KB,2023-04-03 16:44,20,"1. 新增接入 Anthropic Claude 3 模型：claude-3-opus、claude-3-sonnet、claude-3-haiku，全系支持系统提示词
2. 新增接入阿里灵积通义千问 2.1 模型：qwen-max，阿里最强千亿级别超大规模语言模型
3. 升级积分消耗参考，以 gpt-4-turbo 为基准，对比更清晰，点此查看
4. 通义千问模型价格下调： qwen-turbo 下调 34%，qwen-plus 下调 71%
5. Ernie-Bot 模型升级，价格上调：输入上调 100%，输出上调 300%
6. 移除 claude-instant-1、claude-2 模型",2024-03-18
geek,https://getquicker.net/Sharedaction?code=c319d765-c17c-44e5-52d7-08daa2174898,"自动下载geek,深度卸载软件",通用,zdf153,https://getquicker.net/User/20184/zdf153,6.3 KB,2022-09-30 13:01,3,优化更新方式,2024-03-18
Everything,https://getquicker.net/Sharedaction?code=ccc1805d-3d04-42a1-d9ef-08db2ba80230,也许是最好用的搜索神器(本地),Everything,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,324.8 KB,2023-03-25 00:27,163,_优化,2024-03-18
系统工具箱,https://getquicker.net/Sharedaction?code=754c796f-dd47-4cca-5cb4-08d67c18d54b,解放你的双手，快速打开常用系统工箱,通用,KBC,https://getquicker.net/User/5221/KBC,268.8 KB,2019-01-17 12:32,84,增加：去除桌面小箭头,2024-03-18
陶晶驰HMI,https://getquicker.net/Sharedaction?code=556224a7-1874-4096-5812-08dc463fbd2a,新手辅助陶晶驰HMI编程手册,HMI,策马奔腾,https://getquicker.net/User/768372/%E7%AD%96%E9%A9%AC%E5%A5%94%E8%85%BE,27.2 KB,2024-03-17 17:02,0,,2024-03-18
键盘增量Pro,https://getquicker.net/Sharedaction?code=106f52a3-cd3f-4e3c-20a3-08dbc3b90ceb,illustrator 设置增量以及复制对象,Adobe Illustrator,Illustrator_...,https://getquicker.net/User/456480/Illustrator_QK%E6%8F%92%E4%BB%B6,185.2 KB,2023-10-03 20:39,21,修复BUG,2024-03-18
简单拼版,https://getquicker.net/Sharedaction?code=c8ea7b2f-a768-4019-056a-08dc0558572f,illustrator 阵列复制 简单拼版 添加标记,Adobe Illustrator,Illustrator_...,https://getquicker.net/User/456480/Illustrator_QK%E6%8F%92%E4%BB%B6,244.7 KB,2023-12-26 11:25,5,1,2024-03-18
窗口神器,https://getquicker.net/Sharedaction?code=d0ef47fd-be70-4b19-3f87-08dbc2d4852c,也许是最好用的窗口调节神器,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,266.5 KB,2023-10-02 23:09,52,优化,2024-03-18
自定义OCR接口模板,https://getquicker.net/Sharedaction?code=d410b723-3776-4fbf-e17a-08dc455790aa,Translator 配套动作,通用,zryan,https://getquicker.net/User/539621/zryan,2.5 KB,2024-03-17 10:16,0,,2024-03-18
ChatWindow,https://getquicker.net/Sharedaction?code=2ff0b580-b757-4716-5a83-08dbfdbb1fb8,一个简单易用的AI动作，让前沿的人工智能技术变成易于使用的生产力工具,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,101.9 KB,2023-12-16 20:13,38,"~ 使用Quicker自带的库进行AI请求，性能更好
+ 支持记忆话会选区的折叠状态",2024-03-18
