动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
按住快进→,https://getquicker.net/Sharedaction?code=3de9f67a-91c5-4fa7-0b83-08dc9d9ab057,适用于哔哩哔哩客户端，鼠标侧键X1快进/取消，X2取消,哔哩哔哩,Yokior,https://getquicker.net/User/1040030/Yokior,8.7 KB,2024-07-07 20:32,3,[revert]版本回退至第二版，取消白名单会出现占用原先侧键功能问题，例如文件管理器前进后退，暂时无法解决,2024-08-07
微信OCR,https://getquicker.net/Sharedaction?code=bd65c819-6658-4186-5347-08dcb4696e8b,离线文字识别就是快！调用本地微信OCR接口，无需登录。,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,22.5 KB,2024-08-05 09:25,4,~忘记更新写入剪贴板了,2024-08-07
多层按键,https://getquicker.net/Sharedaction?code=6b4b6fc4-4011-44de-13fa-08dcb55b45cc,先按下快捷键进行触发，然后接其他按键来执行不同命令。,Obsidian,Moy,https://getquicker.net/User/771/Moy,5.8 KB,2024-08-06 20:54,0,,2024-08-07
复制文件名,https://getquicker.net/Sharedaction?code=40c4f4a6-ab0a-4602-13f8-08dcb55b45cc,复制选中文件(夹)的名称/路径，复制选中文件夹内子文件(夹)的路径,Windows 资源管理器,九牧,https://getquicker.net/User/33598/%E4%B9%9D%E7%89%A7,15.7 KB,2024-08-06 20:19,0,,2024-08-07
窗口贴边,https://getquicker.net/Sharedaction?code=29dfb633-c1c5-45a1-e145-08dca45772b6, 「使任意窗口获得贴边隐藏」,通用,dalou,https://getquicker.net/User/76824/dalou,176.6 KB,2024-07-15 17:32,20,优化：多屏贴边,2024-08-07
输入状态提示,https://getquicker.net/Sharedaction?code=bfcddc29-83e2-4934-86a4-08dc51d79bc5,提示Caps Lock键/Num Lock键/Scroll Lock键/当前窗口中英文状态,通用,九牧,https://getquicker.net/User/33598/%E4%B9%9D%E7%89%A7,140.2 KB,2024-04-01 13:20,31,鼠标悬浮提示增加自定义字体大小的选项,2024-08-07
以父文件夹命名文件,https://getquicker.net/Sharedaction?code=4da5c8ac-0843-454c-13f6-08dcb55b45cc,以父文件夹名称命名选中的文件,Windows 资源管理器,Harryli,https://getquicker.net/User/1070292/Harryli,5.4 KB,2024-08-06 17:54,0,,2024-08-07
EC文字纠错\n极速版,https://getquicker.net/Sharedaction?code=af21408e-c40f-43c0-6c92-08db600b665f,想输入中文，不料输入法为英文，可立即将输入的字母转为中文输入。持续更新一些相近汉字、数字、标点符号转换功能。,通用,EC10010,https://getquicker.net/User/2997/EC10010,229.9 KB,2023-05-29 20:30,32,兼容思源笔记纠错“# 标题一”的情况。,2024-08-07
搜药品查看大致情况,https://getquicker.net/Sharedaction?code=4b407814-d5fe-49dd-13ef-08dcb55b45cc,包括规格，生产单位，批准文号，同品种厂家数，医保类别,通用,用户cYpNRR3qBAA,https://getquicker.net/User/1071847/%E7%94%A8%E6%88%B7cYpNRR3qBAA,1.4 KB,2024-08-06 14:39,0,,2024-08-07
文件名启动,https://getquicker.net/Sharedaction?code=c57e46b1-bb8e-4c8f-bce5-08dc9bca0acf,适合家里、公司多台电脑的用户，不管软件装在C盘还是D盘，根据名字直接找到并运行,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,106.3 KB,2024-07-04 21:28,21,fix 发送到模块的bug,2024-08-07
