动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
能搜,https://getquicker.net/Sharedaction?code=574d2971-5673-4abe-b66e-08dc8c86488e,试着搜索,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,45.2 KB,2024-06-15 00:36,22,增加下行标签,2025-02-05
AI工具箱,https://getquicker.net/Sharedaction?code=9931566a-2d2b-42e2-6ed7-08dc62828b67,(150个免费AI网站)Deepseek对话/生图/视频/音频/论文/写作/文档/法律/代码/金融/医疗/插件/API/找AI,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,80.7 KB,2024-04-22 15:16,60,*,2025-02-05
My任务管理,https://getquicker.net/Sharedaction?code=3314ae52-580b-43b0-bd20-08dd44dfc823,奖励查询、任务查询、添加任务,通用,化身孤岛的鲸y🐋,https://getquicker.net/User/1079230/%E5%8C%96%E8%BA%AB%E5%AD%A4%E5%B2%9B%E7%9A%84%E9%B2%B8y%F0%9F%90%8B,29.8 KB,2025-02-04 18:08,0,,2025-02-05
搜神,https://getquicker.net/Sharedaction?code=8f368e85-5f6a-465d-a5b2-08dbd1e78f40,全能版网络搜索神器/让Quicker搜索超级增强/Deepseek等AI对话,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,345.6 KB,2023-10-22 15:24,274,*,2025-02-05
批量快递查询,https://getquicker.net/Sharedaction?code=f33c2479-6186-442f-dbb4-08dd3a7ac243,用于查询快递信息,通用,侧耳倾听&,https://getquicker.net/User/565162/%E4%BE%A7%E8%80%B3%E5%80%BE%E5%90%AC%26,32.5 KB,2025-01-22 13:52,7,1,2025-02-05
json路径提取,https://getquicker.net/Sharedaction?code=db4c63b7-70bd-41fc-226e-08dd3d8bee22,json路径提取,通用,侧耳倾听&,https://getquicker.net/User/565162/%E4%BE%A7%E8%80%B3%E5%80%BE%E5%90%AC%26,100.5 KB,2025-01-26 19:54,7,1,2025-02-05
禁用改写模式,https://getquicker.net/Sharedaction?code=c5051502-08d1-44c4-bd1d-08dd44dfc823,〔Word〕防止误按insert键后导致输入时后面的字消失。总是要按insert键改回来，很烦。直接禁用。,Microsoft Word,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,3.7 KB,2025-02-04 17:22,0,,2025-02-05
翻译替换,https://getquicker.net/Sharedaction?code=385d12c5-8128-48b1-9959-08dd2e1384ce,翻译并替换选中文本，未选中则翻译替换整行,通用,seekう,https://getquicker.net/User/548126/seek%E3%81%86,41.9 KB,2025-01-06 14:44,1,增加谷歌镜像网址，提升服务稳定性。,2025-02-05
deepseek,https://getquicker.net/Sharedaction?code=06100764-6e0f-46fe-644e-08dd43fcc6c2,最强AI大模型,通用,哪吒2,https://getquicker.net/User/684393/%E5%93%AA%E5%90%922,21.7 KB,2025-02-04 11:11,1,修复一些问题,2025-02-05
快捷切换,https://getquicker.net/Sharedaction?code=488ff824-a5ce-4d10-5234-08dd369e5344,一个固定的快捷面板，自由添加动作，程序，发送文本，快捷键发送，网页；支持自动获取已打开的浏览器页面，资源管理器页面（支持dopus和默认资源管理器），音频播放设备快速切换，分区快速切换功能,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,197.1 KB,2025-01-17 20:20,4,-,2025-02-05
倒角15*15,https://getquicker.net/Sharedaction?code=27e4caa5-ca52-4118-644c-08dd43fcc6c2,直角改15*15斜角,AutoCAD Application,MAG,https://getquicker.net/User/30683/MAG,89 B,2025-02-04 10:25,0,,2025-02-05
"文本朗读,文本转语音",https://getquicker.net/Sharedaction?code=18c41ca4-3b44-41b7-99b9-08dcff9008ea,"TTS,文本朗读,文本转语音,翻译,ocr识图,AI对话",通用,onlyclxy,https://getquicker.net/User/595242/onlyclxy,178.4 KB,2024-11-09 02:44,12,修复下载链接,2025-02-05
