动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
定时任务,https://getquicker.net/Sharedaction?code=ee574ebe-f541-42a7-9fe3-08dc7d53f313,可以用于处理一些重复且需要固定时间做到的事情，比如游戏抢道具，自动保存等等。,通用,huasio,https://getquicker.net/User/20962/huasio,95.5 KB,2024-05-27 19:01,2,1. 预定支持日志,2024-05-28
软件面板V2,https://getquicker.net/Sharedaction?code=36ad0aaf-b6c5-496e-4cba-08dae7c52912,选中软件按住CTRL启动动作添加软件，双击背景或点击窗口外面可以关闭窗口，按住alt点击软件可以删除,通用,zdf153,https://getquicker.net/User/20184/zdf153,114.7 KB,2022-12-27 16:23,21,批量打开不在弹出用户选择,2024-05-28
Everything,https://getquicker.net/Sharedaction?code=ccc1805d-3d04-42a1-d9ef-08db2ba80230,也许是最好用的(本地文件)搜索神器/搜索速度吓死你/140搜索术语,Everything,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,321.4 KB,2023-03-25 00:27,199,**,2024-05-28
导出转曲,https://getquicker.net/Sharedaction?code=eccf49c2-3072-468c-9fe5-08dc7d53f313,导出当前文档的轮廓版本.ai文件和.pdf文件.,Adobe Illustrator,Anlv,https://getquicker.net/User/392637/Anlv,8.1 KB,2024-05-27 19:11,0,,2024-05-28
ai小助理-全场景,https://getquicker.net/Sharedaction?code=5deea01e-2e37-4e1b-9fe1-08dc7d53f313,本动作需要自行注册对应ai的账号，使用webview浏览器弹窗协议访问官方网页，非破解！,通用,爱quicker的小李,https://getquicker.net/User/1026141/%E7%88%B1quicker%E7%9A%84%E5%B0%8F%E6%9D%8E,54.9 KB,2024-05-27 18:59,0,,2024-05-28
【翻页时钟】网页屏保,https://getquicker.net/Sharedaction?code=49941b0b-bed1-4c3c-873e-08db9a6d5709,网页版翻页时钟，多种设置，鼠标不动的情况下，1分钟后进入全屏模式,通用,show-er,https://getquicker.net/User/412766/show-er,214.7 KB,2023-08-12 14:47,28,"暂时用自动重启动作的方式，解决关闭声音。

以下白噪声下载网址，可以找到一些自己喜欢的下载。再设置添加到文件里
https://earth.fm/?ref=naturesoundmap",2024-05-28
复制粘贴提示,https://getquicker.net/Sharedaction?code=bb1a3d23-0541-46fa-5421-08d98467374f,复制粘贴，一个动作就够了。,通用,EC10010,https://getquicker.net/User/2997/EC10010,525.7 KB,2021-10-02 00:25,64,增加提示“已粘贴”。,2024-05-28
DeepLX,https://getquicker.net/Sharedaction?code=c55325a6-3af1-4a11-bf4d-08dc12372202,Translator 配套动作  支持DeepLX，使用前请现在右键-设置菜单中配置deepLx的api,通用,车站里的守望者,https://getquicker.net/User/140826/%E8%BD%A6%E7%AB%99%E9%87%8C%E7%9A%84%E5%AE%88%E6%9C%9B%E8%80%85,10.4 KB,2024-01-11 11:53,2,修复了，翻译多行文字时没有输出的情况,2024-05-28
Zotero生成链接,https://getquicker.net/Sharedaction?code=0fd46217-5ac8-455e-9fdd-08dc7d53f313,选择条目，运行获得在obsidian中能直接打开条目附件的连接。需安装Zutilo插件，设置复制路径快捷键为CTRL+Q,Zotero,lzzy,https://getquicker.net/User/932147/lzzy,4.8 KB,2024-05-27 16:50,1, ,2024-05-28
万能口袋,https://getquicker.net/Sharedaction?code=749f75da-6762-4fe7-da7b-08da54002c0e,搜索框样式快捷存取口袋,通用,dalou,https://getquicker.net/User/76824/dalou,269.1 KB,2022-06-22 11:45,10,子程序调整,2024-05-28
巴德文件版本号,https://getquicker.net/Sharedaction?code=71742f10-471c-4625-8e6c-08dc6685e603,经常需要给文件添加版本；从当前版本复制出新的版本等操作，因此写了这个动作,通用,Bader,https://getquicker.net/User/135289/Bader,4.3 KB,2024-04-28 10:29,2,1. 增加文件快捷操作。,2024-05-28
巴德文本查找输出,https://getquicker.net/Sharedaction?code=b593deb7-887d-4827-c6f1-08dc1baf171d,查找文件中的某字符串所在行，并将其输出到新文件中。,通用,Bader,https://getquicker.net/User/135289/Bader,11.1 KB,2024-01-23 16:45,6,1. 增加对选中文件进行搜索的功能。,2024-05-28
Icons8,https://getquicker.net/Sharedaction?code=636a85c4-248f-4c67-9fd3-08dc7d53f313,在Icons8搜索,通用,白泽宝宝想吃炸鸡,https://getquicker.net/User/477812/%E7%99%BD%E6%B3%BD%E5%AE%9D%E5%AE%9D%E6%83%B3%E5%90%83%E7%82%B8%E9%B8%A1,3.9 KB,2024-05-27 12:38,0,,2024-05-28
更换图标,https://getquicker.net/Sharedaction?code=d42eb392-ae5e-4f1f-aefe-08dc2a0d6588,更改文件夹图标，设置图标路径为相对路径，移动文件夹不丢失。,Windows 资源管理器,简单生活,https://getquicker.net/User/43790/%E7%AE%80%E5%8D%95%E7%94%9F%E6%B4%BB,41.1 KB,2024-02-11 11:28,16,修复相对路径不能使用下层路径。,2024-05-28
阿里icon,https://getquicker.net/Sharedaction?code=7d406e83-34a3-4d93-9fd1-08dc7d53f313,在iconfont中搜索,通用,白泽宝宝想吃炸鸡,https://getquicker.net/User/477812/%E7%99%BD%E6%B3%BD%E5%AE%9D%E5%AE%9D%E6%83%B3%E5%90%83%E7%82%B8%E9%B8%A1,4 KB,2024-05-27 12:08,0,,2024-05-28
单元格取色,https://getquicker.net/Sharedaction?code=a56ece6b-6989-4e1d-9fcd-08dc7d53f313,WORD单元格取色,Microsoft Word,我是等等,https://getquicker.net/User/1073431/%E6%88%91%E6%98%AF%E7%AD%89%E7%AD%89,1.8 KB,2024-05-27 11:23,1,更新了图标,2024-05-28
