动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
CAD自动切换中英文,https://getquicker.net/Sharedaction?code=24c69532-40a3-4845-96fa-08dc686ff279,根据光标类型自动切换输入法中英文状态,AutoCAD Application,Laurant,https://getquicker.net/User/254022/Laurant,9.8 KB,2024-04-30 18:56,1,优化判断逻辑,2024-05-01
双向摘录,https://getquicker.net/Sharedaction?code=e56272cc-4b78-4d74-39a1-08dc538292ef,从浏览器和Bookxnote中摘录内容到OB,Obsidian,赵子璇,https://getquicker.net/User/863887/%E8%B5%B5%E5%AD%90%E7%92%87,211 KB,2024-04-03 12:52,4,大改,2024-05-01
读书笔记,https://getquicker.net/Sharedaction?code=c9154e53-d422-43de-4832-08dc59347e50,从豆瓣自动获取书籍信息，并在Obsidian、Notion中生成读书笔记,通用,Glaube_TY,https://getquicker.net/User/1040420/Glaube_TY,134.4 KB,2024-04-10 21:21,7,"增加添加书籍到Notion数据库功能；
增加“出品方”信息的获取。",2024-05-01
摘录到RN,https://getquicker.net/Sharedaction?code=bb64ec7b-0c50-4ae3-96f9-08dc686ff279,说明：选中思源块中的部分文本（或整个块），高亮选中部分、复制选中部分的内容、复制所属块的链接，封装链接和内容，在RemNote中创建一个Rem。,SiYuan,JamesJJ,https://getquicker.net/User/1035161/JamesJJ,14.2 KB,2024-04-30 18:26,0,,2024-05-01
筛选文件,https://getquicker.net/Sharedaction?code=68835203-1d1a-4663-7abc-08d942e32f46,筛选当前资源管理器窗口文件,Windows 资源管理器,FaniX,https://getquicker.net/User/52603/FaniX,72.1 KB,2021-07-10 23:12,4,"修改了触发方式，可以通过传入参数""search""触发实时搜索。直接启动会打开多选模式
更新了多选筛选，支持手动输入要选择的文件列表，和筛选在另一个文件夹内有同名文件的文件",2024-05-01
批量修改日期,https://getquicker.net/Sharedaction?code=3127a9cd-225a-42fd-96e5-08dc686ff279,用于批量更换文件的修改日期,Windows 资源管理器,GZKSU,https://getquicker.net/User/454447/GZKSU,6.9 KB,2024-04-30 11:55,2,增加完成提示音,2024-05-01
公英制长度单位转换,https://getquicker.net/Sharedaction?code=ba733e4f-ba77-40d2-1e94-08dbbf546dec,提供公英制互相转换,通用,SCT-D,https://getquicker.net/User/675682/SCT-D,10.7 KB,2023-09-28 16:08,6,"增加小数位数选择
修改窗口大小和位置",2024-05-01
AnyTXT Searcher 快搜,https://getquicker.net/Sharedaction?code=368d1c00-e532-4d9d-96f2-08dc686ff279,选中关键字使用AnyTXT全局文件内文本搜索,通用,lonquanzj,https://getquicker.net/User/276904/lonquanzj,2 KB,2024-04-30 16:47,0,,2024-05-01
EXCEL/WPS自动填充颜色,https://getquicker.net/Sharedaction?code=2e2746d7-f344-4933-96ec-08dc686ff279,选择颜色填充，可以自己添加;通过VBA脚本实现，不可撤销，要无填充需要重新选定,Microsoft Excel,SCT-D,https://getquicker.net/User/675682/SCT-D,3.7 KB,2024-04-30 15:18,0,,2024-05-01
GNC,https://getquicker.net/Sharedaction?code=0ce8c730-d2e3-4b35-96eb-08dc686ff279,实现自动出单个零件的GNC文件,cncKad Application,uinkong,https://getquicker.net/User/1049732/uinkong,3.9 KB,2024-04-30 15:08,0,,2024-05-01
