动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
多模态豆包,https://getquicker.net/Sharedaction?code=0ec4681b-92dd-40f7-d3bf-08dd643ad5f4,使用 WebView 实现豆包多模态，支持文字选中、文件（图片、文档）上传等操作！,通用,RrOrange,https://getquicker.net/User/126233/RrOrange,26.2 KB,2025-03-16 20:27,1,feat: 新增一些多模态行为 && Github 仓库适配,2025-03-17
巴德Focus,https://getquicker.net/Sharedaction?code=31312e9f-6791-41b5-8d3c-08dd606400e5,关注点很多，但是我只想关注最紧要的一个。,通用,Bader,https://getquicker.net/User/135289/Bader,119.6 KB,2025-03-11 23:17,15,1. 优化代码逻辑，关闭窗口则退出动作，减少内存占用。,2025-03-17
智能日期计算器,https://getquicker.net/Sharedaction?code=84ee1cdc-f0f5-4878-b8f9-08dc83042634,自动计算相差的天数，周数，年数，农历，周岁，虚岁等,通用,astroStar,https://getquicker.net/User/178545/astroStar,39.8 KB,2024-06-02 22:28,5,新增“摸鱼小助手”功能,2025-03-17
终端快开,https://getquicker.net/Sharedaction?code=2736e969-f618-44d4-d3c5-08dd643ad5f4,自动获取电脑中的 Shell，支持搜索、菜单选择。,WindowsTerminal.exe,ImmortalSty,https://getquicker.net/User/514368/ImmortalSty,49.8 KB,2025-03-16 22:19,1,[=] 更换图标，与旧版终端打开区分,2025-03-17
下载B站视频,https://getquicker.net/Sharedaction?code=90f2725a-e230-4df2-d3c4-08dd643ad5f4,获取B站视频,通用,onlyclxy,https://getquicker.net/User/595242/onlyclxy,11.8 KB,2025-03-16 21:57,0,,2025-03-17
智能选区,https://getquicker.net/Sharedaction?code=8fbab72d-66a0-462c-d4c2-08dcd4148096,一键取消选区或快速载入不同类型图层的选区。,Adobe Photoshop,Taitun,https://getquicker.net/User/854987/Taitun,21.4 KB,2024-09-14 10:20,4,新增未选中图层、背景图层判断，及自定义是否弹窗提示。,2025-03-17
  抢票提醒,https://getquicker.net/Sharedaction?code=89db2d36-dfe9-42eb-8d25-08dd606400e5,抢票提醒功能,通用,项目管理工具号,https://getquicker.net/User/1229491/%E9%A1%B9%E7%9B%AE%E7%AE%A1%E7%90%86%E5%B7%A5%E5%85%B7%E5%8F%B7,7.8 KB,2025-03-11 17:41,1,原来跳转网站仅支持12306，更新后可以跳转使用者自定义所需网站,2025-03-17
AI润色,https://getquicker.net/Sharedaction?code=bae48c3d-b449-4a80-9a9e-08dd5c97ad3b,智能润色助手，支持多AI与联网增强，精准优化你的文本，使表达更流畅、更自然！,通用,思先生,https://getquicker.net/User/47076/%E6%80%9D%E5%85%88%E7%94%9F,144.1 KB,2025-03-06 19:18,23,修改了逻辑，当功能为发送图片时，默认停用OCR 以避免两次截图造成困惑,2025-03-17
主副屏移动,https://getquicker.net/Sharedaction?code=86d9d1f0-0eb3-4458-a84c-08dcafa4e6df,在主副屏之间快速移动鼠标或窗口（按比例）,通用,喵喵香子兰~,https://getquicker.net/User/489444/%E5%96%B5%E5%96%B5%E9%A6%99%E5%AD%90%E5%85%B0~,43 KB,2024-07-30 08:48,5,"右键增加“移动窗口设置”
以前是默认“前台窗口”只方便键盘党，现在增加“鼠标所在窗口”选项更方便手势党。",2025-03-17
发送到桌面快捷方式,https://getquicker.net/Sharedaction?code=53c88eca-48f7-4d1c-d3bc-08dd643ad5f4,"选中文件或文件夹运行,将快捷方式发送到桌面",通用,Parameciumo.O,https://getquicker.net/User/784951/Parameciumo.O,2.3 KB,2025-03-16 17:48,1,无,2025-03-17
打开文件夹,https://getquicker.net/Sharedaction?code=aae27f54-b1ce-493e-d3b9-08dd643ad5f4,"选中路径, 打开该路径对应的文件夹",Microsoft Edge,gaoqiangks,https://getquicker.net/User/180191/gaoqiangks,4.1 KB,2025-03-16 17:11,0,,2025-03-17
计算器,https://getquicker.net/Sharedaction?code=1ae2f763-3fa6-447f-91d7-08dc79843f34,"实时计算,自动备份,最高效便捷的多功能计算器",通用,astroStar,https://getquicker.net/User/178545/astroStar,592.6 KB,2024-05-22 14:21,286,优化,2025-03-17
OCR+AI翻译,https://getquicker.net/Sharedaction?code=73e58496-ca56-4633-d3b6-08dd643ad5f4,将OCR的英文内容翻译成中文,通用,GX1D,https://getquicker.net/User/13155/GX1D,5.9 KB,2025-03-16 16:33,0,,2025-03-17
微信ESC,https://getquicker.net/Sharedaction?code=d8c53d2a-a16d-42fc-0e4b-08dcfda43a6d,ESC键关闭微信窗口。须将“WeChat;Weixin;WeChatAppEx”设为快捷键ESC的白名单。,WeChat,EC10010,https://getquicker.net/User/2997/EC10010,17 KB,2024-11-06 21:20,3,修复微信输入法按下esc会直接把微信窗口也关闭的问题。,2025-03-17
