动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
图片预览,https://getquicker.net/Sharedaction?code=d0857bbb-ea69-4a4b-6803-08de1a80cd84,快速预览选中的图片,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,4.3 KB,2025-11-04 11:40,0,,2025-11-04
BiliBili 全平台 去广告,https://getquicker.net/Sharedaction?code=44442442-1e77-43a7-67f8-08de1a80cd84,通过将官方广告工作账号加入黑名单即可屏蔽大量贴片广告、切后台广告，缓解开屏广告/视频广告等,通用,我的梦想捐钱修路建学校,https://getquicker.net/User/175959/%E6%88%91%E7%9A%84%E6%A2%A6%E6%83%B3%E6%8D%90%E9%92%B1%E4%BF%AE%E8%B7%AF%E5%BB%BA%E5%AD%A6%E6%A0%A1,10.1 KB,2025-11-04 04:56,0,,2025-11-04
EPUB阅读器,https://getquicker.net/Sharedaction?code=843c9d48-2382-428b-67e2-08de1a80cd84,一个基于 Web 技术的本地 EPUB 电子书阅读器,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,53.3 KB,2025-11-03 20:56,0,,2025-11-04
删除占用,https://getquicker.net/Sharedaction?code=e83de571-1051-4546-d07f-08de198b5552,将wallpaper无法删除的壁纸文件夹移入回收站,通用,小磁炉,https://getquicker.net/User/1287684/%E5%B0%8F%E7%A3%81%E7%82%89,10 KB,2025-11-03 00:31,0,,2025-11-04
自定义圆环形按钮窗口,https://getquicker.net/Sharedaction?code=b6276f6c-095c-4823-d07c-08de198b5552,不会调用子程序，求大佬教教,通用,cat poo,https://getquicker.net/User/292169/cat%20poo,96 KB,2025-11-02 23:05,0,,2025-11-04
智能菜单,https://getquicker.net/Sharedaction?code=3570304f-80f0-42ee-321c-08daf053a987,最好用的快捷菜单💗根据不同场景弹出不同的菜单，高度自定义！现已支持指定程序、网址、选中文本、选中文件场景，右键有完善的配置菜单流程。,通用,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,275.8 KB,2023-01-07 19:44,21,+新增设置字体大小、图标大小。,2025-11-04
软件面板V3,https://getquicker.net/Sharedaction?code=6e80f5e7-d6b1-415d-1555-08ddc2d2a88d,软件面板，文件收藏，支持拖动排序和分组,通用,zdf153,https://getquicker.net/User/20184/zdf153,225.8 KB,2025-07-15 19:17,31,更新UWP获取方法,2025-11-04
文本编辑器,https://getquicker.net/Sharedaction?code=7b41583d-0ca0-4d1c-d997-08d925610577,随用随关的记事本 or 一站式文本处理工具,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,377.3 KB,2021-06-02 12:50,53,- 「文本采集」功能新增选项“添加分割线”,2025-11-04
商标申请人助手,https://getquicker.net/Sharedaction?code=cef57797-6f37-41b5-0321-08de16ae26da,一键填写商标系统申请人信息表单,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,245.8 KB,2025-10-30 14:31,12,修复bug,2025-11-04
地球Quicker教程,https://getquicker.net/Sharedaction?code=e9d802f6-5370-4b5f-be16-08dda6f05b4d,Quicker学习指南,乐昂岚,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,15.4 KB,2025-06-09 14:00,3,1,2025-11-04
常用语Pro,https://getquicker.net/Sharedaction?code=ab66a810-4866-4ac4-8abd-08dd6b2bd175,分组、搜索、云备份；文本、文件、图片；批量编辑，连续发送；一张Excel表格管理全部快捷短语（客服回复话术、AI提示词、文本模板、quicker步骤收藏）,通用,lanyu_er,https://getquicker.net/User/20158/lanyu_er,466.2 KB,2025-03-26 08:46,37,"~：修复某些情况下自动切换数据表的bug
+：文本模板发送时，支持快捷键切换字段
~：优化：文本模板所有字段为空时，确保自动发送原文
+：彩蛋+1：提供正反馈的用户，将收获更多的正反馈
~：其他优化",2025-11-04
商品导入助手,https://getquicker.net/Sharedaction?code=585536e6-a9bc-43b4-d795-08de11f67f66,一键生成商标商品批量导入Excel文件,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,69.3 KB,2025-10-24 09:59,14,修复Excel不打开的bug,2025-11-04
文本处理,https://getquicker.net/Sharedaction?code=d42764bc-4ec3-441d-be77-08dbdcf87739,整合多个文本相关动作。,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,269.6 KB,2023-11-05 00:05,18,"v18 2025-11-03
~. 逐行拆分文本：支持 Photoshop 2026.",2025-11-04
输入补全,https://getquicker.net/Sharedaction?code=d7a8e075-5b15-417b-d56c-08dde4389c52,WordKita - Word/Excel/WPS关键词输入提示助手,Microsoft Word,碎片哒哟,https://getquicker.net/User/609131/%E7%A2%8E%E7%89%87%E5%93%92%E5%93%9F,308.3 KB,2025-08-26 10:29,8,"🔸 功能新增：在候选词输入界面，新增有效候选词数量统计。
🔸 功能优化：“提取自”功能将根据提取结果触发不同通知样式。
🔸 BUG修复：修复没有设置默认主题风格导致启动崩溃的BUG。",2025-11-04
声笔加词,https://getquicker.net/Sharedaction?code=3f51fef7-c558-4e73-8a2c-08dc47297450,声笔快捷加词辅助,通用,Poto,https://getquicker.net/User/137838/Poto,34.4 KB,2024-03-18 18:26,2,替换 自构建 Everything,2025-11-04
在线Ping,https://getquicker.net/Sharedaction?code=f25bf090-f022-4b46-482d-08dc59347e50,快速ping网址或IP,通用,Aimony,https://getquicker.net/User/507794/Aimony,11.3 KB,2024-04-10 19:36,5,"feat
- 新增tcptest和chinaz
- 优化动作使用逻辑
- 可结合搜索框快速调用动作",2025-11-04
速存微信文件,https://getquicker.net/Sharedaction?code=c0019cf8-a933-4ec8-9e68-08dc75c00f56,快速保存微信文件，且自动重命名。,Weixin,Mrshuang,https://getquicker.net/User/238117/Mrshuang,59.1 KB,2024-05-17 11:58,4,【优化】一个小问题。,2025-11-04
三密书签v2,https://getquicker.net/Sharedaction?code=4e907c4c-cc1d-4cc4-d078-08de198b5552,浏览器书签搜索，加密存储，可选择浏览器打开，支持导入导出。,Google Chrome,ImmortalSty,https://getquicker.net/User/514368/ImmortalSty,127.3 KB,2025-11-02 20:49,1,[~] 修复新增书签成手却显示失败的问题,2025-11-04
LosslessCut,https://getquicker.net/Sharedaction?code=fcb46351-6994-4342-784d-08de0f126def,LosslessCut 是一款专注于视频和音频无损切割、修剪与合并的工具。它通过避免重新编码的过程，实现了极速的文件处理，并能完整保留原始文件的质量，尤其适合快速处理大型视频文件，如从录像中剪辑片段、去除广告或合并多个录制片段。,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,270.4 KB,2025-10-20 17:47,1,  【新增】支持上下文菜单关联,2025-11-04
PS工具箱,https://getquicker.net/Sharedaction?code=315d14bd-5c00-4bd6-7063-08de14f35526,PS常用工具合集,Adobe Photoshop,welcome2025,https://getquicker.net/User/130630/welcome2025,90.9 KB,2025-10-27 15:17,3,未获取文本，弹出输入框,2025-11-04
示例：识破内心的投射,https://getquicker.net/Sharedaction?code=5e7920b4-2455-4943-cc94-08de18a1efc4,看清他人，更认清自己。,通用,效率591,https://getquicker.net/User/36130/%E6%95%88%E7%8E%87591,14.9 KB,2025-11-02 00:31,1,安装一下即可一键复制。,2025-11-04
示例：构建有效行动力,https://getquicker.net/Sharedaction?code=3e180847-b46a-45f0-0305-08de16ae26da,从时间管理转向能量管理。,通用,效率591,https://getquicker.net/User/36130/%E6%95%88%E7%8E%87591,13.9 KB,2025-10-29 22:03,1,安装一下即可一键复制。,2025-11-04
示例：去除受害者思维,https://getquicker.net/Sharedaction?code=6268aa74-6889-4e21-a4d4-08de12ec7091,不再让自己沉浸于负面情绪，积极创造自己的生活。,通用,效率591,https://getquicker.net/User/36130/%E6%95%88%E7%8E%87591,12.9 KB,2025-10-25 20:17,1,安装一下即可一键复制。,2025-11-04
示例：睡个好觉,https://getquicker.net/Sharedaction?code=ddcef5e4-62d6-4b64-e642-08de1034086b,睡得好才精力充沛，做事才有效率，而且不容易生病。,通用,效率591,https://getquicker.net/User/36130/%E6%95%88%E7%8E%87591,12.2 KB,2025-10-21 09:19,2,安装一下即可一键复制。,2025-11-04
示例：给自己一个格式化,https://getquicker.net/Sharedaction?code=69fcbf67-a3b3-41fa-2c1a-08de0e6ef38b,摆脱内耗。走出自己思考出来的“陷阱”，真实地走出悲伤，痛苦。,通用,效率591,https://getquicker.net/User/36130/%E6%95%88%E7%8E%87591,12.4 KB,2025-10-19 01:51,3,安装一下即可一键复制。,2025-11-04
示例：两分钟的小目标,https://getquicker.net/Sharedaction?code=d515f9cf-42e1-435d-8a87-08de0ad0013a,化解拖延症。让行动毫不费力，才是战胜拖延的终极秘诀。,通用,效率591,https://getquicker.net/User/36130/%E6%95%88%E7%8E%87591,11.1 KB,2025-10-15 07:41,1,安装一下即可一键复制。,2025-11-04
示例：打蚊子工作法,https://getquicker.net/Sharedaction?code=71b7f1ea-632a-4ed1-4648-08de07f89571,化整为零。像ADC一样持续输出，不觉得累。,通用,效率591,https://getquicker.net/User/36130/%E6%95%88%E7%8E%87591,11 KB,2025-10-11 08:11,2,安装一下即可一键复制。,2025-11-04
