动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
创建快捷方式到桌面,https://getquicker.net/Sharedaction?code=a5428fae-a0da-41ea-9281-41da49d693bc,将选择的文件、文件夹创建快捷方式到桌面,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,4.6 KB,2026-09-03 16:02,1,,2026-09-03
动作链,https://getquicker.net/Sharedaction?code=ca95211e-3494-406a-97c8-4f6f79bfd37d,按组管理并顺序执行多个 Quicker 动作；传入组名可直接运行对应动作链。,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,31.1 KB,2026-09-03 11:58,2,新加入动作的“等待完成”现在默认不勾选。,2026-09-03
Codex 完成后,https://getquicker.net/Sharedaction?code=f5edc3b9-3ab0-48aa-bd52-3c70fe6d75f0,实时显示Codex对话监控进度；全部结束后按选择发送通知、安排关机或运行指定 Quicker 动作。,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,36.1 KB,2026-09-03 11:24,1,,2026-09-03
英句纠错,https://getquicker.net/Sharedaction?code=775f3912-e95f-4b8b-9613-08df08fa4fd1,选中英文句子后运行，自动纠正语法与表达、解释原因并复制修正版；需自备 DeepSeek API Key。,通用,day.,https://getquicker.net/User/736445/day.,27.3 KB,2026-09-03 08:24,2,可右键配置deepseek api key,2026-09-03
SVG编辑器,https://getquicker.net/Sharedaction?code=40f33c98-a3d1-4f15-9612-08df08fa4fd1,SVG编辑器,通用,enough!,https://getquicker.net/User/897144/enough!,63.2 KB,2026-09-03 01:52,1,,2026-09-03
休息一下,https://getquicker.net/Sharedaction?code=43a8f95a-c01f-45a0-9610-08df08fa4fd1,专注计时，休息提醒，白噪音和待办清单,通用,ding咕咕嘎嘎,https://getquicker.net/User/1401116/ding%E5%92%95%E5%92%95%E5%98%8E%E5%98%8E,54.5 KB,2026-09-03 01:40,1,,2026-09-03
输入板,https://getquicker.net/Sharedaction?code=7af0bff8-4910-465b-960f-08df08fa4fd1,临时的文本输入板：随手输入、拼接、复制链接和文字，用完即关。,通用,M-cc,https://getquicker.net/User/521120/M-cc,10.3 KB,2026-09-03 00:16,1,,2026-09-03
UBB网址标题,https://getquicker.net/Sharedaction?code=cc494767-eaaa-454c-960d-08df08fa4fd1,一键生成当前网页的UBB格式网址标题，方便分享到论坛,Microsoft Edge,IsaacZ,https://getquicker.net/User/325388/IsaacZ,29.2 KB,2026-09-02 22:41,1,,2026-09-03
暴走打龙活动,https://getquicker.net/Sharedaction?code=1813e7a2-d520-470e-8fbe-2c88a1e5fee2,暴走英雄坛 的打龙活动，需要搭配https://getquicker.net/Sharedaction?code=072ae42a-7160-4e50-d169-08deb995c62e，此动作使用,雷电模拟器,起风了zizizi,https://getquicker.net/User/1246107/%E8%B5%B7%E9%A3%8E%E4%BA%86zizizi,496.6 KB,2026-09-02 22:02,1,,2026-09-03
截图,https://getquicker.net/Sharedaction?code=0803ab90-4b07-48ca-9ba2-2d7413927c9e,quicker2.0自带截图Pro功能，满足日常截图需要。,通用,饺子吖,https://getquicker.net/User/1261670/%E9%A5%BA%E5%AD%90%E5%90%96,6.7 KB,2026-09-02 20:41,1,,2026-09-03
