动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
ChatAI,https://getquicker.net/Sharedaction?code=1cd157f5-026d-4079-f125-08dd4113b69a,图文提问，划词即答，ChatAI 让知识触手可及，效率大幅提升！,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,471.4 KB,2025-01-31 21:22,3,  【优化】优化显示细节，修复错误,2025-02-03
打开Su插件文件夹,https://getquicker.net/Sharedaction?code=bffa0499-0141-491d-44fa-08dabeef2cf5,用于一键打开su各版本对应的plugins文件夹,SketchUp Application,GZKSU,https://getquicker.net/User/454447/GZKSU,3.9 KB,2022-11-06 13:05,2,更新支持了SketchUp2024版、SketchUp2025版,2025-02-03
问AI,https://getquicker.net/Sharedaction?code=f1743555-674d-4729-2552-08dd3978d697,随时随地问AI，支持多轮对话，多模型,通用,wilsons,https://getquicker.net/User/389684/wilsons,137.6 KB,2025-01-21 14:08,6,修复markdown预览当存在html代码和js代码时，显示格式错乱问题,2025-02-03
保持中文,https://getquicker.net/Sharedaction?code=0230578c-e979-44f6-c017-08d973fa3d7c,统一在中文状态下输入中英文。,通用,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,14.4 KB,2021-09-10 17:16,21,改为白名单模式，仅在支持的软件进程中保持中文。动作右键菜单“设置”中加入进程名。,2025-02-03
简单翻译,https://getquicker.net/Sharedaction?code=4b499713-b2a8-4f7c-0726-08dd431fc56e,谷歌翻译的快捷窗口。,通用,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,42 KB,2025-02-02 13:53,4,.,2025-02-03
段中句,https://getquicker.net/Sharedaction?code=17ffd8c0-8fdf-4f80-557f-08dd4209bf6a,在段落中，获取光标所指的句子，而不需要手动滑选。,通用,爱吃包子的叮当猫,https://getquicker.net/User/47733/%E7%88%B1%E5%90%83%E5%8C%85%E5%AD%90%E7%9A%84%E5%8F%AE%E5%BD%93%E7%8C%AB,7.6 KB,2025-02-01 15:47,3,延时等待：在三连击后稍作延时，再调用 UIA 接口获取文本。,2025-02-03
图片翻译,https://getquicker.net/Sharedaction?code=62ea3958-9233-4a49-56c2-08dd03832fac,使用百度图片翻译API进行图片翻译，保留原图排版格式，支持截图翻译、图片文件批量翻译和多语种翻译,通用,seekう,https://getquicker.net/User/548126/seek%E3%81%86,43.5 KB,2024-11-13 09:33,6,更换图标,2025-02-03
斗转星移,https://getquicker.net/Sharedaction?code=aa26692f-22da-46fb-0313-08dd1df9631b,Quicker2.0之窗口切换利器。,通用,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,211.4 KB,2024-12-17 14:31,21,.,2025-02-03
YT-DLP下载视频,https://getquicker.net/Sharedaction?code=8d22fc56-bc6a-4b36-25bd-08dc98da1b3c,"自动获取登录信息,并下载网页视频",Google Chrome,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,19 KB,2024-06-30 20:21,4,-,2025-02-03
Fast 快捷键,https://getquicker.net/Sharedaction?code=036724b2-ee6a-458d-7e97-08dd23adddae,FastStone Capture 快捷键 自适应显示/调光线/旋转/大小/底色透明,FastStone Capture,闲逛A,https://getquicker.net/User/489948/%E9%97%B2%E9%80%9BA,29.4 KB,2024-12-24 08:41,13,在设置栏选择个性化项目,2025-02-03
Every 快捷键,https://getquicker.net/Sharedaction?code=e0afc3d8-1e73-4ff4-996f-08dd2e1384ce,Everything 快捷键,Everything,闲逛A,https://getquicker.net/User/489948/%E9%97%B2%E9%80%9BA,23 KB,2025-01-07 05:56,7,在设置栏选择个性化项目,2025-02-03
YouTube 快捷键,https://getquicker.net/Sharedaction?code=d65381a1-6201-416b-7ec6-08dd23adddae,YouTube 优兔快捷键 画中画(需在[油猴]安装[视频网页全屏]),Google Chrome,闲逛A,https://getquicker.net/User/489948/%E9%97%B2%E9%80%9BA,31.9 KB,2024-12-25 06:31,11,在设置栏选择显示的项目,2025-02-03
