动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
悬浮按钮跟随窗口,https://getquicker.net/Sharedaction?code=609da75e-d3d6-42a5-09b1-08dec9bcf20a,使悬浮按钮跟随窗口移动。可以绑定多组窗口与悬浮按钮，无上限,通用,格物致理,https://getquicker.net/User/1054799/%E6%A0%BC%E7%89%A9%E8%87%B4%E7%90%86,51.6 KB,2026-06-14 23:27,2,绑定时，使用根窗口句柄,2026-06-15
无边框窗口化,https://getquicker.net/Sharedaction?code=265b2fb3-d023-46cb-09a2-08dec9bcf20a,使窗口变成无边框,通用,li1qqq,https://getquicker.net/User/945817/li1qqq,7 KB,2026-06-14 11:06,1,1,2026-06-15
黑魂3存档管理工具,https://getquicker.net/Sharedaction?code=04936e3f-00cf-42a5-09a3-08dec9bcf20a,黑魂3存档管理工具，配合快捷键和无边框窗口化使用,DARK SOULS™ III,li1qqq,https://getquicker.net/User/945817/li1qqq,7.1 KB,2026-06-14 11:39,1,1,2026-06-15
剪贴板 pre,https://getquicker.net/Sharedaction?code=b046f02b-e1d4-4537-47e2-08da210a63ca,测试版,通用,Cea,https://getquicker.net/User/113342/Cea,20.9 KB,2022-04-18 22:22,187,"## v0.8.259

- 修复 Quicker 插件启动时剪贴板卡死：移除无法解析 QK 动作时的无限元数据刷新重试
- 剪贴板列表 UI 对齐 main：圆角卡片行、主题色边框与间距，顶栏/底栏按钮紧凑化
- 粘贴方式菜单移到底栏；底栏「已加载」条数与当前筛选分类一致
- 修复虚拟化滚动后序号错乱；修复 `build -t` 后序号完全不显示（插件环境绑定兼容）
- 修复顶栏爱心按钮 padding 导致图标裁切
- 增强 QK 动作剪贴项图标解析与编辑体验",2026-06-15
智慧菜单,https://getquicker.net/Sharedaction?code=3570304f-80f0-42ee-321c-08daf053a987,最好用的快捷菜单💗根据不同场景弹出不同的菜单，高度自定义！现已支持指定程序、网址、选中文本、选中文件场景，右键有完善的配置菜单流程。,通用,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,447.3 KB,2023-01-07 19:44,109,~优化url匹配逻辑。,2026-06-15
骑缝章生成器,https://getquicker.net/Sharedaction?code=1fda6c25-e847-46a8-f763-08de84e27492,给pdf文件添加骑缝章，好用请点赞支持谢谢！,WPS Office,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,67.4 KB,2026-03-19 16:01,2,"提高导出文件清晰度
可添加多个骑缝章
骑缝章位置、尺寸配置长久保存，不用每次都设置了",2026-06-15
巴德AI文本处理,https://getquicker.net/Sharedaction?code=d9eb66f6-d609-46ae-e9e9-08dec5dab067,文本处理界的瑞士军刀！,通用,Bader,https://getquicker.net/User/135289/Bader,68.7 KB,2026-06-10 09:52,11,"1. 文本窗口增加标题
2. 操作定义去除模式、执行次数等栏位",2026-06-15
多功能面板,https://getquicker.net/Sharedaction?code=58d4cba4-28b7-4c0b-b9b5-08de37f0ba43,可添加网址、程序、动作、命令等到面板,通用,Simonl,https://getquicker.net/User/134191/Simonl,411.4 KB,2025-12-11 12:18,57,- 修复窗口在异常位置无法复原的BUG,2026-06-15
枝记,https://getquicker.net/Sharedaction?code=b5091d78-12cc-4fb9-bd01-08debb8a5d21,轻量级 Markdown 笔记工具 · 电脑 / 手机 / 平板多端通用 · WebDAV 加密同步,通用,dalou,https://getquicker.net/User/76824/dalou,63.4 KB,2026-05-27 21:36,8,优化：Quicker端图片加载体验，以及网页端使用体验。,2026-06-15
剪贴板 n10,https://getquicker.net/Sharedaction?code=df6cc8fc-1a67-4576-fcb0-08deace01986,测试版,通用,Cea,https://getquicker.net/User/113342/Cea,38.2 KB,2026-05-09 07:12,57,"## v0.29.11 (2026-6-15)

- 修复多屏环境下贴边隐藏误触发：两块屏幕的交界处不再当作贴边检测范围
- 优化贴边判断逻辑，窗口跨屏显示时更稳定，不易被错误收起",2026-06-15
