动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
虚拟桌面切换,https://getquicker.net/Sharedaction?code=f5aa6b1d-be0e-401f-2fe0-08dc9fa8ef9a,"2个win虚拟桌面之间快速切换,可用鼠标滚轮",通用,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,6.3 KB,2024-07-09 21:31,2,在悬浮动作上滚动滚轮即切换虚拟桌面,2024-07-10
输入框增强AI,https://getquicker.net/Sharedaction?code=dc308cd4-082f-4074-0b89-08dc9d9ab057,输入框中英文互译的输入增强AI助手,通用,Donnie_L,https://getquicker.net/User/199719/Donnie_L,19.6 KB,2024-07-07 21:44,8,更新了系统角色prompt设定，增加了用户设定的帮助按钮,2024-07-10
图片转pdf,https://getquicker.net/Sharedaction?code=ec2506c8-9245-43f8-2fe2-08dc9fa8ef9a,,通用,KBC,https://getquicker.net/User/5221/KBC,24.1 KB,2024-07-09 21:49,0,,2024-07-10
切换HDR,https://getquicker.net/Sharedaction?code=885b7f07-8259-4365-2fdf-08dc9fa8ef9a,一键切换HDR,通用,Hyzzz,https://getquicker.net/User/97098/Hyzzz,16 B,2024-07-09 21:29,0,,2024-07-10
切换壁纸,https://getquicker.net/Sharedaction?code=914d91af-d2dd-4bc1-bcf6-08dc9bca0acf,更换当前桌面壁纸为随机图片,通用,小布丁的大布丁,https://getquicker.net/User/723/%E5%B0%8F%E5%B8%83%E4%B8%81%E7%9A%84%E5%A4%A7%E5%B8%83%E4%B8%81,20.7 KB,2024-07-05 10:37,2,"- 新增图源：Wallhaven
- 更换壁纸时自动删除上一张壁纸缓存文件",2024-07-10
剪切粘贴,https://getquicker.net/Sharedaction?code=9e4d743d-b1ac-4412-2fdc-08dc9fa8ef9a,一个按钮实现剪切粘贴,Windows 资源管理器,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,4.8 KB,2024-07-09 20:59,2,修复错误,2024-07-10
自动进入微信,https://getquicker.net/Sharedaction?code=69417ffd-e9ec-4ee3-4dc8-08dc9ca860e5,结合“事件触发”和“自动运行动作”功能，实现微信启动时自动进入，无需手动点击登录界面的“进入微信”,WeChat,全麦,https://getquicker.net/User/189139/%E5%85%A8%E9%BA%A6,21 KB,2024-07-05 20:02,3,修复了点击右键菜单设置项会进入配置引导的Bug,2024-07-10
文件定位,https://getquicker.net/Sharedaction?code=b9c6b52d-d189-4104-25fd-08dc98da1b3c,快速在文件夹内中定位某个文件(夹),Windows 资源管理器,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,19.3 KB,2024-07-01 18:48,6,优化,2024-07-10
AI智炼,https://getquicker.net/Sharedaction?code=9d0493a4-75bc-4b49-a26f-08dc0740f11f,功能：1.选中文字，快速根据设置的模型角色获得提炼结果。2.可管理多角色。3.当前模型支持：星火/ChatGPT,通用,YCHH,https://getquicker.net/User/738826/YCHH,317.4 KB,2023-12-28 22:50,23,角色信息表：新增温度设置,2024-07-10
当前进程关闭,https://getquicker.net/Sharedaction?code=c2968bf2-52a6-44fe-d615-08dc842a79c6,结束当前进程,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,10.1 KB,2024-06-04 19:55,7,+ 游戏等有额外防护程序的重启和结束功能，增加相关提示,2024-07-10
GestureHelper,https://getquicker.net/Sharedaction?code=ec1e99be-3699-4a11-74de-08dc9e8ef04d,手势助手，使用类似海龟绘图的方式绘制并添加手势,Quicker,H-D-G,https://getquicker.net/User/679811/H-D-G,41.9 KB,2024-07-08 00:52,9,~ 换个图标,2024-07-10
计算,https://getquicker.net/Sharedaction?code=11a85dfb-3603-4dba-5a4f-08dc97ed6dcb,实时搜索通用计算器，支持编程、化学、物理计算,通用,FaniX,https://getquicker.net/User/52603/FaniX,110.1 KB,2024-06-29 20:12,3,"+剪贴板文本变量cliptext
+文件系统读取系列函数fs（需要Quicker版本1.43.7以上）
+转换系列函数as",2024-07-10
窗口最小化/恢复/最大化,https://getquicker.net/Sharedaction?code=38fe27fe-22e1-498d-2fb6-08dc9fa8ef9a,为动作传递不同的参数，实现不同的效果,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,18.7 KB,2024-07-09 12:26,5,~,2024-07-10
输入状态提示,https://getquicker.net/Sharedaction?code=bfcddc29-83e2-4934-86a4-08dc51d79bc5,提示Caps Lock键/Num Lock键/Scroll Lock键/当前窗口中英文状态,通用,九牧,https://getquicker.net/User/33598/%E4%B9%9D%E7%89%A7,139.4 KB,2024-04-01 13:20,30,优化默认设置,2024-07-10
极简打字,https://getquicker.net/Sharedaction?code=c11d4fc8-d404-42a6-a086-08dc76aeba28,追求易上手，快速输出常用文本的打字体验。#常用语软件 #快捷短语工具 #自定义短语神器,通用,EC10010,https://getquicker.net/User/2997/EC10010,229.6 KB,2024-05-18 23:33,20,细节优化。,2024-07-10
切换行宽,https://getquicker.net/Sharedaction?code=7abf6a60-1844-4870-2fb8-08dc9fa8ef9a,借助插件 Advanced URI 一键切换「可阅读宽度」设置,Obsidian,Moy,https://getquicker.net/User/771/Moy,328 B,2024-07-09 12:47,0,,2024-07-10
进入与退出视口,https://getquicker.net/Sharedaction?code=c44014f1-28d7-4ca7-2fb7-08dc9fa8ef9a,CAD布局内使用,AutoCAD Application,tranque,https://getquicker.net/User/132098/tranque,2.7 KB,2024-07-09 12:40,0,,2024-07-10
启用插件,https://getquicker.net/Sharedaction?code=4bc1faf9-5e3e-4064-2fb3-08dc9fa8ef9a,临时启用某个 OB 插件,Obsidian,Moy,https://getquicker.net/User/771/Moy,11 KB,2024-07-09 12:17,0,,2024-07-10
合并工作表,https://getquicker.net/Sharedaction?code=3cbc94e8-fdcc-4c12-eb8c-08daa107cacc,将多个工作表合并成一个工作表或者工作簿,Microsoft Excel,湘喑,https://getquicker.net/User/373972/%E6%B9%98%E5%96%91,57.8 KB,2022-09-28 16:45,1,忘了上传更新了- -,2024-07-10
短时,https://getquicker.net/Sharedaction?code=e9f9ffe7-3c33-4d08-2fb0-08dc9fa8ef9a,获取系统当前短日期时间并输出，用于文本指令,通用,--月--,https://getquicker.net/User/65518/--%E6%9C%88--,3.4 KB,2024-07-09 11:02,0,,2024-07-10
转文本,https://getquicker.net/Sharedaction?code=7ddb1726-e8b0-4ea9-759e-08da6d59e93b,将单元格格式转换为文本或者数值,Microsoft Excel,湘喑,https://getquicker.net/User/373972/%E6%B9%98%E5%96%91,7.7 KB,2022-07-25 14:58,2,修复当表格处于筛选状态时动作出错的BUG,2024-07-10
巴德代理切换器,https://getquicker.net/Sharedaction?code=d21dfc0d-57f4-4311-7524-08dc9e8ef04d,a网站需要A代理，b软件需要B代理...快速切换,通用,Bader,https://getquicker.net/User/135289/Bader,14.2 KB,2024-07-08 23:43,1,1. 增加滚轮触发，循环切换代理,2024-07-10
