动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
天翼云盘签到,https://getquicker.net/Sharedaction?code=3bcae77a-6798-497a-c713-08dc695e9b42,天翼云盘签到，每日领取150M永久空间,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,16.4 KB,2024-05-01 08:22,1,优化检测登录失效,2024-05-29
吾爱破解签到,https://getquicker.net/Sharedaction?code=2486df69-3ea8-405a-a725-08dad3f6b04c,首次需要登陆账号，然后设置每日开机自动运行就好啦。,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,6.4 KB,2022-12-02 13:57,10,优化检测登录失效,2024-05-29
替换智能对象,https://getquicker.net/Sharedaction?code=42cb8166-c925-4971-e37d-08dc7e4881b3,从剪贴板获取文件路径，替换到选择的智能对象。,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,4.2 KB,2024-05-28 18:40,0,,2024-05-29
AI对话,https://getquicker.net/Sharedaction?code=4d97031e-08e4-4d3a-e363-08dc7e4881b3,最全AI对话网站/(免费/数十个AI对话网站),通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,39.3 KB,2024-05-28 11:56,1,可联动工具箱使用,2024-05-29
下一帧,https://getquicker.net/Sharedaction?code=970a5a1a-85e6-41f3-e379-08dc7e4881b3,配合Global Speed浏览器插件，实现鼠标不抬起一直下一帧,Google Chrome,ex-man,https://getquicker.net/User/607921/ex-man,3 KB,2024-05-28 17:25,0,,2024-05-29
上一帧,https://getquicker.net/Sharedaction?code=2fc76ceb-0788-4907-e378-08dc7e4881b3,配合Global Speed浏览器插件，实现鼠标不抬起一直上一帧,Google Chrome,ex-man,https://getquicker.net/User/607921/ex-man,3 KB,2024-05-28 17:24,0,,2024-05-29
收藏窗口路径,https://getquicker.net/Sharedaction?code=b230a87d-4034-4462-a599-08dbd1e78f40,收藏你想点击打开的路径.文件夹，网页，exe文件，文本都可以,通用,y_n,https://getquicker.net/User/333799/y_n,221.9 KB,2023-10-21 16:00,47,"路径收藏3.0发布
1：可创建新组
2：支持按键操作",2024-05-29
重复-条件格式,https://getquicker.net/Sharedaction?code=f606a305-439c-47e5-e376-08dc7e4881b3,筛选重复,WPS Office,郑哈哈,https://getquicker.net/User/1030592/%E9%83%91%E5%93%88%E5%93%88,2.7 KB,2024-05-28 16:59,0,,2024-05-29
记事本保存并关闭,https://getquicker.net/Sharedaction?code=83d06b29-7986-4c39-e375-08dc7e4881b3,ctrl+s 接 alt+f4,记事本,张宝成,https://getquicker.net/User/1074788/%E5%BC%A0%E5%AE%9D%E6%88%90,24 B,2024-05-28 16:45,0,,2024-05-29
专利检索,https://getquicker.net/Sharedaction?code=088cad11-9674-49d2-c30e-08dc74bc40ca,选中申请号或公开号 运行动作  进行专利检索,通用,清澈如许,https://getquicker.net/User/891193/%E6%B8%85%E6%BE%88%E5%A6%82%E8%AE%B8,6.7 KB,2024-05-16 17:17,4,新增 度衍  数据库,2024-05-29
