动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
巴德文本提取,https://getquicker.net/Sharedaction?code=26a7d547-6bcf-484f-0d8e-08dd193c41bc,提取选中文本中的正则表达式配置项,通用,Bader,https://getquicker.net/User/135289/Bader,6.7 KB,2024-12-11 23:29,0,,2024-12-12
巴德去除重复行,https://getquicker.net/Sharedaction?code=5c692d30-b830-48fc-0d8c-08dd193c41bc,去除选中文本的重复行,通用,Bader,https://getquicker.net/User/135289/Bader,2.5 KB,2024-12-11 23:15,0,,2024-12-12
记事本Pro,https://getquicker.net/Sharedaction?code=ab775dcc-9b8b-401b-f1c6-08dd17617d76,全新笔记本，分组显示、文本搜索、图片搜索、OCR收集文本,通用,lanyuer,https://getquicker.net/User/20158/lanyuer,334.2 KB,2024-12-09 09:40,4,"+增加quicker OCR引擎，在未填写百度账号的情况下，自动启用
-移除动作右键的设置按钮，将设置入口统一到面板右键
~若干细节优化",2024-12-12
在线工具集合,https://getquicker.net/Sharedaction?code=d443e97b-d68b-4adf-f4a2-08d6797a17f6,抠图，PS，PDF转其他，图片格式转换等在线工具,通用,czhjun,https://getquicker.net/User/985/czhjun,3.5 KB,2019-01-14 09:01,6,更新两个可以媲美Photoshop和AI的在线图像编辑器,2024-12-12
大文件传输,https://getquicker.net/Sharedaction?code=51ce7aca-d17d-4757-9f33-08d7f615f1b1,解决微信等聊天工具不能传输大文件的问题。,通用,蜜之缘特色小店,https://getquicker.net/User/166154/%E8%9C%9C%E4%B9%8B%E7%BC%98%E7%89%B9%E8%89%B2%E5%B0%8F%E5%BA%97,6.1 KB,2020-05-12 10:00,3,新增云鸽、snapdrop。,2024-12-12
截图,https://getquicker.net/Sharedaction?code=c0310cb9-f725-4cff-f8e3-08dd0fae75f2,丝滑切15种截图命令/长截图/GIF/识别/Snipaste/PixPin/Quicker,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,103.1 KB,2024-11-28 21:13,26,优化识别结果处理,2024-12-12
截图识别,https://getquicker.net/Sharedaction?code=0e89ae52-7dcf-446a-a133-08dc6ffecc18,丝滑切12种识别模式/百度/PixPin/OCR后60种文本处理联动功能,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,173.2 KB,2024-05-09 20:07,94,"kimiAI
文心一言
秘塔AI搜索
天工AI
识别结果支持快捷一键搜索",2024-12-12
文本处理,https://getquicker.net/Sharedaction?code=09986ec9-2bbb-4245-a884-08dcafa4e6df,60种文本处理/简单好用的文本处理窗口/记事本,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,12 KB,2024-07-30 20:09,30,"kimiAI
文心一言
秘塔AI搜索
天工AI
支持快捷一键搜索",2024-12-12
根据条件批量合并工作表,https://getquicker.net/Sharedaction?code=306a8d1a-a2d4-48fd-f299-08dc63a5522a,根据条件和选定的文件夹，合并带特定字符的文件至已打开的EXCEL。代码附解释，可自定义合并的范围和判断条件,WPS Office,Ulookperfect...,https://getquicker.net/User/675682/Ulookperfecttonight,6.3 KB,2024-04-24 18:00,4,修正,2024-12-12
搜神,https://getquicker.net/Sharedaction?code=8f368e85-5f6a-465d-a5b2-08dbd1e78f40,全能版网络搜索神器/让quicker搜索超级增强/AI对话,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,375 KB,2023-10-22 15:24,259,"kimiAI
文心一言
秘塔AI搜索
天工AI
以上4个AI支持搜索框快捷搜索",2024-12-12
【云朔】文件夹美化,https://getquicker.net/Sharedaction?code=eefa2487-12b9-4367-310e-08dd0af731a9,快捷设置文件夹的图标、显示名称、标记、备注,Windows 资源管理器,白云朔,https://getquicker.net/User/1144232/%E7%99%BD%E4%BA%91%E6%9C%94,248.5 KB,2024-11-22 21:11,20,"本次更新内容
更新优化：
1.优化了【显示详细信息】功能，现在使用该功能启用的分组排序将更加合理",2024-12-12
