动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
窗口管理-v61,https://getquicker.net/Sharedaction?code=d6507280-0ad7-494d-91fc-08dedc21b201,多窗口管理神器，替代任务栏：启动软件，切换窗口，置顶窗口，关闭窗口。高亮显示前台窗口；临时自定义窗口名称；支持深色模式，可以自定义颜色,通用,格物致理,https://getquicker.net/User/1054799/%E6%A0%BC%E7%89%A9%E8%87%B4%E7%90%86,300.4 KB,2026-07-09 00:04,1,补全一个图标,2026-07-09
PS字体批量替换,https://getquicker.net/Sharedaction?code=f3f39c37-23a8-4000-91e0-08dedc21b201,PS中缺失字体批量替换，已安装的A字体也可以替换B字体,Adobe Photoshop,welcome2025,https://getquicker.net/User/130630/welcome2025,10.1 KB,2026-07-08 13:26,5,更新,2026-07-09
另存为助手,https://getquicker.net/Sharedaction?code=e0effe6a-b278-412e-d816-08dedb2f4570,在另存为窗口上方快速选择预设的保存路径,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,47.4 KB,2026-07-07 14:25,1,"1.取消系统托盘，隐藏后台运行
2.打开动作在桌面右下角有弹窗提示，再次运行执行的是退出动作逻辑，也有弹窗提示。
3.运行另存为窗口的速选选窗右键设置和退出",2026-07-09
贷款计算,https://getquicker.net/Sharedaction?code=34df9204-77ba-4442-91dc-08dedc21b201,每期等本、先息后本、前3期只还息,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,41.9 KB,2026-07-08 13:05,3,⭐,2026-07-09
右键菜单管理,https://getquicker.net/Sharedaction?code=fa35e3de-2eff-4adb-91d9-08dedc21b201,右键菜单管理（ContextMenuManager）,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,29.8 KB,2026-07-08 10:51,0,,2026-07-09
纪念日历生成器,https://getquicker.net/Sharedaction?code=d3d23a93-5151-4777-91d4-08dedc21b201,勾选纪念日，支持更换底图模版和圈选样式,通用,笑屁孩,https://getquicker.net/User/475444/%E7%AC%91%E5%B1%81%E5%AD%A9,187.9 KB,2026-07-07 23:31,0,,2026-07-09
网页文字锚点,https://getquicker.net/Sharedaction?code=fb487028-7bf6-484e-91d2-08dedc21b201,"网页选中文字定位获取url,下次打开定位到文字位置",通用,ding咕咕嘎嘎,https://getquicker.net/User/1401116/ding%E5%92%95%E5%92%95%E5%98%8E%E5%98%8E,6 KB,2026-07-07 22:44,0,,2026-07-09
引用块,https://getquicker.net/Sharedaction?code=e6b743c5-1b8e-4bda-d819-08dedb2f4570,Markdown一种基于引用块的警报语法，用于在文档中突出显示重要信息。适用于Typora和Obsidian等Markdown编辑器。,通用,HSXY,https://getquicker.net/User/587027/HSXY,6.4 KB,2026-07-07 15:19,0,,2026-07-09
一键转Markdown格式,https://getquicker.net/Sharedaction?code=5170bc60-cbae-4d91-d817-08dedb2f4570,"一键批量将选中文件转换为 Markdown (.md)，基于强大的 Pandoc 引擎，支持word, HTML, LaTeX, EPUB, RTF, Org-mode 等格式",Windows 资源管理器,凌海,https://getquicker.net/User/129075/%E5%87%8C%E6%B5%B7,19.3 KB,2026-07-07 14:44,2,更新图标,2026-07-09
灵犀收藏夹,https://getquicker.net/Sharedaction?code=64881dc8-975a-4f73-a962-08dd29565fc9,"保存常用信息,便于查询及快速粘贴。",通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,48.9 KB,2024-12-31 16:33,30,修复bug,2026-07-09
