动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
文件标记/检索,https://getquicker.net/Sharedaction?code=0f21c64f-84eb-41a4-6ec4-08de2b8fcec0,DO中对文件和文件夹进行标记/检索,Directory Opus,冰雷木子,https://getquicker.net/User/749380/%E5%86%B0%E9%9B%B7%E6%9C%A8%E5%AD%90,112.9 KB,2025-11-25 09:28,0,,2025-11-27
表达式助手,https://getquicker.net/Sharedaction?code=6d4aea1f-6ae6-4cbe-55a7-08de2aa32fd7,quicker 表达式 agent,通用,Cea,https://getquicker.net/User/113342/Cea,26.9 KB,2025-11-24 11:48,3,"1. 检测到代码编辑窗口打开时，自动启动AI表达式助手窗口并吸附到代码编辑窗口，跟随代码编辑窗口自动关闭
2. 在动作编辑器中使用，表达式助手可以获取到动作中的变量",2025-11-27
PotoZIP,https://getquicker.net/Sharedaction?code=03174a9f-cc84-49ad-7aef-08de25df0fc3,高智能解压缩,通用,Poto,https://getquicker.net/User/137838/Poto,168.7 KB,2025-11-18 14:09,43,优化,2025-11-27
Ai面板,https://getquicker.net/Sharedaction?code=6b062852-430d-4aa2-1602-08de29ad9246,选中文本自动弹出动作操作面板,通用,boovoo,https://getquicker.net/User/1305284/boovoo,302.6 KB,2025-11-23 18:16,4,修复了Ai面板在quicker文本窗口下不能自动消失的bug,2025-11-27
前后缀V2,https://getquicker.net/Sharedaction?code=307d8ef9-ef7d-4824-15f6-08de29ad9246,文件快捷添加前后缀,Windows 资源管理器,Simonl,https://getquicker.net/User/134191/Simonl,49.6 KB,2025-11-23 00:57,3,-新增当日日期前后缀,2025-11-27
高精度OCR,https://getquicker.net/Sharedaction?code=44759806-4152-4e95-b10b-08dac77c5292,AI版高精度截图OCR，一键调用全球最先进的大模型，灵活全能的截图模式，数十项实用的功能。,通用,Marcusx,https://getquicker.net/User/583/Marcusx,197.3 KB,2022-11-16 12:27,10,极其重大的更新！深度集成AI，一键调用全球最先进的大模型，继承了原截图OCR的优秀截图体验，新增了数十项实用的功能。,2025-11-27
记录滚动条,https://getquicker.net/Sharedaction?code=ceba7aee-d467-4931-76af-08de1e50e7a2,使用chatgpt copilot gemini doubao时可以记录滚动条位置,Google Chrome,boovoo,https://getquicker.net/User/1305284/boovoo,58.2 KB,2025-11-08 21:38,1,为了便于恢复操作将恢复功能单独做成了一个动作“恢复滚动条”,2025-11-27
文字处理,https://getquicker.net/Sharedaction?code=106a1b3b-3eea-427e-291b-08dd7ff8f8ab,文字本处理,通用,FanXiang,https://getquicker.net/User/27525/FanXiang,307.8 KB,2025-04-20 19:06,8,增加了一些功能，修复了一些错误,2025-11-27
巴德文件整理,https://getquicker.net/Sharedaction?code=befdc4e5-6802-419f-fa2c-08dcdc2c1d1a,每天都会产生大量的工作文件，快速整理一下。,通用,Bader,https://getquicker.net/User/135289/Bader,43.2 KB,2024-09-24 11:54,17,1. 优化操作逻辑，无需在运行动作前先选中文件,2025-11-27
巴德场景\n通灵版,https://getquicker.net/Sharedaction?code=abdfd0db-92ca-433c-02c3-08dd267f7c7b,不同场景加载不同的动作,通用,Bader,https://getquicker.net/User/135289/Bader,102.6 KB,2024-12-29 01:00,12,1. 获取近期动作逻辑抽象为子程序,2025-11-27
Ditto,https://getquicker.net/Sharedaction?code=3cf39363-5ad4-44c5-2ffc-08de0d84db27,Ditto 剪贴板管理 伴侣,通用,Poto,https://getquicker.net/User/137838/Poto,39 KB,2025-10-18 06:23,7,新增 自动识别断接连,2025-11-27
DO历史记录,https://getquicker.net/Sharedaction?code=a46ce560-fa44-4854-55ac-08de2aa32fd7,DO中保存历史记录，随时打开/恢复窗口,Directory Opus,冰雷木子,https://getquicker.net/User/749380/%E5%86%B0%E9%9B%B7%E6%9C%A8%E5%AD%90,93.2 KB,2025-11-24 15:52,1,"1.在第一次使用的时候，避免报错，内置桌面为首个路径
2.点击窗口的文件夹后，T为置顶，DEL为删除",2025-11-27
Everything,https://getquicker.net/Sharedaction?code=f105e8a5-1fa4-4689-8ca2-08dda3deac8a,发送 Everything 常用语、快捷键，极致搜索，自定义程度高,通用,流亡大街,https://getquicker.net/User/977787/%E6%B5%81%E4%BA%A1%E5%A4%A7%E8%A1%97,118.2 KB,2025-06-06 09:38,8,~,2025-11-27
计算器,https://getquicker.net/Sharedaction?code=1ae2f763-3fa6-447f-91d7-08dc79843f34,【最强大便捷的智能计算器】功能强大，易用，高效，集多种计算器为一体,通用,astroStar,https://getquicker.net/User/178545/astroStar,308.9 KB,2024-05-22 14:21,312,"- 优化算法，支持超长计算公式计算
- ocr操作优化",2025-11-27
Quicker聊天室,https://getquicker.net/Sharedaction?code=c5b3928a-c068-4d0c-44b9-08db6b278c19,"一个基于quicker的在线聊天工具,支持发送截图",乐昂岚,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,67.1 KB,2023-06-13 16:55,32,支持发送剪切板图片,2025-11-27
复制粘贴（多个）,https://getquicker.net/Sharedaction?code=d3a9211e-f239-470a-6f89-08ddfbbade2e,复制多个后粘贴,通用,Simonl,https://getquicker.net/User/134191/Simonl,6.2 KB,2025-09-25 13:39,4,-面板标题显示已复制的数量,2025-11-27
抖音下载,https://getquicker.net/Sharedaction?code=f2746484-4250-4eb7-fbf2-08ddee84b295,下载抖音视频,Google Chrome,Simonl,https://getquicker.net/User/134191/Simonl,21.6 KB,2025-09-09 05:07,4,"-使用‘北京林或西’大佬的多线程下载器，界面更好看，多线程更快，感谢大佬
-优化下载失败判断逻辑，会直接出现更换API界面，不用再手动设置",2025-11-27
目录盒子,https://getquicker.net/Sharedaction?code=f85de00f-8f16-47c6-0c32-08dd615966d7,以当前资源管理器目录作为根，展示所有子目录以便一键跳转,通用,Mola,https://getquicker.net/User/322777/Mola,229.6 KB,2025-03-12 21:34,19,"新增【扩展动作】，
【点击目录按钮】后，动作会【执行扩展动作】并将【目录路径】【发送】到【目标动作】。
【目标动作】需要接【收动作参数(目录路径)】，并对目录【执行需要的处理】。
原有部分菜单中的【扩展功能】选项，也可以激活此功能。
发布了一个扩展动作示例，这个动作可以选择并打开目录内的文件。
具体详见动作发布页",2025-11-27
网站收藏4.0,https://getquicker.net/Sharedaction?code=e2fcfb5c-1f75-4c68-d252-08ddfe78f441,一款强大的多栏本地书签管理器，支持无限层级。支持拖拽整理、拼音首字母搜索、浏览器书签集成与HTML导入导出。界面、颜色、图标等均可高度自定义。,通用,zdf153,https://getquicker.net/User/20184/zdf153,280.5 KB,2025-09-28 20:53,8,更新为前台浏览器打开,2025-11-27
智能菜单,https://getquicker.net/Sharedaction?code=3570304f-80f0-42ee-321c-08daf053a987,最好用的快捷菜单💗根据不同场景弹出不同的菜单，高度自定义！现已支持指定程序、网址、选中文本、选中文件场景，右键有完善的配置菜单流程。,通用,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,318.8 KB,2023-01-07 19:44,35,~添加菜单时，能实时获取动作名称、描述、图标，文件名称、图标等等,2025-11-27
窗口面板,https://getquicker.net/Sharedaction?code=7305e077-0935-4102-6794-08dde6ea2225,超音速小型Windows任务栏，彻底抛弃Alt+Tab,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,218 KB,2025-08-30 10:27,17,"[~]
优化热键操作",2025-11-27
置顶,https://getquicker.net/Sharedaction?code=28fc0d60-ec69-4458-e96a-08ddb7775a51,置顶状态一眼识别，边框高亮更直观！,通用,Taitun,https://getquicker.net/User/854987/Taitun,60.1 KB,2025-06-30 09:44,16,优化第一次执行代码动作bug。,2025-11-27
花瓣去水印,https://getquicker.net/Sharedaction?code=57e3525b-04dd-4c00-7afd-08de25df0fc3,获取花瓣网提供的最大无水印尺寸素材，第三方素材无效,Google Chrome,星河城野❤,https://getquicker.net/User/388875/%E6%98%9F%E6%B2%B3%E5%9F%8E%E9%87%8E%E2%9D%A4,47.2 KB,2025-11-18 16:43,3,感谢@用户2LneMwnjBAA的反馈，解决了花瓣新版选不中元素的问题,2025-11-27
任务清单Pro,https://getquicker.net/Sharedaction?code=f51234e7-9201-4935-98f3-08ddac6ed895,✅多功能✅多提醒任务清单~待办、待办清单、待办事项、待办任务、任务清单、任务提醒，超好用,通用,✅好用✅实用✅易用,https://getquicker.net/User/412766/%E2%9C%85%E5%A5%BD%E7%94%A8%E2%9C%85%E5%AE%9E%E7%94%A8%E2%9C%85%E6%98%93%E7%94%A8,466.5 KB,2025-06-16 08:54,31,"设置添加事件触发，改成动作网页的id

正常设置应该也是没问题的

如果到时提醒设置有错误，辛苦反馈一下。",2025-11-27
实验嗅探v1,https://getquicker.net/Sharedaction?code=e4dd155a-c6bc-4241-cd50-08dde322b5de,图片嗅探，重构交互体验，互联网图片操作效率up！,通用,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,196.8 KB,2025-08-25 17:22,24,尝试修复小红书部分链接403错误。,2025-11-27
Portable,https://getquicker.net/Sharedaction?code=81ecee3b-ff96-42f3-0747-08dd9a5f05c7,便携软件自动化无感更新,通用,Poto,https://getquicker.net/User/137838/Poto,72.5 KB,2025-05-25 04:34,6,优化,2025-11-27
简单图像,https://getquicker.net/Sharedaction?code=883f657f-9a78-4099-a94d-08dd053c3ee0,"对单张或多张图片批量处理,旋转,翻转,灰度黑白化,二值化,负片反色,输出到新建子文件夹中,不影响原图片",Windows 资源管理器,铂略,https://getquicker.net/User/291371/%E9%93%82%E7%95%A5,22.3 KB,2024-11-16 11:39,3,"新增gif转视频和按帧提取成多图文件夹功能,需要ffmpeg环境变量支持",2025-11-27
Geek,https://getquicker.net/Sharedaction?code=67461597-57e3-4f6f-0e8a-08dcfcb28eec,一个既简单又好用的卸载软件—Geek,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,217.6 KB,2024-11-05 16:57,10,【优化】更新软件版本,2025-11-27
比较,https://getquicker.net/Sharedaction?code=a4f98427-f2fa-4227-33a2-08ddb1e155cb,WinMerge 是一款免费开源的文件比较（文本比较）/合并工具，使用它可以非常方便地比较多个文档内容甚至是文件夹与文件夹之间的文件差异。适合程序员或者经常需要撰写文稿的朋友使用。,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,169.9 KB,2025-06-23 13:11,5,  【优化】更新软件版本,2025-11-27
商标申请人助手,https://getquicker.net/Sharedaction?code=cef57797-6f37-41b5-0321-08de16ae26da,一键填写商标系统申请人信息表单,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,306.3 KB,2025-10-30 14:31,18,修复练习地址省份忽略的bug,2025-11-27
切换应用,https://getquicker.net/Sharedaction?code=eebcc911-19bc-4a00-208a-08d951b2ab51,滚轮切换应用界面,通用,dalou,https://getquicker.net/User/76824/dalou,25.2 KB,2021-07-29 17:46,10,"新增：“抖动阈值”选项，在预览模式，非引导键触发时生效；
当鼠标移动超过一定范围时，则判定切换完成，结束预览窗口。",2025-11-27
用Notepad4打开,https://getquicker.net/Sharedaction?code=d5736d1f-3f7f-4975-4b00-08dcca2b353c,用Notepad4打开【文件】或【选择的文本】或QK步骤和子程序,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,17.3 KB,2024-09-01 14:39,3,"[+]
支持备份/还原云配置",2025-11-27
搜索选中,https://getquicker.net/Sharedaction?code=7019f93e-3f8c-4ed6-43d1-08de27ccb257,搜索选中文本，网址直接打开，非网址搜索,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,20.6 KB,2025-11-21 11:13,2,增加设置屏蔽词功能,2025-11-27
聚合图标搜索,https://getquicker.net/Sharedaction?code=8a6bafb4-f30f-4165-52ef-08de0b9b557b,"在线搜索图标聚合多个图标网站, 绝佳的搜索和操作体验, 点击即可复制/下载/贴图/转链接/导入ps(SVG)",乐昂岚,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,290.8 KB,2025-10-15 23:19,4,调整css,2025-11-27
