动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
Jsont,https://getquicker.net/Sharedaction?code=dc860637-f681-4643-049d-08dd550c7c11,jsont:一款「 好用的 」JSON 格式化和编辑工具,通用,Qthzrvy,https://getquicker.net/User/945817/Qthzrvy,4.7 KB,2025-02-25 22:47,1,无,2025-02-26
飞书报表自动发送,https://getquicker.net/Sharedaction?code=a97e4f57-352b-4eb7-a02a-08dd45cea4ec,实现飞书电子表格复制图片，并发送到飞书对话框,通用,用户hCyClxDMAgA,https://getquicker.net/User/606468/%E7%94%A8%E6%88%B7hCyClxDMAgA,13.7 KB,2025-02-05 22:17,3,更新点击代码，不再需要配置书签,2025-02-26
文献AI阅读,https://getquicker.net/Sharedaction?code=b1afea76-7c24-4b8c-86a6-08dc51d79bc5,将zotero或本地的文献上传到kimi或者deepseek，让AI帮你读文献,Zotero,幸运星芙珑,https://getquicker.net/User/716549/%E5%B9%B8%E8%BF%90%E6%98%9F%E8%8A%99%E7%8F%91,26.2 KB,2024-04-01 13:41,11,增加豆包网站,2025-02-26
Midjourney批量生图,https://getquicker.net/Sharedaction?code=c4fe52fc-43b5-4124-012e-08dc905511b4,可选择提示词输入Discord的次数，快速生图节约时间,通用,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,40.5 KB,2024-06-20 16:43,18,修bug,2025-02-26
Markdown 双语对照翻译,https://getquicker.net/Sharedaction?code=282d70a1-caa4-4a64-521a-08dd369e5344,Markdown 双语对照翻译,通用,Snow-In-Twil...,https://getquicker.net/User/935928/Snow-In-Twilight,64.6 KB,2025-01-17 12:03,2,新增模型,2025-02-26
告别选择困难，用转盘来决定!,https://getquicker.net/Sharedaction?code=fdfa09dd-15ed-4f00-bbfd-08dd4f4ca7ac,自定义概率转盘抽奖动作，助你轻松解决选择困难，进行趣味随机决策或制作个性抽奖小工具。,通用,皮蛋solo粥,https://getquicker.net/User/1013953/%E7%9A%AE%E8%9B%8Bsolo%E7%B2%A5,25.1 KB,2025-02-18 00:35,1,可用户自己调整每个元素的权重,2025-02-26
复制保格式,https://getquicker.net/Sharedaction?code=58f71c80-7e9e-4828-3688-08dd1295b1db,剪贴伴侣：连续复制，一次性粘贴；倒序粘贴、分行粘贴、模拟输入/强制粘贴、保格式粘贴、文本拆分,通用,lanyuer,https://getquicker.net/User/20158/lanyuer,39.7 KB,2024-12-03 11:14,2,+增加获取文本的方式，可在右键菜单切换,2025-02-26
跃问,https://getquicker.net/Sharedaction?code=cb6b2bc1-d669-49d4-0499-08dd550c7c11,包含DeepSeek R1；图片包含在回答中便于理解,通用,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,13.9 KB,2025-02-25 20:50,1,修bug,2025-02-26
RunEver,https://getquicker.net/Sharedaction?code=6c78a4cd-0f73-4d79-b168-08dcd509a79f,基于Everything的快速启动器，模仿自RunAny,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,349.6 KB,2024-09-15 18:35,87,"fix 修复添加程序时，添加网页的错误流程
+ 增加添加程序操作时获取当前标签页信息的按钮
+ 优化搜索框筛选项，增加分组预筛选内容",2025-02-26
一键启动,https://getquicker.net/Sharedaction?code=c111e9e6-e715-4763-5393-08da4b7774bd,工作环境瞬间到位。,通用,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,65.4 KB,2022-06-12 09:14,37,优化:最小化。,2025-02-26
