动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
计算器,https://getquicker.net/Sharedaction?code=418d888f-c882-40e1-3f7a-08dc8a9ff82c,计算器,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,37.8 KB,2024-06-13 00:30,22,=，写入历史,2024-06-23
查找替换文本,https://getquicker.net/Sharedaction?code=e925db04-ec29-43b9-cefa-08dc925151e4,打开查找替换文本对话框,Adobe Photoshop,ZTOA10,https://getquicker.net/User/234516/ZTOA10,965 B,2024-06-22 21:20,1,巴拉巴拉,2024-06-23
替换图层内容,https://getquicker.net/Sharedaction?code=8f0a0710-a09d-4a24-cef9-08dc925151e4,非转智能对象提示转换再进行替换,Adobe Photoshop,ZTOA10,https://getquicker.net/User/234516/ZTOA10,2 KB,2024-06-22 21:12,0,,2024-06-23
合并可见图层,https://getquicker.net/Sharedaction?code=b8454577-26a7-4326-cef8-08dc925151e4,新增一个合并可见图层,Adobe Photoshop,ZTOA10,https://getquicker.net/User/234516/ZTOA10,1.4 KB,2024-06-22 21:01,0,,2024-06-23
格式化,https://getquicker.net/Sharedaction?code=451c8146-9948-419f-1267-08db84706690,基于Zotero实现了Siyuan笔记的文献管理,SiYuan,ttChen,https://getquicker.net/User/395924/ttChen,6.3 KB,2023-07-14 21:44,7,修复漏洞,2024-06-23
超级花瓣,https://getquicker.net/Sharedaction?code=d7124abb-2638-4b47-70cd-08db6d40ff48,快速预览原图、将图片导入PS、取色到PS,通用,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,91 KB,2023-06-15 23:02,33,修复预览时的报错问题。,2024-06-23
播放器,https://getquicker.net/Sharedaction?code=ccbec7f6-4099-4c10-ca40-08d8502cc729,录制键鼠播放器，快捷使用。,通用,Sherlock·Holmes,https://getquicker.net/User/92099/Sherlock%C2%B7Holmes,178 KB,2020-09-04 15:55,5,调整播放开始的参数弹窗提示,2024-06-23
展开所有分组,https://getquicker.net/Sharedaction?code=e3e72461-313d-4f6b-cee2-08dc925151e4,Photoshop专用,Adobe Photoshop,ZTOA10,https://getquicker.net/User/234516/ZTOA10,1.4 KB,2024-06-22 16:50,0,,2024-06-23
收起所有分组,https://getquicker.net/Sharedaction?code=c7548548-72f1-4e29-cee0-08dc925151e4,Photoshop专用,Adobe Photoshop,ZTOA10,https://getquicker.net/User/234516/ZTOA10,1.5 KB,2024-06-22 16:49,0,,2024-06-23
array,https://getquicker.net/Sharedaction?code=d859cc4c-4fce-4a17-cedd-08dc925151e4,初步介绍在中望CAD中的使用方法，要注意创建过程中，命令和回车键间隔最好大于80ms，建议100ms，可以减少出错率,ZWCAD+ Application,俭明,https://getquicker.net/User/507902/%E4%BF%AD%E6%98%8E,11 KB,2024-06-22 11:22,0,,2024-06-23
粘贴新文件,https://getquicker.net/Sharedaction?code=be0933e1-d7b5-4d6d-ced8-08dc925151e4,粘贴新文件,Adobe Photoshop,阿信,https://getquicker.net/User/11863/%E9%98%BF%E4%BF%A1,48 B,2024-06-22 10:39,0,,2024-06-23
巴德Quicker积分统计,https://getquicker.net/Sharedaction?code=3545f09e-0cb2-448b-ced3-08dc925151e4,统计一下Quicker每天平均获得了多少积分,通用,Bader,https://getquicker.net/User/135289/Bader,2.3 KB,2024-06-22 08:21,0,,2024-06-23
音、视频下载,https://getquicker.net/Sharedaction?code=06608801-2648-4647-7bcb-08db42e60514,使用you-get脚本，下载当前所在网站的视频到指定路径,Google Chrome,blanka,https://getquicker.net/User/667540/blanka,90.5 KB,2023-04-23 02:07,4,~修复cookie文件位置的错误,2024-06-23
图片重命名,https://getquicker.net/Sharedaction?code=5a7fd3aa-5766-4ebc-06c1-08dc9144415b,选中图片文件，弹出图片重命名窗口修改图片命名。,Windows 资源管理器,木渔,https://getquicker.net/User/192255/%E6%9C%A8%E6%B8%94,11.5 KB,2024-06-21 23:29,1,修复按回车确认时无法重命名的异常,2024-06-23
有道云笔记-唤出,https://getquicker.net/Sharedaction?code=c4b3b14f-a675-45d4-06c3-08dc9144415b,如果已打开则唤出（可选是否自动填入解锁密码），否则运行,有道云笔记,W.JAN,https://getquicker.net/User/56701/W.JAN,6.5 KB,2024-06-22 01:00,0,,2024-06-23
图降饱合,https://getquicker.net/Sharedaction?code=19e939a5-d7d7-44d5-5d8c-08dc207356cf,选中图片运行，调整拖饱和度,Microsoft PowerPoint,W.JAN,https://getquicker.net/User/56701/W.JAN,12.3 KB,2024-01-29 15:16,1,优化,2024-06-23
