动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
主题切换,https://getquicker.net/Sharedaction?code=d927c3d5-61cb-4f3d-3ef8-08ddedaac4c6,windows系统主题切换，支持设置固定时间自动切换,通用,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,48.6 KB,2025-09-07 18:28,1,.,2025-09-07
添加动作到Streamdock,https://getquicker.net/Sharedaction?code=f2a3c484-40fc-48aa-e68b-08ddeca83610,一键添加动作到Streamdock驱动的可视化键盘,通用,eminstan,https://getquicker.net/User/430864/eminstan,87.9 KB,2025-09-06 03:00,1,新增支持获取Quicker内置矢量图,2025-09-07
巴德交换上下两行,https://getquicker.net/Sharedaction?code=bd804117-c694-4246-3ee2-08ddedaac4c6,交换选中的上下两行内容,通用,Bader,https://getquicker.net/User/135289/Bader,2.8 KB,2025-09-07 11:13,0,,2025-09-07
巴德排序行.降,https://getquicker.net/Sharedaction?code=e9e772d8-2658-46d3-3ee1-08ddedaac4c6,将选中的多行内容降序排列,通用,Bader,https://getquicker.net/User/135289/Bader,2.5 KB,2025-09-07 11:05,0,,2025-09-07
巴德排序行.升,https://getquicker.net/Sharedaction?code=8b0671a1-1ee1-444b-3ee0-08ddedaac4c6,将选中的行升序排列,通用,Bader,https://getquicker.net/User/135289/Bader,2.5 KB,2025-09-07 11:02,0,,2025-09-07
巴德列表转为Markdown列表,https://getquicker.net/Sharedaction?code=3d29ad91-816b-4c9d-e6b8-08ddeca83610,列表转为Markdown列表（加 -）,通用,Bader,https://getquicker.net/User/135289/Bader,2.5 KB,2025-09-06 23:40,0,,2025-09-07
巴德去除Markdown符号,https://getquicker.net/Sharedaction?code=4d08245f-41b0-4715-e6b7-08ddeca83610,"去除Markdown符号（如 #, *, -）",通用,Bader,https://getquicker.net/User/135289/Bader,2.8 KB,2025-09-06 23:31,0,,2025-09-07
巴德文本转JSON字符串,https://getquicker.net/Sharedaction?code=b33fdf67-bdb0-4744-e6b1-08ddeca83610,将文本（支持多行文本）转为JSON字符串,通用,Bader,https://getquicker.net/User/135289/Bader,2.4 KB,2025-09-06 17:44,1,1. 统一图标,2025-09-07
巴德去除JS注释,https://getquicker.net/Sharedaction?code=4151ae5c-7c1e-4344-e6ac-08ddeca83610,去除JavaScript代码中的所有注释 包括单行、多行注释。,通用,Bader,https://getquicker.net/User/135289/Bader,2.6 KB,2025-09-06 16:35,1,1. 统一图标,2025-09-07
巴德去除HTML标签（保留纯文本）,https://getquicker.net/Sharedaction?code=56d7ee55-aec1-415f-e6b6-08ddeca83610,去除HTML标签（保留纯文本）,通用,Bader,https://getquicker.net/User/135289/Bader,2.4 KB,2025-09-06 23:23,0,,2025-09-07
