动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
云笔记,https://getquicker.net/Sharedaction?code=dabfc37c-be9b-4b5c-fee1-08ded0fb125a,Markdown 云笔记：本地编辑、标签与搜索，Quicker 云状态多设备同步。,通用,Cea,https://getquicker.net/User/113342/Cea,17.3 KB,2026-06-24 08:28,1,"## v1.0.2 (2026-6-24)

- 优化编辑区布局：标题与标签同一行、标签紧贴标题右侧，正文左右留白收紧
- 侧栏支持手动折叠/展开，折叠状态本地记忆；窄屏自动 overlay，宽屏顶栏切换
- 窗口位置与大小自动记忆，下次打开恢复
- 增加笔记历史版本：查看、对比与回滚
- 回收站与云同步入口移至侧栏底栏；移入回收站无需确认
- 新建笔记标题默认为空，Enter 从标题跳转到正文
- 源码编辑器自动换行，消除不必要的横向滚动条
- 云同步状态检查节流，减少重复刷新",2026-06-24
音量控制,https://getquicker.net/Sharedaction?code=94b514cb-f0cd-40a5-f30b-08ded00c13e1,通过键盘+鼠标快速控制系统音量，无需切换窗口或点击任务栏音量图标。,通用,皮蛋solo粥,https://getquicker.net/User/1013953/%E7%9A%AE%E8%9B%8Bsolo%E7%B2%A5,11.2 KB,2026-06-22 15:19,2,对音量上下限数值进行规范,2026-06-24
昨天今天明天,https://getquicker.net/Sharedaction?code=981cb40b-4a25-4e45-fee0-08ded0fb125a,罗列昨天今天明天的事项,通用,enough!,https://getquicker.net/User/897144/enough!,7.3 KB,2026-06-23 23:50,0,,2026-06-24
临时邮箱,https://getquicker.net/Sharedaction?code=07a39261-0d3a-4d11-f324-08ded00c13e1,"自建邮局后端, 可用于注册时收取验证码, 随机邮箱",乐昂岚,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,37.1 KB,2026-06-23 12:51,2,fix,2026-06-24
AI 工作台,https://getquicker.net/Sharedaction?code=339fabef-133d-42eb-f31a-08ded00c13e1,集中管理常用 AI 服务的网站入口、本地应用、安装命令、检查工具和 Key 槽位的一站式启动中心。,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,120.5 KB,2026-06-22 23:43,5,拷打,2026-06-24
全半角符号转换,https://getquicker.net/Sharedaction?code=1aa392ea-b79b-42cc-f31d-08ded00c13e1,智能转换全角/半角、中文/英文符号，支持直引号配对为“”左右引号。,通用,xxdbw,https://getquicker.net/User/355986/xxdbw,12.8 KB,2026-06-23 07:49,1,增加.↔。转换开关。,2026-06-24
翻译小窗,https://getquicker.net/Sharedaction?code=9189d8b0-88bc-476c-f31c-08ded00c13e1,打开独立翻译小窗，支持手动输入、截图 OCR 翻译与剪贴板翻译；默认行为可在小窗设置中切换,通用,Cea,https://getquicker.net/User/113342/Cea,17.8 KB,2026-06-23 02:51,0,,2026-06-24
文言文翻译,https://getquicker.net/Sharedaction?code=3c6d8cf7-2d19-409e-f315-08ded00c13e1,默认执行精简翻译：支持文言文、外语和普通中文文本。输出更短，优先给出简洁准确的翻译；文言文会额外说明难字。支持保存多套配置，并可导出导入配置文件。,通用,喵喵鱼3,https://getquicker.net/User/67703/%E5%96%B5%E5%96%B5%E9%B1%BC3,59.2 KB,2026-06-22 18:39,0,,2026-06-24
Code代码定位,https://getquicker.net/Sharedaction?code=634be3a4-fc6c-4ac8-f313-08ded00c13e1,在其他软件中选中代码片段，并在VS code中进行定位,Google Chrome,差生工具多,https://getquicker.net/User/1225342/%E5%B7%AE%E7%94%9F%E5%B7%A5%E5%85%B7%E5%A4%9A,2.1 KB,2026-06-22 17:16,0,,2026-06-24
动作积分统计,https://getquicker.net/Sharedaction?code=5ba9915f-a56f-4e8f-f30f-08ded00c13e1,抓取 Quicker 已分享动作每日积分数据，本地存档并用 WebView 展示汇总与趋势。左键抓取昨天，右键可选日期范围。需浏览器扩展且已登录。,Quicker,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,68 KB,2026-06-22 15:55,2,增加提示,2026-06-24
