动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
截图识别,https://getquicker.net/Sharedaction?code=0e89ae52-7dcf-446a-a133-08dc6ffecc18,丝滑切12种识别模式/百度/PixPin/OCR后60种文本处理联动功能,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,194.9 KB,2024-05-09 20:07,126,模拟优化,2025-02-17
文本处理,https://getquicker.net/Sharedaction?code=09986ec9-2bbb-4245-a884-08dcafa4e6df,60种文本处理/简单好用的文本处理窗口/记事本/一键多AI对话,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,25 KB,2024-07-30 20:09,49,模拟优化,2025-02-17
示例：多图像转多尺寸ICO,https://getquicker.net/Sharedaction?code=a0612e2b-6bb8-4559-ef80-08dd4d6a4376,"演示生成多尺寸图标ICO,自己单独指定对应尺寸的图标,精度更高",通用,瞑空凌,https://getquicker.net/User/769338/%E7%9E%91%E7%A9%BA%E5%87%8C,20.5 KB,2025-02-15 16:04,2,"添加单选框来选择生成格式
添加新生成项24位深bmp格式ICO（删减32位数据直接得到，太容易了）",2025-02-17
程序切换,https://getquicker.net/Sharedaction?code=99873cdd-5457-4c12-1f5e-08dd4b825124,固定的两个程序之间切换,通用,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,10.2 KB,2025-02-13 18:30,5,增加锁定只激活一个程序的功能（在右键设置）,2025-02-17
能搜,https://getquicker.net/Sharedaction?code=574d2971-5673-4abe-b66e-08dc8c86488e,试着搜索,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,134.2 KB,2024-06-15 00:36,62,mouseup,2025-02-17
最新文件,https://getquicker.net/Sharedaction?code=87cdfdcb-f30f-4e2d-caaa-08d7ef2106c6,打开刚下载的文件，打开指定目录下最新的文件或刚创建xx分钟内的文件,通用,Ever,https://getquicker.net/User/2774/Ever,38.2 KB,2020-05-04 16:58,14,"找到后操作支持多个组合，比如定位+复制
增加了找到后复制选项",2025-02-17
EVER重命名,https://getquicker.net/Sharedaction?code=19fe14e5-ff6d-46fb-efcb-08d72c3bd710,批量重命名文件（夹），带后悔药功能，可在everything修改。加前后缀，加日期、数字，替换部分，修改结果预览。,通用,Ever,https://getquicker.net/User/2774/Ever,351 KB,2019-08-29 16:59,60,修复中文转首字母失败的问题,2025-02-17
获取商品id,https://getquicker.net/Sharedaction?code=647cad89-0038-4543-52d4-08dd4e5dbd85,支持主ID、SKUid,Google Chrome,哪吒2,https://getquicker.net/User/684393/%E5%93%AA%E5%90%922,22.3 KB,2025-02-16 18:25,0,,2025-02-17
生成二维码,https://getquicker.net/Sharedaction?code=76e001cb-434c-4c24-fa34-08dcdc2c1d1a,通过ID生成商品二维码,通用,哪吒2,https://getquicker.net/User/684393/%E5%93%AA%E5%90%922,25.3 KB,2024-09-24 14:35,1,.,2025-02-17
默认应用音量,https://getquicker.net/Sharedaction?code=12492e8e-7109-461b-30c2-08dd46c83758,监控应用音量大小，大于设定值，则自动调低,通用,今日凌波明日香,https://getquicker.net/User/1046814/%E4%BB%8A%E6%97%A5%E5%87%8C%E6%B3%A2%E6%98%8E%E6%97%A5%E9%A6%99,11.5 KB,2025-02-07 22:56,1,添加白名单，在右键菜单“修改枚举”中,2025-02-17
