动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
CDR-VBS,https://getquicker.net/Sharedaction?code=53815628-a4c5-4591-28f6-08decf48e46f,Coreldraw-VBS自动化管理工具,CorelDRAW,Mrshuang,https://getquicker.net/User/238117/Mrshuang,24.5 KB,2026-06-21 15:01,0,,2026-06-21
窗口拖拽调整,https://getquicker.net/Sharedaction?code=a83226ac-f113-4f58-27e1-08dece6ac89e,按住快捷键并拖动鼠标，可在窗口任意位置拖动即可移动窗口，根据鼠标所在区域自动切换为窗口缩放模式，无需寻找标题栏或边框。,通用,皮蛋solo粥,https://getquicker.net/User/1013953/%E7%9A%AE%E8%9B%8Bsolo%E7%B2%A5,20 KB,2026-06-20 10:01,1,修改参数传递逗号为中文,2026-06-21
OCR工作台,https://getquicker.net/Sharedaction?code=2d523add-5d30-4778-7740-08decd685f7e,截图 OCR 识别工作台：框选/全屏截图，多引擎文字识别，结果编辑与复制。,通用,Cea,https://getquicker.net/User/113342/Cea,18 KB,2026-06-20 01:26,3,"## v1.0.8 (2026-6-20)

- 重构工作台界面：主标签页布局更清晰，顶栏与工作区操作更集中
- 增加工作台内翻译面板，支持识别结果一键翻译
- 增加独立翻译小窗（`translateFloat`），可配合「截图翻译」动作快速使用
- 优化从 Quicker 启动时的体验：默认先框选截图再进入工作台
- 优化 OCR 段落合并与选区识别稳定性
- 修复翻译小窗在部分场景下的显示与交互问题",2026-06-21
录屏,https://getquicker.net/Sharedaction?code=ed50e1a3-81d2-4f82-2862-08deb3e75025,"录屏, alt结束录屏",通用,ORYS,https://getquicker.net/User/298536/ORYS,23.7 KB,2026-05-18 14:56,9,"添加等待结束,防止录制到应该结束后的画面",2026-06-21
组合选中的标签页,https://getquicker.net/Sharedaction?code=b7ce47fe-a883-4eb2-441a-08dd969274c4,将选中的1个或多个标签页放入同一组，适用于 MV3 拓展,Google Chrome,格物致理,https://getquicker.net/User/1054799/%E6%A0%BC%E7%89%A9%E8%87%B4%E7%90%86,28.6 KB,2025-05-19 17:25,5,极大提升速度，几乎瞬间完成,2026-06-21
剪贴板,https://getquicker.net/Sharedaction?code=06563728-27be-49ae-27c7-08de9afcb260,记录文本、图片、文件、quicker步骤，并执行预设进程规则，支持收藏、云同步,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,436.9 KB,2026-04-16 18:41,42,"优化下捕获顺序，自定义解析隔离；

优化筛选器匹配、图片去重；

设置增加粘贴前延迟、进程黑名单；",2026-06-21
颜色选项获取,https://getquicker.net/Sharedaction?code=554e06b1-5a25-4abf-27b4-08de9afcb260,获取天猫商品SKU的颜色规格 选项,Google Chrome,运营:秋风,https://getquicker.net/User/475107/%E8%BF%90%E8%90%A5%3A%E7%A7%8B%E9%A3%8E,20 KB,2026-04-16 13:24,5,支持店铺等获取,2026-06-21
窗口管理,https://getquicker.net/Sharedaction?code=08fe63e1-5d5e-462f-450f-08dd183b8d4e,多窗口管理神器，替代任务栏：启动软件，切换窗口，置顶窗口，关闭窗口。高亮显示前台窗口；临时自定义窗口名称；支持深色模式，可以自定义颜色,通用,格物致理,https://getquicker.net/User/1054799/%E6%A0%BC%E7%89%A9%E8%87%B4%E7%90%86,309.2 KB,2024-12-09 20:46,60,新增：关闭该软件的其它窗口（保留此窗口），关闭该软件的所有窗口，依次激活该软件的所有窗口,2026-06-21
暴走英雄坛,https://getquicker.net/Sharedaction?code=072ae42a-7160-4e50-d169-08deb995c62e,暴走英雄坛游戏脚本,雷电模拟器,起见了zizizi,https://getquicker.net/User/1246107/%E8%B5%B7%E8%A7%81%E4%BA%86zizizi,1.1 MB,2026-05-25 11:32,45,修复仅运行时完成后没停止问题,2026-06-21
文件(夹)收藏,https://getquicker.net/Sharedaction?code=07488f9d-fb02-4000-545f-08decc703cb3,收藏文件(夹)，便于快速打开和定位,Windows 资源管理器,格物致理,https://getquicker.net/User/1054799/%E6%A0%BC%E7%89%A9%E8%87%B4%E7%90%86,140.2 KB,2026-06-19 00:23,9,复制时可以选择复制文件或路径,2026-06-21
包装|条码|标注尺寸(脚本),https://getquicker.net/Sharedaction?code=64bb55e7-c6ab-42f9-81e6-08dd667e5816,包装|条码|标注尺寸,Adobe Illustrator,Q-Qker,https://getquicker.net/User/684200/Q-Qker,1.3 MB,2025-03-19 15:22,6,增加极速拼版及替换对齐脚本功能,2026-06-21
超高效边缘滚动,https://getquicker.net/Sharedaction?code=0bc1278e-4c1c-476b-652a-08dec7c43570,无需点击，边缘滑动代替滚动，智能改变滚动速度,通用,星染浅夏,https://getquicker.net/User/1295122/%E6%98%9F%E6%9F%93%E6%B5%85%E5%A4%8F,115.9 KB,2026-06-12 17:24,10,优化手感：修改部分参数，吸附角度增大，反向滚动边缘加粗,2026-06-21
纯文本粘贴MD格式,https://getquicker.net/Sharedaction?code=a6a6d3ca-d243-40a5-3b27-08dd6749f5a1,从DeepSeek等Ai工具中复制到Wrod或WPS后，用VBA删除文本中自带的*、#、-符号和多余的空格、空段，只保留数字、文字等内容。如果需要保留相关符号，请慎用。,Microsoft Word,xxdbw,https://getquicker.net/User/355986/xxdbw,4.5 KB,2025-03-20 11:20,8,保留表格内容。,2026-06-21
超清壁纸,https://getquicker.net/Sharedaction?code=aa3b2c4a-1600-42c4-a99f-08dbe8e4b6e6,一键更换超清壁纸，每一张都是4K图，并支持分类❤💘,通用,喜气羊羊,https://getquicker.net/User/719958/%E5%96%9C%E6%B0%94%E7%BE%8A%E7%BE%8A,140.7 KB,2023-11-19 19:49,26,修复备用错误，但是主接口目前用不了,2026-06-21
超高效窗口切换,https://getquicker.net/Sharedaction?code=774070bc-9d5b-4e40-2be4-08de8cce2f81, 最省力的窗口切换动作，即刻穿梭窗口,通用,星染浅夏,https://getquicker.net/User/1295122/%E6%98%9F%E6%9F%93%E6%B5%85%E5%A4%8F,140.1 KB,2026-03-29 15:12,14,自动吸附有点问题，会阻碍边缘滑动，删了,2026-06-21
窗口贴边,https://getquicker.net/Sharedaction?code=51d57f7d-1320-4de5-bf4e-08ddd8acacdb,让窗口自动贴边屏幕左上下，保证丝滑,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,33.5 KB,2025-08-12 15:39,31,"Remove
并对桌面窗口句柄做防护，不进行贴边管理",2026-06-21
竞品新品,https://getquicker.net/Sharedaction?code=138b13bf-1c18-4eef-ce08-08dd0dc8eae4,"通过当前浏览宝贝,来打竞店 竞争店铺的新品",千牛,运营:秋风,https://getquicker.net/User/475107/%E8%BF%90%E8%90%A5%3A%E7%A7%8B%E9%A3%8E,27.1 KB,2024-11-26 13:47,2,1,2026-06-21
文件管家,https://getquicker.net/Sharedaction?code=a7f92298-da7d-4bcd-7735-08decd685f7e,文件和文件夹的一些常用操作,Windows 资源管理器,划水墨鱼,https://getquicker.net/User/893912/%E5%88%92%E6%B0%B4%E5%A2%A8%E9%B1%BC,19.5 KB,2026-06-19 17:36,1,增加默认时间前缀功能,2026-06-21
