动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
常用语,https://getquicker.net/Sharedaction?code=7f95cd24-fc50-4180-266c-08dbcf12c669,快捷短语/对话模板/电话/地址/文本/密码/素材/代码/实时搜索/连续发送/标签/文件,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,301.3 KB,2023-10-18 22:55,136,子程序升级@,2025-03-19
抠图,https://getquicker.net/Sharedaction?code=c29b3a9f-6609-4102-1723-08dd58cd3360,AI离线毫秒级抠图/批量扣/WPS/PS多图层逐一扣/剪贴板/截图/链接/证件照,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,388.9 KB,2025-03-03 01:39,52,支持dopus,2025-03-19
辅助窗Pro,https://getquicker.net/Sharedaction?code=f8ead30c-b758-4614-a7ff-08dd5143284a,辅助完成多个便利的自定义窗口，存储网址、文本、文件等，自由拖拽,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,204.9 KB,2025-02-21 03:22,110,文本表达式与网址引擎是同步的，修改无效,2025-03-19
AI工具箱,https://getquicker.net/Sharedaction?code=9931566a-2d2b-42e2-6ed7-08dc62828b67,(150个免费AI网站)Deepseek对话/生图/视频/音频/论文/写作/文档/法律/代码/金融/医疗/插件/API/找AI,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,110 KB,2024-04-22 15:16,73,子程序升级@百度AI网址变更,2025-03-19
截图识别,https://getquicker.net/Sharedaction?code=0e89ae52-7dcf-446a-a133-08dc6ffecc18,20种识别模式/百度/PixPin/追加识别叠加/AI识别/60种文本处理联动功能,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,286.5 KB,2024-05-09 20:07,152,子程序升级@百度AI网址变更,2025-03-19
搜神,https://getquicker.net/Sharedaction?code=8f368e85-5f6a-465d-a5b2-08dbd1e78f40,全能版网络搜索神器/让Quicker搜索超级增强/Deepseek等16个AI对话/500个常用网站,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,370.5 KB,2023-10-22 15:24,324,子程序升级,2025-03-19
文本处理,https://getquicker.net/Sharedaction?code=09986ec9-2bbb-4245-a884-08dcafa4e6df,60种文本处理/多设备同步云板/一键多AI对话/表格数据透明/对比/待办/搜索/前后缀手术刀,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,56.8 KB,2024-07-30 20:09,68,百度AI网址变更,2025-03-19
智能联网,https://getquicker.net/Sharedaction?code=031fef42-8bad-434c-2a1e-08dd02675474,启动后自动连接默认WIFI,通用,卓尔伤,https://getquicker.net/User/476508/%E5%8D%93%E5%B0%94%E4%BC%A4,23.7 KB,2024-11-12 20:00,3,获取设备ipv6地址并进行转发。,2025-03-19
ChatAI,https://getquicker.net/Sharedaction?code=1cd157f5-026d-4079-f125-08dd4113b69a,📸图文提问，👆划词即答，ChatAI🤖让知识触手可及，效率大幅提升！🚀（一键调用 DeepSeek、ChatGPT、Gemini、Kimi、Qwen、Siliconflow 等 AI 大模型）,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,705.4 KB,2025-01-31 21:22,41,【更改】统一使动作不出现在浏览器中,2025-03-19
3D操作合集,https://getquicker.net/Sharedaction?code=aafec559-52f8-46ee-16ed-08dd656169a1,各种操作，无需快捷键,3ds Max,冰雷木子,https://getquicker.net/User/749380/%E5%86%B0%E9%9B%B7%E6%9C%A8%E5%AD%90,33.7 KB,2025-03-18 18:23,3,修复：选择多个图形挤出的时候，报错,2025-03-19
