动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
培训考试,https://getquicker.net/Sharedaction?code=a4a00c76-81cd-40f2-7526-08de605bf54f,本地文件题库/批量操作/自动计算分数/自动导出错题PDF,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,255.5 KB,2026-01-31 14:01,11,⭐,2026-02-01
格式刷wps,https://getquicker.net/Sharedaction?code=4f978c7c-164d-451a-753d-08de605bf54f,格式刷wps,WPS Office,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,2.2 KB,2026-01-31 20:04,0,,2026-02-01
关闭考试,https://getquicker.net/Sharedaction?code=cdfcc53b-6616-4e17-7538-08de605bf54f,技能考试配套动作/强制关闭,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,3.6 KB,2026-01-31 17:55,0,,2026-02-01
删除空行、列,https://getquicker.net/Sharedaction?code=275b368b-f408-4680-dd73-08de5f5d8364,删除excel空行、空列，执行后保存,Microsoft Excel,暮色苍茫,https://getquicker.net/User/474338/%E6%9A%AE%E8%89%B2%E8%8B%8D%E8%8C%AB,6.2 KB,2026-01-30 23:48,0,,2026-02-01
空格替换为下划线,https://getquicker.net/Sharedaction?code=850a0304-a90b-4c42-dd6e-08de5f5d8364,将选中的目录下的文件名或者目录名中的空格替换为下划线,Windows 资源管理器,sithphil,https://getquicker.net/User/775422/sithphil,4.1 KB,2026-01-30 22:40,1,可以处理多个选中的文件名or目录,2026-02-01
便利窗,https://getquicker.net/Sharedaction?code=f8ead30c-b758-4614-a7ff-08dd5143284a,切换多个便利的自定义窗口，存储网址、文本、文件等，自由拖拽,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,366.5 KB,2025-02-21 03:22,262,浏览器网址,2026-02-01
动作面板V2(自动切换到分组),https://getquicker.net/Sharedaction?code=b59cb7b7-d512-4416-f23f-08ddd4e0681e,仿Quicker设计，上部分为“全局组”，下半部分为为根据进程自动切换的组（同时支持和quicker一样的通用组）。支持拖拽quicker面板动作添加。贴边隐藏!,通用,zdf153,https://getquicker.net/User/20184/zdf153,755.2 KB,2025-08-07 09:28,29,"			14: 增加“鼠标离开窗口后自动关闭”设置
			15：原来的ctrl+左键拖动悬浮修改为了了右键拖动直接悬浮（可以同时按下ctrl就不会触发轮盘或手势）",2026-02-01
文叔叔,https://getquicker.net/Sharedaction?code=cee51836-2af1-4cbb-fc7b-08dcc31be9e1,文叔叔官网直达,通用,Poto,https://getquicker.net/User/137838/Poto,1.6 KB,2024-08-23 20:05,1,新增 右键菜单,2026-02-01
更换图标,https://getquicker.net/Sharedaction?code=d42eb392-ae5e-4f1f-aefe-08dc2a0d6588,更改文件夹图标，设置图标路径为相对路径，移动文件夹不丢失。,Windows 资源管理器,简单生活,https://getquicker.net/User/43790/%E7%AE%80%E5%8D%95%E7%94%9F%E6%B4%BB,38.5 KB,2024-02-11 11:28,28,处理恢复注册表的变动ID问题。,2026-02-01
递增粘贴,https://getquicker.net/Sharedaction?code=e2ea22bc-0e9c-49b7-7a8b-08de57cf17ab,"按序列输出如“第1章”,“第2章”",通用,xiyue,https://getquicker.net/User/2024/xiyue,16 KB,2026-01-20 19:18,2,序列号现在可以输入“001”这种带位数的数字了，突破位数也能正常显示1000,2026-02-01
