动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
蓝牙电量提醒,https://getquicker.net/Sharedaction?code=9629eed4-209d-487c-8bc5-dd53bcb47251,蓝牙低电量提醒，充电提醒,通用,toubet,https://getquicker.net/User/15732/toubet,45 KB,2026-09-13 13:37,2,优化,2026-09-14
输出pdf,https://getquicker.net/Sharedaction?code=91ff9b3e-ef00-4a83-4f9e-08df11a01d3a,包含WPS和Office,Microsoft Word,$haun_,https://getquicker.net/User/747405/$haun_,8.8 KB,2026-09-14 10:39,1,,2026-09-14
合并代码到一个md,https://getquicker.net/Sharedaction?code=6999bce2-65d3-4b2e-4f9d-08df11a01d3a,文件夹中选择多个代码文件，执行此动作，合并到一个md文件，方便发给ai。也可以是非代码文件，将提取文本源码合并。合并后的md文件为：一级标题是各个原文件的文件名，代码以各文件的扩展名为高亮。,Windows 资源管理器,tkk,https://getquicker.net/User/83396/tkk,8.5 KB,2026-09-14 09:20,1,,2026-09-14
文件按创建时间分类,https://getquicker.net/Sharedaction?code=7ef933cd-5de5-4a68-4f9c-08df11a01d3a,文件按创建时间分类,Windows 资源管理器,唐家二少,https://getquicker.net/User/104162/%E5%94%90%E5%AE%B6%E4%BA%8C%E5%B0%91,11.5 KB,2026-09-14 09:00,1,,2026-09-14
查找动作V2,https://getquicker.net/Sharedaction?code=e85e5862-206d-4cfd-063f-08df10a7eb8a,查找已经存在的动作，并快速启动,通用,lanse5912,https://getquicker.net/User/704243/lanse5912,23.3 KB,2026-09-13 10:53,4,"V3版本增加了右键菜单：
1，设置历史记录数量
2，查看历史记录
3，历史记录编辑
4，清空历史记录
5，自定义历史记录",2026-09-14
切换深色/浅色模式,https://getquicker.net/Sharedaction?code=1e91f5c2-8076-40e8-88c8-c85320d9f153,手动运行：在深色/浅色之间切换。自动运行（定时触发）：按所在地的日出日落自动切换。首次运行会自动通过 IP 定位，也可以右键「重新获取位置」手动指定经纬度。,通用,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,8.8 KB,2026-09-13 19:16,1,,2026-09-14
窗口最小化/最大化,https://getquicker.net/Sharedaction?code=df2ca4b4-83f2-4153-af63-b533c59c12b7,一键快速隐藏/恢复当前窗口。支持“遗忘时间”设置，超时自动重置，告别繁琐的窗口切换！,通用,gakaks,https://getquicker.net/User/13924/gakaks,5.7 KB,2026-09-13 16:55,1,,2026-09-14
Everything,https://getquicker.net/Sharedaction?code=cd20ddcd-c33c-45d3-320e-08dcbf54dccb,本地搜索文件的超强神器，速度超快，告别记忆，可自定义常用指令！,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,169.8 KB,2024-08-19 11:13,16,~ 尝试兼容Quicker V2.0,2026-09-14
暴走英雄坛,https://getquicker.net/Sharedaction?code=072ae42a-7160-4e50-d169-08deb995c62e,暴走英雄坛游戏脚本,雷电模拟器,起风了zizizi,https://getquicker.net/User/1246107/%E8%B5%B7%E9%A3%8E%E4%BA%86zizizi,1.5 MB,2026-05-25 11:32,141,修复表达示异常,2026-09-14
窗口置顶,https://getquicker.net/Sharedaction?code=4e85ef78-05ab-4157-adcd-08da6e569e28,点击窗口右上角图标取消置顶,通用,toubet,https://getquicker.net/User/15732/toubet,186.9 KB,2022-07-26 20:09,41,重构实现，默认使用所有者窗口。,2026-09-14
