动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
简计算器,https://getquicker.net/Sharedaction?code=b5562371-57e2-43b2-e918-08def428396c,简计算器,通用,ding咕咕嘎嘎,https://getquicker.net/User/1401116/ding%E5%92%95%E5%92%95%E5%98%8E%E5%98%8E,23.7 KB,2026-08-07 18:43,0,,2026-08-07
简倒计时,https://getquicker.net/Sharedaction?code=9daad38e-6a91-4eb5-e917-08def428396c,简倒计时,通用,ding咕咕嘎嘎,https://getquicker.net/User/1401116/ding%E5%92%95%E5%92%95%E5%98%8E%E5%98%8E,11.3 KB,2026-08-07 18:39,0,,2026-08-07
文本处理工具箱,https://getquicker.net/Sharedaction?code=44a30d91-d39f-43d7-e913-08def428396c,文本处理工具箱,通用,ding咕咕嘎嘎,https://getquicker.net/User/1401116/ding%E5%92%95%E5%92%95%E5%98%8E%E5%98%8E,27.8 KB,2026-08-07 17:22,0,,2026-08-07
新建文档,https://getquicker.net/Sharedaction?code=632fecdb-4250-4b71-e90b-08def428396c,"新建文本文档, 可以自定义扩展名,  并按新建文本文档(1), (2),(3),(4)后缀命名",通用,gaoqiangks,https://getquicker.net/User/180191/gaoqiangks,12.3 KB,2026-08-07 15:09,0,,2026-08-07
Q键联动左键,https://getquicker.net/Sharedaction?code=7d9de117-eb2b-43e4-71e3-08def301b0d6,第一次运行开启监听，再次运行关闭。监听期间按住 Q 会同步按住鼠标左键，松开 Q 会同步释放；Q 原按键仍会正常发送。,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,4.2 KB,2026-08-06 22:31,1,不用最低版本要求,2026-08-07
薪水进度条,https://getquicker.net/Sharedaction?code=4529d1f8-5f56-4099-71c8-08def301b0d6,实时显示今日、本小时和本月已赚工资，支持双休、大小周、轮班、跨夜班等多种工作制。,通用,day.,https://getquicker.net/User/736445/day.,138 KB,2026-08-06 11:18,2,新增自定义工资统计周期和发薪日倒计时。支持按每月指定日期重新累计工资进度，发薪提醒与计薪周期相互独立；同时适配二月及大小月日期。,2026-08-07
翻译,https://getquicker.net/Sharedaction?code=8dbbf98c-3e22-41ae-71da-08def301b0d6,运行可以框选屏幕中英文进行翻译,通用,池月chiyo,https://getquicker.net/User/1316665/%E6%B1%A0%E6%9C%88chiyo,31.3 KB,2026-08-06 17:46,1,更新了翻译框可复制可移动的功能,2026-08-07
网页骨架特效,https://getquicker.net/Sharedaction?code=81bc4c5a-a37c-4e5b-71e2-08def301b0d6,网页骨架特效,Google Chrome,ding咕咕嘎嘎,https://getquicker.net/User/1401116/ding%E5%92%95%E5%92%95%E5%98%8E%E5%98%8E,18 KB,2026-08-06 20:41,0,,2026-08-07
视频浏览增强,https://getquicker.net/Sharedaction?code=4714a2a2-133c-4344-71e1-08def301b0d6,视频浏览增强,Google Chrome,ding咕咕嘎嘎,https://getquicker.net/User/1401116/ding%E5%92%95%E5%92%95%E5%98%8E%E5%98%8E,12.8 KB,2026-08-06 20:39,0,,2026-08-07
图片浏览增强,https://getquicker.net/Sharedaction?code=0c38150a-e5fd-44f6-71e0-08def301b0d6,图片浏览增强,Google Chrome,ding咕咕嘎嘎,https://getquicker.net/User/1401116/ding%E5%92%95%E5%92%95%E5%98%8E%E5%98%8E,15.3 KB,2026-08-06 20:35,0,,2026-08-07
表格浏览增强,https://getquicker.net/Sharedaction?code=31aca8e2-c00e-42a9-71df-08def301b0d6,表格浏览增强,Google Chrome,ding咕咕嘎嘎,https://getquicker.net/User/1401116/ding%E5%92%95%E5%92%95%E5%98%8E%E5%98%8E,19.7 KB,2026-08-06 20:33,0,,2026-08-07
改名TXT,https://getquicker.net/Sharedaction?code=972f0d50-481f-4dae-71dd-08def301b0d6,一键批量添加 .txt 扩展名,Windows 资源管理器,IsaacZ,https://getquicker.net/User/325388/IsaacZ,12 KB,2026-08-06 19:26,0,,2026-08-07
图像压缩,https://getquicker.net/Sharedaction?code=c20493be-a770-4a30-71dc-08def301b0d6,图像压缩为.webp,通用,东荷新绿,https://getquicker.net/User/837184/%E4%B8%9C%E8%8D%B7%E6%96%B0%E7%BB%BF,11.2 KB,2026-08-06 19:17,0,,2026-08-07
持续截屏,https://getquicker.net/Sharedaction?code=7b0d513e-d5d0-4484-71d4-08def301b0d6,python制作的持续截屏软件,通用,cddplp,https://getquicker.net/User/117014/cddplp,704.4 KB,2026-08-06 15:50,0,,2026-08-07
KIMI 历史,https://getquicker.net/Sharedaction?code=b7daaa65-ec91-48a3-71bf-08def301b0d6,一键搜索 KIMI 会话历史,通用,IsaacZ,https://getquicker.net/User/325388/IsaacZ,3.8 KB,2026-08-05 22:56,0,,2026-08-07
