动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
AI批量填表,https://getquicker.net/Sharedaction?code=60d88e5a-42cb-4183-fa4c-08dcdc2c1d1a,在Excel表格中选中若干行，运行本动作，输入背景信息以及需要填写的表头，就可以批量让AI逐行回答、逐格填写。支持本地表格（Excel、WPS）和在线表格（腾讯文档、金山文档）,通用,Balrog,https://getquicker.net/User/235565/Balrog,28.5 KB,2024-09-24 23:54,0,,2024-09-25
巴德文件整理,https://getquicker.net/Sharedaction?code=befdc4e5-6802-419f-fa2c-08dcdc2c1d1a,每天都会产生大量的工作文件，快速整理一下。,通用,Bader,https://getquicker.net/User/135289/Bader,28.4 KB,2024-09-24 11:54,8,1. 批量序号,2024-09-25
视频红外处理,https://getquicker.net/Sharedaction?code=c6970dab-8858-47df-8dd6-08dc4bf45dbd,用于处理视频特殊处理,通用,KBC,https://getquicker.net/User/5221/KBC,52 KB,2024-03-25 10:16,4,专门用来处理不明飞行物的视频处理,2024-09-25
常用语 v2.0,https://getquicker.net/Sharedaction?code=06fadd68-1fcd-40e3-fa47-08dcdc2c1d1a,链接MySQL数据库存储常用语更靠谱,通用,BxiaoQi,https://getquicker.net/User/683057/BxiaoQi,65.8 KB,2024-09-24 21:35,1,修改窗口默认尺寸,2024-09-25
随机打开多个路径下视频文件,https://getquicker.net/Sharedaction?code=f5c2c367-f203-475d-fa44-08dcdc2c1d1a,使用everything搜索文件，可以定义多个目录、视频大小限制、关键字,通用,用户l4XG5wFHBQA,https://getquicker.net/User/1141848/%E7%94%A8%E6%88%B7l4XG5wFHBQA,16.5 KB,2024-09-24 18:50,0,,2024-09-25
RTX@人名,https://getquicker.net/Sharedaction?code=f50c2ebe-6263-49d5-29db-08dccbee7fd4,rtx@名称，可以结合文本指令更快捷。,RTX,Auto,https://getquicker.net/User/431726/Auto,4.8 KB,2024-09-04 13:55,1,右键设置人名,2024-09-25
小程序网址,https://getquicker.net/Sharedaction?code=e247906d-8812-4869-654f-08dcc2455193,快速进入各平台小程序相关网址,通用,qkxw,https://getquicker.net/User/149019/qkxw,8.7 KB,2024-08-22 17:43,1,修复unicloud控制台打不开问题,2024-09-25
巴德剪贴板,https://getquicker.net/Sharedaction?code=9b9bbc13-1499-4ce2-fa3d-08dcdc2c1d1a,查看、编辑剪贴板中的内容,通用,Bader,https://getquicker.net/User/135289/Bader,2.9 KB,2024-09-24 17:02,0,,2024-09-25
状态助手,https://getquicker.net/Sharedaction?code=d7e4cd25-c90e-4939-3a6a-08d9fdf933c4,查看或修改动作的状态变量或本地状态文件(.json),Quicker,HumbleCoder,https://getquicker.net/User/7748/HumbleCoder,44.7 KB,2022-03-05 01:02,8,~ 优化,2024-09-25
智核,https://getquicker.net/Sharedaction?code=197f0751-85c1-470c-eba9-08db754ee2c2,AI，智能，效能。原名FlowGPT (AnyGPT)。免费的AI辅助工具、划词提问、翻译、写代码、发送到Flomo、Anki等等,通用,抄书侠(GM),https://getquicker.net/User/206328/%E6%8A%84%E4%B9%A6%E4%BE%A0(GM),820 KB,2023-06-26 19:07,200,AI工具箱层级调整,2024-09-25
终端,https://getquicker.net/Sharedaction?code=35566b97-afcd-4e42-d815-08dbf624cb05,"包含cmd、powershell及其管理员模式, 及wsl 五合一动作. 在原作基础上增加了wsl, 并且始终用windows terminal打开",通用,gaoqiangks,https://getquicker.net/User/180191/gaoqiangks,17 KB,2023-12-06 18:38,3,"增加一个设置选项, 可以设置在启动WSL时, 需要使用的windowsterminal的配置文件",2024-09-25
免费公式识别,https://getquicker.net/Sharedaction?code=2605ff05-b84f-4da6-107c-08db6a78bc4a,SimpleTex公式免费识别,通用,pinbo,https://getquicker.net/User/549488/pinbo,144.1 KB,2023-06-12 00:47,19,"支持官方新增API：文档图片识别
支持首尾添加LaTex定界符，如$..$",2024-09-25
定位快捷方式,https://getquicker.net/Sharedaction?code=74890a32-d987-49d9-fa35-08dcdc2c1d1a,"打开快捷方式本体文件所在的目录, 并定位到该文件",通用,gaoqiangks,https://getquicker.net/User/180191/gaoqiangks,13.7 KB,2024-09-24 15:00,1,"打开快捷方式本体文件所在的目录, 并定位到该文件",2024-09-25
Bandizip解(压)缩,https://getquicker.net/Sharedaction?code=ee3b6ddd-ee9b-4545-43d0-08dcd318a5f5,调用已安装的Bandizip提供的API实现的快捷解(压)缩动作,Windows 资源管理器,AzureHearted,https://getquicker.net/User/577696/AzureHearted,165.2 KB,2024-09-13 00:31,11,1、移除子程序中临时的变量值(降低动作大小),2024-09-25
自动锁定微信,https://getquicker.net/Sharedaction?code=7b04e4f7-598c-44ff-95f4-08dcd5f4c73d,支持锁屏自动锁定微信、快捷键锁定等,WeChat,sharklaka,https://getquicker.net/User/826879/sharklaka,136.6 KB,2024-09-16 23:45,1,发布,2024-09-25
高级重命名,https://getquicker.net/Sharedaction?code=4a8d977c-ae95-4376-39c5-08d7bfff7792,高级批量重命名,Windows 资源管理器,FanXiang,https://getquicker.net/User/27525/FanXiang,188.8 KB,2020-03-04 14:26,39,更细,2024-09-25
果核剥壳,https://getquicker.net/Sharedaction?code=9dc95dfb-abe9-420a-fa2a-08dcdc2c1d1a,实时搜索果核剥壳内容,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,9 KB,2024-09-24 11:03,1,发布,2024-09-25
筛选文字输入,https://getquicker.net/Sharedaction?code=0880103b-9a3a-474a-fa2d-08dcdc2c1d1a,置入常用文字/快捷文字筛选版,AutoCAD Application,冰雷木子,https://getquicker.net/User/749380/%E5%86%B0%E9%9B%B7%E6%9C%A8%E5%AD%90,82.7 KB,2024-09-24 12:27,0,,2024-09-25
Zotero7菜单,https://getquicker.net/Sharedaction?code=4f6c26c0-8f5c-422a-cb92-08dccce7aaee,利用菜单快速选择zotero侧栏图标及打开多层菜单选项,Zotero,BrainKE,https://getquicker.net/User/199719/BrainKE,92.9 KB,2024-09-05 16:22,10,reference插件大更新，图标目前调整到侧栏。因此该动作的“参考文献”，删除原来的独立截图，使用侧栏的关键图标——“笔记”图标进行定位,2024-09-25
快递查询,https://getquicker.net/Sharedaction?code=478759fe-431c-4478-36b8-08da489820b3,基于接口的快递查询,通用,DaveBoy,https://getquicker.net/User/51850/DaveBoy,153.3 KB,2022-06-08 16:32,49,解决百度智能云查询结果时间比实际早8小时问题,2024-09-25
上下占位方块,https://getquicker.net/Sharedaction?code=97481019-6de1-4a9d-47de-08d7f6d7abec,在母版中添加上下定位方块，使幻灯片可以上下滑动,Microsoft PowerPoint,olmo,https://getquicker.net/User/120789/olmo,1.1 KB,2020-05-13 09:27,1,使用VBA语言重写了这个动作,2024-09-25
全能窗口调整器,https://getquicker.net/Sharedaction?code=c3715e2a-aa83-42b8-eb81-08daa107cacc,调整窗口的大小、位置、透明度、置顶状态。,通用,ImmortalSty,https://getquicker.net/User/514368/ImmortalSty,271.6 KB,2022-09-28 13:25,38,[+] 给只移动时的透明度加上单独的设置，设为 255 时为不透明。,2024-09-25
RunEver-动态右键,https://getquicker.net/Sharedaction?code=6c78a4cd-0f73-4d79-b168-08dcd509a79f,右键任何东西都会直接运行或者弹出一个菜单,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,215.6 KB,2024-09-15 18:35,8,"fix 排除预读文件 .pf对搜索结果的干扰
+   添加启动失败提示",2024-09-25
Fast Paste,https://getquicker.net/Sharedaction?code=cc281727-5815-4e67-4c78-08dcbbf5dc6c,Use FastCopy to paste / cut or  custom set.,Windows 资源管理器,Anlv,https://getquicker.net/User/392637/Anlv,22.2 KB,2024-08-14 12:00,3,~. 更多详细设置(最小化到托盘\自动关闭窗口),2024-09-25
OCR-加减乘除,https://getquicker.net/Sharedaction?code=1b6df97b-e09b-407d-19c1-08dcda336f81,对 OCR 识别结果进行加减乘除或求平均值、最大值、最小值,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,100.6 KB,2024-09-22 23:25,3,优化用户界面信息,2024-09-25
语录,https://getquicker.net/Sharedaction?code=20f899e7-a91b-44e6-a57d-08dcc5002795,每日一句，唤醒内心巨人,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,461 KB,2024-08-26 03:50,17,"1.优化循环等待时间逻辑
2.去除冗余程序，大幅减少体积",2024-09-25
按键锁定提示,https://getquicker.net/Sharedaction?code=92c84571-a3ec-45e6-fa27-08dcdc2c1d1a,基于事件触发功能，提示Caps Lock键/Num Lock键/Scroll Lock键的状态,通用,九牧,https://getquicker.net/User/33598/%E4%B9%9D%E7%89%A7,46.8 KB,2024-09-24 08:02,0,,2024-09-25
数据分列,https://getquicker.net/Sharedaction?code=5dc8e3f2-7387-4698-f12a-08dca16ac556,Excel中按空格分列数据,Microsoft Excel,NogiRuka,https://getquicker.net/User/116515/NogiRuka,10.2 KB,2024-07-12 01:52,2,减少数据分列脚本运行后延迟为100,2024-09-25
FFmpeg视频处理,https://getquicker.net/Sharedaction?code=6c87faeb-78f2-450c-fbe0-08dcc730f642,视频剪辑，转换，提取音频，ffmpeg命令,通用,FanXiang,https://getquicker.net/User/27525/FanXiang,219.7 KB,2024-08-28 19:50,20,音频格式转换支持批量,2024-09-25
