动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
myPicgo-Server,https://getquicker.net/Sharedaction?code=fc6f9539-8181-44e6-cdec-08ddc6a0165c,依靠freeimghost提供一个在隐私不敏感场景下免费的Picgo-Server等效实现,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,14.2 KB,2025-07-20 00:02,2,~,2025-07-20
示例:输入框工具-获取选中文本和文件,https://getquicker.net/Sharedaction?code=4ccdc511-083d-445e-cdd9-08ddc6a0165c,示例动作，输入框快速输入选中文本、选中文件、文件夹路径的输入框工具，省去复制粘贴的麻烦。,通用,饺子吖,https://getquicker.net/User/1261670/%E9%A5%BA%E5%AD%90%E5%90%96,3.5 KB,2025-07-19 17:05,0,,2025-07-20
AIVBATool,https://getquicker.net/Sharedaction?code=2b083f6e-4aee-4304-cdd8-08ddc6a0165c,AI自动编写VBA并执行,Microsoft Excel,用户aAX29m4vBgA,https://getquicker.net/User/1290221/%E7%94%A8%E6%88%B7aAX29m4vBgA,12 KB,2025-07-19 16:50,0,,2025-07-20
思源段落合并,https://getquicker.net/Sharedaction?code=ad377fd4-2e29-42f6-9ce0-08ddc5acfa0f,1,SiYuan,用户pFvwE-Y2BgA,https://getquicker.net/User/1294686/%E7%94%A8%E6%88%B7pFvwE-Y2BgA,2.8 KB,2025-07-18 22:57,0,,2025-07-20
添加页码,https://getquicker.net/Sharedaction?code=c6c86159-49c3-40ed-9cde-08ddc5acfa0f,给AI文件画板插入页码，支持跳过指定页面（chatgpt制作）,Adobe Illustrator,星河城野❤,https://getquicker.net/User/388875/%E6%98%9F%E6%B2%B3%E5%9F%8E%E9%87%8E%E2%9D%A4,10.6 KB,2025-07-18 22:08,0,,2025-07-20
智能复制,https://getquicker.net/Sharedaction?code=f88b6021-4ffd-4919-09b0-08dab667ae52,智能判断情景，复制纯文本、文件路径或窗口路径。,通用,Anlv,https://getquicker.net/User/392637/Anlv,97.7 KB,2022-10-26 11:43,25,~ 激活活动窗口,2025-07-20
动作面板V1,https://getquicker.net/Sharedaction?code=e087d1dd-a2b2-414e-b2ff-08ddc407f058,支持拖拽quicker面板动作添加，支持分组，动作上ctrl+右键功能功能,通用,zdf153,https://getquicker.net/User/20184/zdf153,148.3 KB,2025-07-16 16:54,10,修改了设置的写入方法,2025-07-20
软件面板V3,https://getquicker.net/Sharedaction?code=6e80f5e7-d6b1-415d-1555-08ddc2d2a88d,软件面板，文件收藏，支持拖动排序和分组,通用,zdf153,https://getquicker.net/User/20184/zdf153,127.4 KB,2025-07-15 19:17,8,修改了设置的写入方法,2025-07-20
多功能番茄钟,https://getquicker.net/Sharedaction?code=411c838a-72d9-496a-8c56-08dda3deac8a,✅多功能番茄钟，✅任务清单,通用,✅好用✅实用✅易用,https://getquicker.net/User/412766/%E2%9C%85%E5%A5%BD%E7%94%A8%E2%9C%85%E5%AE%9E%E7%94%A8%E2%9C%85%E6%98%93%E7%94%A8,83 KB,2025-06-05 11:11,12,各提示音可以独立修改,2025-07-20
工作流,https://getquicker.net/Sharedaction?code=d02bff82-0654-49dc-f232-08dd2a577f35,一键启动常用的文件、软件、网址、动作、贴图，一键捕获已打开的网址、文件和应用等，支持无限分组,通用,Kenhalid,https://getquicker.net/User/977787/Kenhalid,392.3 KB,2025-01-02 12:16,39,~ 修复不能批量添加选中文件的 bug,2025-07-20
置顶,https://getquicker.net/Sharedaction?code=28fc0d60-ec69-4458-e96a-08ddb7775a51,置顶状态一眼识别，边框高亮更直观！,通用,Taitun,https://getquicker.net/User/854987/Taitun,61.1 KB,2025-06-30 09:44,9,修复代码一个bug。,2025-07-20
规格图片,https://getquicker.net/Sharedaction?code=81dd793c-9b0b-4aaa-dbbb-08dd3a7ac243,依赖店透视插件，商品手淘页面，下载隐藏SKU图片,Google Chrome,反卷练习生,https://getquicker.net/User/684393/%E5%8F%8D%E5%8D%B7%E7%BB%83%E4%B9%A0%E7%94%9F,58.9 KB,2025-01-22 15:50,4,修复文件名中包含特殊字符导致下载失败的问题。,2025-07-20
表格识别,https://getquicker.net/Sharedaction?code=d15b27d5-57cb-4f60-9916-08dcff9008ea,选中图片或PDF文件直接提取表格，未选中则截图提取，内置Quicker、腾讯、百度表格识别接口,通用,seekう,https://getquicker.net/User/548126/seek%E3%81%86,58.7 KB,2024-11-08 14:38,13,【新增】自定义保存路径,2025-07-20
粉笔错题\n制Anki卡,https://getquicker.net/Sharedaction?code=de20f7eb-516d-4d4f-60bb-08db8d6f0068,通过api一键将粉笔错题添加到Anki,Anki,乐昂岚【接定制】,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A%E3%80%90%E6%8E%A5%E5%AE%9A%E5%88%B6%E3%80%91,122.2 KB,2023-07-26 23:28,46,1,2025-07-20
Everything实时搜索,https://getquicker.net/Sharedaction?code=89e41379-3954-4cdb-de07-08d8fb39c256,基于Quicker搜索框的Everything实时搜索,通用,FaniX,https://getquicker.net/User/52603/FaniX,140.7 KB,2021-04-10 10:17,19,"+增加设置：从剪贴板或选中的文本中获取搜索词
+支持通过Quicker依赖项自动下载Everything.exe",2025-07-20
批量新建,https://getquicker.net/Sharedaction?code=dc12eb45-ac90-4511-5838-08db31813692,用模板批量新建文件/文件夹，支持纯文本文件、Office文档。,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,120.6 KB,2023-03-31 11:41,5,- 支持参数调用某条配置,2025-07-20
自动推关（无OCR识别）,https://getquicker.net/Sharedaction?code=60091f46-45eb-4709-9ab3-08dd5c97ad3b,微信小程序指尖无双的辅助推关,WeChat Miniprogram Framework,味然,https://getquicker.net/User/408152/%E5%91%B3%E7%84%B6,26.8 KB,2025-03-06 23:46,3,调整参数,2025-07-20
