动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
按行智能批量命名画板,https://getquicker.net/Sharedaction?code=ebf3c0b5-e3b5-4362-910a-08dddc78ac7c,批量重命名画板,Adobe Photoshop,Homjie,https://getquicker.net/User/566265/Homjie,13.7 KB,2025-08-17 00:49,2,.,2025-08-18
剪切图层,https://getquicker.net/Sharedaction?code=eb1af91b-b023-45b0-90ff-08dddc78ac7c,剪切图层,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,16 KB,2025-08-16 16:47,1,"~. 改用uxp实现方式，提高执行效率，若ps版本不支持，请通过动作设置，关闭UXP模式；
~. UXP和CEP方式都能正确封装历史记录。",2025-08-18
快捷键,https://getquicker.net/Sharedaction?code=39862dbe-0d54-4c57-9107-08dddc78ac7c,1,海迅极速设计,梦中寂静cute,https://getquicker.net/User/1014423/%E6%A2%A6%E4%B8%AD%E5%AF%82%E9%9D%99cute,9.6 KB,2025-08-16 22:41,0,,2025-08-18
阵列网格,https://getquicker.net/Sharedaction?code=c3050b8d-a767-4924-90fa-08dddc78ac7c,选区生成形状阵列,Adobe Photoshop,不会做题家,https://getquicker.net/User/962080/%E4%B8%8D%E4%BC%9A%E5%81%9A%E9%A2%98%E5%AE%B6,136.4 KB,2025-08-16 16:39,0,,2025-08-18
关闭其他文档,https://getquicker.net/Sharedaction?code=7d7b539d-dbbb-4309-90f0-08dddc78ac7c,关闭其他文档。,Adobe Illustrator,Anlv,https://getquicker.net/User/392637/Anlv,7.3 KB,2025-08-16 11:55,0,,2025-08-18
文字贴图,https://getquicker.net/Sharedaction?code=5a3e6234-36f5-489a-387f-08dd82057ea1,文字以贴图方式显示，可拖动、缩放、旋转、调透明度,通用,独木不成林同学,https://getquicker.net/User/281467/%E7%8B%AC%E6%9C%A8%E4%B8%8D%E6%88%90%E6%9E%97%E5%90%8C%E5%AD%A6,30.9 KB,2025-04-23 12:16,3,优化：1.自动断行；2.选择背景颜色后，可控制背景大小; 感谢反馈@用户300947179444373,2025-08-18
快速访问,https://getquicker.net/Sharedaction?code=b9adfd12-fe48-4e15-76dd-08dc5df52912,复制文本，用于自动访问网址、打开文件路径或者访问前往相关网站。,通用,薛宋官,https://getquicker.net/User/1034982/%E8%96%9B%E5%AE%8B%E5%AE%98,20.1 KB,2024-04-16 18:45,4,新增Github仓库搜索；将访问文件和访问网址功能集中到用户选项面板中。,2025-08-18
微信静默传输_群聊,https://getquicker.net/Sharedaction?code=c6b43040-52e1-4c4f-385d-08d90abdb6cd,静默-利用API无需登录PC发送文本/视频/文件至微信/企业微信,通用,小胖吉,https://getquicker.net/User/45249/%E5%B0%8F%E8%83%96%E5%90%89,81.7 KB,2021-04-30 14:53,8,修复参数,2025-08-18
任务清单Pro,https://getquicker.net/Sharedaction?code=f51234e7-9201-4935-98f3-08ddac6ed895,✅多功能✅多提醒任务清单，超好用~待办、待办清单、待办事项、待办任务、任务清单、任务提醒,通用,✅好用✅实用✅易用,https://getquicker.net/User/412766/%E2%9C%85%E5%A5%BD%E7%94%A8%E2%9C%85%E5%AE%9E%E7%94%A8%E2%9C%85%E6%98%93%E7%94%A8,416.7 KB,2025-06-16 08:54,13,优化细节,2025-08-18
坚果云板,https://getquicker.net/Sharedaction?code=b8a63180-6779-49c5-2081-08ddc794935c,存储在坚果云上的记事本/笔记本/云板,通用,糕等杠鲸,https://getquicker.net/User/994534/%E7%B3%95%E7%AD%89%E6%9D%A0%E9%B2%B8,76.9 KB,2025-07-21 18:40,7,1、优化：增加本地保存开关。自动备份到我的文档\Quicker\坚果云板。若关闭，上传失败时将丢失修改文本。,2025-08-18
便利窗,https://getquicker.net/Sharedaction?code=f8ead30c-b758-4614-a7ff-08dd5143284a,切换多个便利的自定义窗口，存储网址、文本、文件等，自由拖拽,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,358.3 KB,2025-02-21 03:22,236,贴边不报错,2025-08-18
窗口贴边,https://getquicker.net/Sharedaction?code=51d57f7d-1320-4de5-bf4e-08ddd8acacdb,让窗口自动贴边屏幕,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,29.6 KB,2025-08-12 15:39,10,winid,2025-08-18
工作台,https://getquicker.net/Sharedaction?code=d8248857-2035-48f6-8f31-08dbf92db44f,一键启动常用程序，可根据不同的场景配置，不同的计划！,通用,反卷练习生,https://getquicker.net/User/684393/%E5%8F%8D%E5%8D%B7%E7%BB%83%E4%B9%A0%E7%94%9F,141 KB,2023-12-10 22:20,6,~修改管理逻辑，点击计划直接运行，右键编辑计划项,2025-08-18
Quicker动作搜索,https://getquicker.net/Sharedaction?code=4a6fedb2-886c-4a09-6af9-08d9b527829a,"默认已更新为主页，希望更多新动作可以被使用。功能等同""工具箱""面板",通用,joie,https://getquicker.net/User/235348/joie,74.2 KB,2021-12-02 20:01,6,-fix 点赞功能,2025-08-18
