动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
markdown插入图片,https://getquicker.net/Sharedaction?code=720f5dee-4fd7-4080-6878-08dc246db9c4,在markdown编辑器中插入图片和图片说明,通用,幸有我来山未孤,https://getquicker.net/User/53837/%E5%B9%B8%E6%9C%89%E6%88%91%E6%9D%A5%E5%B1%B1%E6%9C%AA%E5%AD%A4,920 B,2024-02-03 23:54,0,,2024-02-04
规范打开,https://getquicker.net/Sharedaction?code=ae3d5cf1-57be-4704-4e16-08dc0e606679,对选中的文件：1.备份，2.规范命名，3.打开,Windows 资源管理器,iDenny,https://getquicker.net/User/459511/iDenny,113.4 KB,2024-01-06 19:17,5,添加选中多个文件批量使用功能,2024-02-04
检查形缺,https://getquicker.net/Sharedaction?code=7bd56bd2-d7aa-44c4-0db7-08db9d470fb9,检查权要,通用,清澈如许,https://getquicker.net/User/891193/%E6%B8%85%E6%BE%88%E5%A6%82%E8%AE%B8,13.5 KB,2023-08-15 16:02,4,1,2024-02-04
不会煮饭真菌,https://getquicker.net/Sharedaction?code=19d73350-e324-4b2d-6872-08dc246db9c4,自动做饭，避免失败[1920*1080],yuanshen.exe,Dominic_Yu,https://getquicker.net/User/636973/Dominic_Yu,7.9 KB,2024-02-03 20:54,0,,2024-02-04
微信弹幕(多窗口),https://getquicker.net/Sharedaction?code=f0ea4606-a2ff-4521-9f44-08dc2158e5b3,以弹幕形式显示微信独立窗口的最新聊天信息,通用,huanggc66,https://getquicker.net/User/9010/huanggc66,62.3 KB,2024-01-31 14:33,4,"修复C#代码bug,感谢老大！",2024-02-04
窗口消失提醒,https://getquicker.net/Sharedaction?code=4ba64ed6-b080-4856-6bf8-08d9e06c5e18,检测指定窗口消失，便提醒用户。,通用,恋天忧,https://getquicker.net/User/162890/%E6%81%8B%E5%A4%A9%E5%BF%A7,7.6 KB,2022-01-26 14:05,8,微调，无功能变化,2024-02-04
Memos工具箱,https://getquicker.net/Sharedaction?code=843e82d9-e6a5-40c6-d820-08dbf624cb05,memos工具箱，利用Accesstoken实现api推送，支持图片,通用,Runos,https://getquicker.net/User/250742/Runos,55.4 KB,2023-12-07 00:48,8,修复bug,2024-02-04
序号规范化,https://getquicker.net/Sharedaction?code=b03c1ef3-598d-41aa-686f-08dc246db9c4,讲从其他地方复制过来的有序列表转换为MD格式,Obsidian,Runos,https://getquicker.net/User/250742/Runos,1.9 KB,2024-02-03 16:47,0,,2024-02-04
Gitee图床,https://getquicker.net/Sharedaction?code=f5098fad-8924-4f2f-686d-08dc246db9c4,"基于动作库中原有的Gitee图床动作修改而来,修复了原有动作无法使用的问题,将剪贴板图片或截图上传至自己的图床，获取图片链接，可设置图片大小限制",通用,小小小韩,https://getquicker.net/User/516286/%E5%B0%8F%E5%B0%8F%E5%B0%8F%E9%9F%A9,57.9 KB,2024-02-03 16:33,0,,2024-02-04
批量打开网址,https://getquicker.net/Sharedaction?code=b32ba4a2-1991-4367-f860-08d8e37a0602,批量打开选中的网址，如果没有选中就弹出输入框。,通用,恋天忧,https://getquicker.net/User/162890/%E6%81%8B%E5%A4%A9%E5%BF%A7,10.7 KB,2021-03-11 09:47,3,修复bug,2024-02-04
