动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
语音识别,https://getquicker.net/Sharedaction?code=4fc4492f-9874-4d34-adfe-08de6bb9ccc4,实时识别语音,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,61.6 KB,2026-02-14 19:50,3,试运行先用我的,2026-02-16
Latex变红,https://getquicker.net/Sharedaction?code=6b01ca0b-ee49-42f2-ae06-08de6bb9ccc4,给选中的添加变红的指令,Google Chrome,收到风,https://getquicker.net/User/241036/%E6%94%B6%E5%88%B0%E9%A3%8E,4.8 KB,2026-02-14 22:26,0,,2026-02-16
旋转,https://getquicker.net/Sharedaction?code=8117ca8c-c2ee-4867-ae02-08de6bb9ccc4,hgyu,PaintTool SAI Ver.2,炸鸡爱上冰可乐,https://getquicker.net/User/66588/%E7%82%B8%E9%B8%A1%E7%88%B1%E4%B8%8A%E5%86%B0%E5%8F%AF%E4%B9%90,9.8 KB,2026-02-14 21:23,0,,2026-02-16
sai2取色,https://getquicker.net/Sharedaction?code=ccfd96f6-3d2e-45c5-ae01-08de6bb9ccc4,joi,PaintTool SAI Ver.2,炸鸡爱上冰可乐,https://getquicker.net/User/66588/%E7%82%B8%E9%B8%A1%E7%88%B1%E4%B8%8A%E5%86%B0%E5%8F%AF%E4%B9%90,9.6 KB,2026-02-14 21:22,0,,2026-02-16
sai2橡皮,https://getquicker.net/Sharedaction?code=800214da-9931-4c45-ae00-08de6bb9ccc4,需配个另一个动作,PaintTool SAI Ver.2,炸鸡爱上冰可乐,https://getquicker.net/User/66588/%E7%82%B8%E9%B8%A1%E7%88%B1%E4%B8%8A%E5%86%B0%E5%8F%AF%E4%B9%90,9 KB,2026-02-14 21:15,0,,2026-02-16
sai2懒笔,https://getquicker.net/Sharedaction?code=30f71361-82cd-412b-adff-08de6bb9ccc4,框选工具笔的所在区域，便于其他动作正常工作,PaintTool SAI Ver.2,炸鸡爱上冰可乐,https://getquicker.net/User/66588/%E7%82%B8%E9%B8%A1%E7%88%B1%E4%B8%8A%E5%86%B0%E5%8F%AF%E4%B9%90,4.5 KB,2026-02-14 21:12,0,,2026-02-16
文件变动监控,https://getquicker.net/Sharedaction?code=ee7e01c6-306d-4642-cd27-08de6ac38f85,持续监控指定文件夹新增/变动的文件\n单击打开，自动复制到剪贴板，Ctrl+单击定位文件,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,108 KB,2026-02-14 15:40,0,,2026-02-16
PDF 补丁丁,https://getquicker.net/Sharedaction?code=3a232d42-599c-4e19-7082-08dd7959ff95,PDF 补丁丁是一款基于 .NET Framework 开发的**免费开源** PDF 处理工具，自 2011 年发布以来已持续更新 12 年，凭借其强大的功能集和“无广告、无隐私窥探”的良心设计，成为 PDF 爱好者和专业人士的高效工具。它支持 Windows 7 及以上系统，需安装 .NET Framework 4.0–4.8，核心功能覆盖 PDF 编辑、合并拆分、限制解除、书签管理等场景。,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,233.1 KB,2025-04-13 11:27,1,【优化】更新软件版本,2026-02-16
DesktopOK,https://getquicker.net/Sharedaction?code=d358fe71-e0d3-4f10-0232-08dd1eefe9dc,DesktopOK 是一款小巧且高效的桌面图标布局保存和恢复工具，旨在帮助用户在分辨率变化或其他原因导致桌面图标位置发生变化时，轻松恢复原先的桌面布局。它能够快速保存桌面图标的当前位置，并在需要时恢复，特别适合频繁调整屏幕分辨率或使用多个显示器的用户。,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,232.4 KB,2024-12-18 07:09,4,【优化】更新软件版本,2026-02-16
FSViewer,https://getquicker.net/Sharedaction?code=0f033243-901f-45e9-707b-08dd7959ff95,FSViewer（FastStone Image Viewer）是一款免费、轻量级的多功能图像浏览与编辑工具，支持 Windows 系统。其核心功能包括快速浏览、批量处理、图像编辑（如裁剪、调色、添加水印）、幻灯片播放、屏幕捕捉等，兼容 JPEG、PNG、GIF、BMP 等主流图片格式，并支持扫描仪导入和 PDF/TIFF 批量生成。适用于日常图片管理、简单编辑及专业用户的高效操作需求。,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,251.3 KB,2025-04-13 08:53,3,【优化】更新软件版本,2026-02-16
DontSleep,https://getquicker.net/Sharedaction?code=70421009-204c-40f8-6397-08dd33c42981,DontSleep 是一款 Windows 电源管理工具，可防止系统自动关闭、待机或休眠。它特别适用于需要长时间保持电脑运行的场景，如文件下载、系统更新或远程操作。此外，DontSleep 还提供计时器功能，支持用户自定义时间控制或设置自动关机。,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,306.8 KB,2025-01-13 21:06,6,【优化】更新软件版本,2026-02-16
Dism++,https://getquicker.net/Sharedaction?code=af2c3439-15d9-4501-29fb-08dd22aefbc5,Dism++ 是一款 Windows 系统管理优化工具，它解决了我们安装、维护系统的一大痛点问题——自定义设置和优化。相当于一个“一站式”管理优化工具集。,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,232.1 KB,2024-12-23 07:15,3,【优化】更新软件版本,2026-02-16
Geek,https://getquicker.net/Sharedaction?code=67461597-57e3-4f6f-0e8a-08dcfcb28eec,一个既简单又好用的卸载软件—Geek,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,232.5 KB,2024-11-05 16:57,11,【优化】更新软件版本,2026-02-16
Windows右键管理,https://getquicker.net/Sharedaction?code=0f0b9f69-9476-402e-fdb0-08dd1a373a0d,一个纯粹的Windows右键菜单管理程序，不仅功能强大而且开源免费 👍,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,232.2 KB,2024-12-12 06:57,5,【优化】更新软件版本,2026-02-16
Officebox,https://getquicker.net/Sharedaction?code=c07cab97-04b9-409c-708a-08dd7959ff95,万彩办公大师OfficeBox是一款由广州万彩科技有限公司开发的免费多功能办公工具箱，集成了60+绿色无广告的办公工具，涵盖PDF处理、格式转换、OCR文字识别、屏幕录制、图片编辑、文件管理等核心功能。适用于个人及企业用户，可替代多种单一功能软件，简化日常办公流程。,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,233.1 KB,2025-04-13 12:23,1,【优化】更新软件版本,2026-02-16
WizTree,https://getquicker.net/Sharedaction?code=5eb5f355-53b8-48d5-0e9a-08dd0080705b,WizTree 是一个非常高速的磁盘空间分析工具。它可以扫描你的硬盘，并显示哪些文件和文件夹使用了最多的硬盘空间。,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,173.2 KB,2024-11-10 15:27,12,  【优化】更新软件版本,2026-02-16
窗口小助手,https://getquicker.net/Sharedaction?code=fc670d4d-a209-4f60-dc05-08dd71ba8805,鼠标右键/中键在任意窗口弹出快捷菜单,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,123 KB,2025-04-02 23:39,6,"[+]
跳转路径支持office/wps文件",2026-02-16
定时点击,https://getquicker.net/Sharedaction?code=b71d2251-df4d-42ac-0b4f-08dc9d9ab057,等待指定时间后点击指定位置,通用,全麦,https://getquicker.net/User/189139/%E5%85%A8%E9%BA%A6,15.7 KB,2024-07-06 17:38,3,支持点击后关机,2026-02-16
爱国敬业诚信友善,https://getquicker.net/Sharedaction?code=fcc3367e-8bde-4355-4a8b-08de202a0f2a,"用于文明交流, 发送的数据有效期20+分钟",乐昂岚,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,47.8 KB,2025-11-11 15:34,13,修个bug,2026-02-16
定时关机,https://getquicker.net/Sharedaction?code=9657f02f-02be-4d4c-77d7-08dc364712d0,列表形式选择多少秒后关机，有需要可自行修改，利用 shutdown -s -t 执行。,通用,简单生活,https://getquicker.net/User/43790/%E7%AE%80%E5%8D%95%E7%94%9F%E6%B4%BB,9.6 KB,2024-02-26 20:40,1,添加休眠关机模式,2026-02-16
拖动,https://getquicker.net/Sharedaction?code=9bdbb24c-fca7-4605-7046-08dd7959ff95,fjiowef,PaintTool SAI Ver.2,炸鸡爱上冰可乐,https://getquicker.net/User/66588/%E7%82%B8%E9%B8%A1%E7%88%B1%E4%B8%8A%E5%86%B0%E5%8F%AF%E4%B9%90,9.6 KB,2025-04-12 09:32,1,fwefewf,2026-02-16
便利窗,https://getquicker.net/Sharedaction?code=f8ead30c-b758-4614-a7ff-08dd5143284a,切换多个便利的自定义窗口，存储网址、文本、文件等，自由拖拽,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,366.4 KB,2025-02-21 03:22,263,kkquicker,2026-02-16
add .gitignore,https://getquicker.net/Sharedaction?code=209fa31c-b6c1-4b03-dc9d-08de3bb54158,选中 or 进入 文件夹 后，生成 .gitignore 文件,Windows 资源管理器,松下竹之助,https://getquicker.net/User/93631/%E6%9D%BE%E4%B8%8B%E7%AB%B9%E4%B9%8B%E5%8A%A9,9.1 KB,2025-12-16 01:44,1,增加常见的需要排除的文件的 suffix,2026-02-16
