动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
辅助窗Pro,https://getquicker.net/Sharedaction?code=f8ead30c-b758-4614-a7ff-08dd5143284a,辅助完成一个便利的自定义窗口,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,123.7 KB,2025-02-21 03:22,48,索引,2025-03-01
AI写步骤,https://getquicker.net/Sharedaction?code=98f4e8d8-f96e-48fa-4cb0-08dd57d8ea21,将JSON格式步骤转QK能粘贴的步骤,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,9.7 KB,2025-02-28 21:41,0,,2025-03-01
幸运大转盘,https://getquicker.net/Sharedaction?code=a11a7ca7-8f6f-4c10-b05b-08dd56e751a4,🎯 精准概率 × 🌈 多彩记录 × 🚀 丝滑动画 —— 快来开启你的专属抽奖系统吧！🎁,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,478.4 KB,2025-02-28 01:54,2,  【优化】更新图标、改进注释,2025-03-01
QuickerGPT,https://getquicker.net/Sharedaction?code=025f5b44-8ddb-4823-450b-08dd183b8d4e,一个轻量化的基于Quicker的GPT. 可以像Sider一样划词提问，简单易用。,通用,duzh,https://getquicker.net/User/104936/duzh,252.5 KB,2024-12-09 19:32,24,"v24
AI OCR优化，更准确
AI截图提问功能优化",2025-03-01
LaTex识别预览,https://getquicker.net/Sharedaction?code=94703f8e-8395-4f05-b07f-08dd56e751a4,通过 SimpleTex 截图识别 LaTeX 公式，并在 Quicker 的 WebView2 窗口中实时预览渲染效果。,通用,皮蛋solo粥,https://getquicker.net/User/1013953/%E7%9A%AE%E8%9B%8Bsolo%E7%B2%A5,25.6 KB,2025-02-28 15:58,0,,2025-03-01
SimpleTex 智能识别,https://getquicker.net/Sharedaction?code=3a91e3dc-eceb-412a-b079-08dd56e751a4,源自SimpleTex的LaTex识别，速度快而且准确率超高👍,通用,皮蛋solo粥,https://getquicker.net/User/1013953/%E7%9A%AE%E8%9B%8Bsolo%E7%B2%A5,484.2 KB,2025-02-28 14:12,1,更新SimpleTex识别按键,2025-03-01
一键启动,https://getquicker.net/Sharedaction?code=c111e9e6-e715-4763-5393-08da4b7774bd,工作环境瞬间到位。,通用,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,68.2 KB,2022-06-12 09:14,38,取消动作提供的最小化方法。如有需求，建议使用网友Ziper分享的解决方法。,2025-03-01
复制文件路径,https://getquicker.net/Sharedaction?code=47fe923e-5f49-4367-197b-08dd32d69a62,〔Word〕复制文件路径。,Microsoft Word,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,3.4 KB,2025-01-13 11:04,2,.,2025-03-01
软件便签,https://getquicker.net/Sharedaction?code=05eb8227-4f24-464a-a71d-08dd2875ceca,以文本窗口的形式展示『前台进程』对应的『便签内容』，内置了超丰富的文本编辑工具栏，而且〖每个程序〗都支持自定义外观主题（语法高亮、字体大小、背景颜色等），数据自动云备份-无感保存 (◕‿◕)✧,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,489.3 KB,2024-12-31 10:30,19,  【修复】修复语法高亮选项名称不准确的问题,2025-03-01
OCR,https://getquicker.net/Sharedaction?code=ab29cfa2-9d34-46a0-a433-08dd35be3a2f,源自 PixPin 软件的 OCR 功能，纯本地、速度快而且准确率超高👍,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,518.7 KB,2025-01-17 00:34,17,  【修复】修复语法高亮选项名称不准确的问题,2025-03-01
