动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
网页分屏浏览,https://getquicker.net/Sharedaction?code=ab872543-7d72-4f8a-40d9-08dcec2bc78e,对网页进行分屏浏览,Google Chrome,Voltaう,https://getquicker.net/User/548126/Volta%E3%81%86,4.8 KB,2024-10-14 21:26,0,,2024-10-15
word剪贴板2.0,https://getquicker.net/Sharedaction?code=240be0a5-2233-4e2c-87d7-08dcea511bda,word中选中的文本直接进入查找、替换,Microsoft Word,希曼,https://getquicker.net/User/149976/%E5%B8%8C%E6%9B%BC,34 KB,2024-10-12 20:45,3,优化,2024-10-15
快捷WIFI切换,https://getquicker.net/Sharedaction?code=e62774c0-0535-4433-737f-08dcced15765,在已保存的WIFI之间切换,通用,AzureHearted,https://getquicker.net/User/577696/AzureHearted,37.5 KB,2024-09-07 10:49,2,"已支持win11，前提是需要打开系统设置中的""位置""选项",2024-10-15
Bandizip解(压)缩,https://getquicker.net/Sharedaction?code=ee3b6ddd-ee9b-4545-43d0-08dcd318a5f5,调用已安装的Bandizip提供的API实现的快捷解(压)缩动作,Windows 资源管理器,AzureHearted,https://getquicker.net/User/577696/AzureHearted,83.3 KB,2024-09-13 00:31,17,允许同时运行多个实例,2024-10-15
计算器Pro Max,https://getquicker.net/Sharedaction?code=d3645960-83e9-446c-928f-08dcd6e4f4f5,AI设计的动作，一个界面简单但功能不简单的计算器,通用,【推荐】该动作用户少，但用量大,https://getquicker.net/User/412766/%E3%80%90%E6%8E%A8%E8%8D%90%E3%80%91%E8%AF%A5%E5%8A%A8%E4%BD%9C%E7%94%A8%E6%88%B7%E5%B0%91%EF%BC%8C%E4%BD%86%E7%94%A8%E9%87%8F%E5%A4%A7,74.3 KB,2024-09-17 16:03,37,只保留2位小数,2024-10-15
稍后阅读,https://getquicker.net/Sharedaction?code=48c62ea6-3c11-46c0-86ff-08dceb3bdfc8,一个简单的稍后阅读网址收集器,Microsoft Edge,Mrshuang,https://getquicker.net/User/238117/Mrshuang,8.1 KB,2024-10-13 22:53,2,"【优化】消除弹窗对话框的警告音：duang~
【优化】新增网址页面后的提示消息。
【优化】没有稍后阅读的网址时不弹出选择框。",2024-10-15
复制粘贴提示,https://getquicker.net/Sharedaction?code=bb1a3d23-0541-46fa-5421-08d98467374f,复制粘贴，一个动作就够了。,通用,EC10010,https://getquicker.net/User/2997/EC10010,535.1 KB,2021-10-02 00:25,68,过滤“&amp;”。,2024-10-15
WPS自动列宽行高,https://getquicker.net/Sharedaction?code=aa0b6320-89c3-4da3-40c9-08dcec2bc78e,WPS自动列宽行高,WPS Spreadsheets,Krul_Camael,https://getquicker.net/User/1137543/Krul_Camael,2.8 KB,2024-10-14 16:39,3,更新延迟,2024-10-15
在此打开,https://getquicker.net/Sharedaction?code=246184b8-70f3-4f81-870f-08dceb3bdfc8,在当前目录下选择打开命令提示符、PowerShell、VSCode、IDEA或Everything文件内容搜索,Windows 资源管理器,全麦,https://getquicker.net/User/189139/%E5%85%A8%E9%BA%A6,16.5 KB,2024-10-14 12:28,3,更新了调用 Everything文件内容搜索,2024-10-15
极速复制,https://getquicker.net/Sharedaction?code=ae97e9a9-c33a-4b47-970a-08dcc5fac3c3,快速的连续复制粘贴,通用,IDongYou,https://getquicker.net/User/945782/IDongYou,108.7 KB,2024-08-27 11:31,7,修复了部分问题,2024-10-15
