动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
随机字符串,https://getquicker.net/Sharedaction?code=18c14ba9-bf12-4256-61d9-08d79748c084,批量生成随机字符串,通用,FanXiang,https://getquicker.net/User/27525/FanXiang,27.4 KB,2020-01-13 17:42,14,修复,2024-09-01
快速输入时间,https://getquicker.net/Sharedaction?code=4ed2b340-7ddf-4804-2f70-08dcc919b3e2,通过约定的一套简单规则快速输入时间,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,12.1 KB,2024-08-31 16:11,2,~ 加上刚刚忘记的week的处理,2024-09-01
智能坐标,https://getquicker.net/Sharedaction?code=26c24f6c-f8a3-4931-95da-08dca71b147e,可视化获取坐标。支持实时显示全屏坐标、窗口内坐标、子窗口内坐标。,通用,M-cc,https://getquicker.net/User/521120/M-cc,138.9 KB,2024-07-19 13:16,6,+完善增加获取百分比格式的坐标类型。【可右键菜单中设置修改】,2024-09-01
五笔速查（长期维护）,https://getquicker.net/Sharedaction?code=e67b4e47-82b1-4b3d-cfac-08dbb1e4c8fb,五笔编码查询，快速反查。本人（打字爱好者）长期维护。,通用,EC10010,https://getquicker.net/User/2997/EC10010,63.9 KB,2023-09-11 09:44,13,修复了一些已知问题。,2024-09-01
FFmpeg视频处理,https://getquicker.net/Sharedaction?code=6c87faeb-78f2-450c-fbe0-08dcc730f642,视频剪辑，转换，提取音频，ffmpeg命令,通用,FanXiang,https://getquicker.net/User/27525/FanXiang,213.7 KB,2024-08-28 19:50,5,优化 H264 压制命令,2024-09-01
屏幕录制,https://getquicker.net/Sharedaction?code=37f75faf-19db-457b-0c8a-08dbf467792d,纯Quicker模块打造录屏动作，简单轻量！同时支持GIF录制！,通用,M-cc,https://getquicker.net/User/521120/M-cc,399.4 KB,2023-12-05 00:57,55,~更新动作开始前更新提示。,2024-09-01
图标提取,https://getquicker.net/Sharedaction?code=65e85073-d96d-4c46-2f67-08dcc919b3e2,APK/IPA/EXE图标提取（图片可拖放）,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,5.4 KB,2024-08-31 10:47,0,,2024-09-01
阿里云『搜』,https://getquicker.net/Sharedaction?code=a1ad7b69-58d4-4def-0b70-08dcc40d7cd7,一键搜索阿里云盘资源(懒人必备),通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,41.7 KB,2024-08-25 08:10,3,增加小鸟搜索,2024-09-01
微信OCR,https://getquicker.net/Sharedaction?code=47573941-69dc-409b-2f5a-08dcc919b3e2,python独立版，可无需安装微信，会自动配置环境和依赖文件。,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,31 KB,2024-08-31 09:15,0,,2024-09-01
图片批处理辅助,https://getquicker.net/Sharedaction?code=3834fa8e-dbb8-4b55-2f59-08dcc919b3e2,批量对图片进行一系列的处理步骤（封装自@咿呀杀杀的同名动作）,通用,H-D-G,https://getquicker.net/User/679811/H-D-G,113.7 KB,2024-08-31 09:07,0,,2024-09-01
[...]：[...],https://getquicker.net/Sharedaction?code=11121b1a-7e3b-44c2-b56d-08dc3911fbe9,另一种挖空变体,SuperMemo 18,1shero,https://getquicker.net/User/656269/1shero,14.8 KB,2024-02-29 23:44,1,消除了对ahk环境的依赖,2024-09-01
