动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
AI工具箱,https://getquicker.net/Sharedaction?code=9931566a-2d2b-42e2-6ed7-08dc62828b67,(158个AI网站/管够/免费)对话/生图/视频/音频/论文/写作/文档/法律/代码/金融/医疗/插件/API/找AI,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,80.9 KB,2024-04-22 15:16,56,优化,2025-01-17
快连线,https://getquicker.net/Sharedaction?code=7cab3e9a-03ed-4c54-cd8c-08dcf0f7f06b,在多个图形之间添加连接线,Microsoft PowerPoint,落日星一,https://getquicker.net/User/624819/%E8%90%BD%E6%97%A5%E6%98%9F%E4%B8%80,29.8 KB,2024-10-21 10:38,4,"1. 新增“星式连接模式”，按R切换
2. 创建连线后不再聚焦",2025-01-17
有一个人前来买瓜,https://getquicker.net/Sharedaction?code=c5ac6f4b-5eca-4ce1-2467-08da4d582a20,【娱乐】消息提示。,通用,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,13.3 KB,2022-06-14 11:13,1,.,2025-01-17
保持中文,https://getquicker.net/Sharedaction?code=0230578c-e979-44f6-c017-08d973fa3d7c,统一在中文状态下输入中英文。,通用,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,13.1 KB,2021-09-10 17:16,20,.,2025-01-17
俄罗斯方块,https://getquicker.net/Sharedaction?code=4caff5d2-2491-4db2-a428-08dd35be3a2f,网页玩简洁版俄罗斯方块,通用,Poto,https://getquicker.net/User/137838/Poto,1.6 KB,2025-01-16 19:06,0,,2025-01-17
如果否则生成,https://getquicker.net/Sharedaction?code=129cf9e7-6bdd-44bb-075e-08dce3b37c04,批量生成如果否则,Quicker,zdf153,https://getquicker.net/User/20184/zdf153,35 KB,2024-10-04 22:29,8,修复bug,2025-01-17
复制申请号,https://getquicker.net/Sharedaction?code=4067835e-f2bb-4bbf-7ff9-08dced27f08a,一键复制选中文件或选中文本中的申请号到剪贴板，并删除其中的多余字符。,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,14.6 KB,2024-10-16 10:29,8,增加版权流水号,2025-01-17
隐藏蓝色双下划线、红色波浪线,https://getquicker.net/Sharedaction?code=0ada23f9-39e1-482c-a415-08dd35be3a2f,〔Word快捷键〕取消语法检查。,Microsoft Word,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,3.9 KB,2025-01-16 12:49,0,,2025-01-17
知产小报童,https://getquicker.net/Sharedaction?code=a3f8460b-f402-4fec-2c41-08dd31028e41,自动获取知识产权官方政策及资讯信息。,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,190.6 KB,2025-01-10 10:44,13,打开链接的同时，复制到剪贴板,2025-01-17
隐藏批注,https://getquicker.net/Sharedaction?code=5afa943a-9f1c-4a07-a409-08dd35be3a2f,〔Word快捷键〕显示或隐藏文档旁边的批注。,Microsoft Word,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,2.2 KB,2025-01-16 07:42,0,,2025-01-17
知识图谱RAG,https://getquicker.net/Sharedaction?code=bd23d884-d068-40e5-825b-08dd34b83ebe,本地永久性图谱知识库，AI提问知识库、查看知识点图谱，理清小说人物关系、故事关联梗概、搞懂书籍知识点关系、理论发展关系,通用,艾米周,https://getquicker.net/User/20349/%E8%89%BE%E7%B1%B3%E5%91%A8,192.8 KB,2025-01-16 03:28,0,,2025-01-17
巴德一天都干了啥,https://getquicker.net/Sharedaction?code=0c3aac35-a2ca-49c0-c17d-08dc3cd0cba5,每天记录工作日志都让我烦的透透的，因此写个动作每隔一段指定的时间就询问我都做了什么，并将其记录在文件中，当需要写周报、月报、年报时进行工作总结时进行参考。,通用,Bader,https://getquicker.net/User/135289/Bader,58.7 KB,2024-03-06 14:23,20,1. 修复混合模式首轮记录会弹窗两次的问题,2025-01-17
