动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
本地字体,https://getquicker.net/Sharedaction?code=29d2641a-76fa-4c54-3379-08ddb1e155cb,搜索电脑本地已安装字体；可备注、置顶、预览字体效果,通用,lanyuer,https://getquicker.net/User/20158/lanyuer,80.5 KB,2025-06-23 07:41,0,,2025-06-23
视频旋转,https://getquicker.net/Sharedaction?code=50eb0368-6c55-4b3c-3378-08ddb1e155cb,旋转 或 翻转视频,通用,lanyuer,https://getquicker.net/User/20158/lanyuer,12.8 KB,2025-06-23 07:10,0,,2025-06-23
隐藏其他,https://getquicker.net/Sharedaction?code=3141d106-05b1-4495-530c-08ddb0c7f7f4,一键隐藏其他图层，仅显示当前选中图层。,Adobe Photoshop,Taitun,https://getquicker.net/User/854987/Taitun,14.6 KB,2025-06-22 13:24,2,优化部分代码，提升速度。,2025-06-23
悬浮动作样式,https://getquicker.net/Sharedaction?code=1ecb68f8-ab44-4149-530d-08ddb0c7f7f4,修改悬浮动作按钮样式，动态放大图标或只显示文字等,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,24.7 KB,2025-06-22 14:07,1,"[~]
调整图标尺寸",2025-06-23
拆分到新工作簿,https://getquicker.net/Sharedaction?code=b3623124-0c1d-462e-5302-08ddb0c7f7f4,将总表数据拆分到新的工作簿,Microsoft Excel,y5202,https://getquicker.net/User/684304/y5202,5.5 KB,2025-06-22 10:34,0,,2025-06-23
拆分到分表,https://getquicker.net/Sharedaction?code=c219c44f-375f-496e-5301-08ddb0c7f7f4,总表数据拆分到分表,Microsoft Excel,y5202,https://getquicker.net/User/684304/y5202,5.3 KB,2025-06-22 10:33,0,,2025-06-23
合并工作表,https://getquicker.net/Sharedaction?code=d4113f45-7f4e-4656-5300-08ddb0c7f7f4,将多个相似工作表合并到1个新的工作表,Microsoft Excel,y5202,https://getquicker.net/User/684304/y5202,2.9 KB,2025-06-22 10:31,0,,2025-06-23
VS Diff,https://getquicker.net/Sharedaction?code=c9c9b81c-52b6-4797-3f7f-08ddafd56e14,选中两个文件时，打开vscode进行diff。选中单个文件时，自动创建新文件进行diff。,Windows 资源管理器,Anlv,https://getquicker.net/User/392637/Anlv,8.2 KB,2025-06-21 17:06,0,,2025-06-23
模糊画廊,https://getquicker.net/Sharedaction?code=7b2f9967-f46b-464f-3f7d-08ddafd56e14,模糊画廊,Adobe Photoshop,Ray-CD,https://getquicker.net/User/191353/Ray-CD,18.8 KB,2025-06-21 15:19,0,,2025-06-23
下载图标,https://getquicker.net/Sharedaction?code=8c263178-ec56-45fe-3f75-08ddafd56e14,下载当前网站的图标。,Google Chrome,Anlv,https://getquicker.net/User/392637/Anlv,163 KB,2025-06-21 12:45,2,~ 改为5列视图,2025-06-23
