动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
文本处理(分组版),https://getquicker.net/Sharedaction?code=4fad09f9-386b-4d40-e624-08daec87275d,按住ctrl启动为用户选择模式可以搜索(一次性的),通用,zdf153,https://getquicker.net/User/20184/zdf153,313 KB,2023-01-02 19:33,10,修复添加前后缀的报错,2024-09-06
转为动作内子程序,https://getquicker.net/Sharedaction?code=40a0fc93-1098-4f70-cb9a-08dccce7aaee,网络和公共子程序转为动作内子程序，选中子程序启动动作，一般会自动复制，粘贴后记得把网络公共子程序手动转换为子程序,Quicker,zdf153,https://getquicker.net/User/20184/zdf153,7.9 KB,2024-09-05 22:47,1,支持公共子程序,2024-09-06
步骤修改,https://getquicker.net/Sharedaction?code=b6628fee-3640-4841-918f-08daac688438,步骤修改，方便修改变量名或其他文本内容,Quicker,zdf153,https://getquicker.net/User/20184/zdf153,2.5 KB,2022-10-13 00:16,3,改为多实例,2024-09-06
超清壁纸,https://getquicker.net/Sharedaction?code=aa3b2c4a-1600-42c4-a99f-08dbe8e4b6e6,一键更换超清壁纸，每一张都是4K图，并支持分类❤💘,通用,喜气羊羊,https://getquicker.net/User/719958/%E5%96%9C%E6%B0%94%E7%BE%8A%E7%BE%8A,32.9 KB,2023-11-19 19:49,8,修复偶尔的报错。 默认保存路径在系统图片目录,2024-09-06
随机写真v3,https://getquicker.net/Sharedaction?code=61c09f4e-9058-4fca-613d-08dccaf85cd2,随机显示一张写真,通用,V岂曰无衣A,https://getquicker.net/User/846127/V%E5%B2%82%E6%9B%B0%E6%97%A0%E8%A1%A3A,181 KB,2024-09-03 09:13,7,"修复bug
更好的交互界面
更好的信息提示
实时云同步收藏夹，不用担心丢失
菜单控制切换主题
随机显示本地下载好的图片
选择区域自动限制图片大小及显示位置
新功能——写真大爆炸
（特别感谢@乐昂岚大佬的指点）",2024-09-06
FFmpeg视频处理,https://getquicker.net/Sharedaction?code=6c87faeb-78f2-450c-fbe0-08dcc730f642,视频剪辑，转换，提取音频，ffmpeg命令,通用,FanXiang,https://getquicker.net/User/27525/FanXiang,227.3 KB,2024-08-28 19:50,10,更新：截取片段；合并片段。新增：视频、音频并轨,2024-09-06
巴德多国语言支持,https://getquicker.net/Sharedaction?code=116fe5ab-daeb-4322-fc90-08dcc31be9e1,提取选中的文本并调用GPT进行多国语言的支持,通用,Bader,https://getquicker.net/User/135289/Bader,18.1 KB,2024-08-24 08:46,7,1. 允许多实例运行,2024-09-06
巴德规范Commit,https://getquicker.net/Sharedaction?code=278feb0c-e63e-4e38-ca7d-08dc99cfb00d,给Git commit经常写得不规范的小伙伴的动作。参考Angular Commit Message Conventions,通用,Bader,https://getquicker.net/User/135289/Bader,6.5 KB,2024-07-02 09:12,2,1. 保留上一次的记录,2024-09-06
巴德JSON合并,https://getquicker.net/Sharedaction?code=f6d03f17-50b7-4256-cb94-08dccce7aaee,合并两个JSON,通用,Bader,https://getquicker.net/User/135289/Bader,7 KB,2024-09-05 16:55,0,,2024-09-06
文本大爆炸,https://getquicker.net/Sharedaction?code=5070285e-2bd4-44ef-29e8-08dccbee7fd4,把文字以分词形式炸开来,通用,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,45.3 KB,2024-09-04 15:50,1,增加字体颜色和按钮边框颜色自定义,2024-09-06
文件名启动,https://getquicker.net/Sharedaction?code=c57e46b1-bb8e-4c8f-bce5-08dc9bca0acf,适合家里、公司多台电脑的用户，不管软件装在C盘还是D盘，根据名字直接找到并运行,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,106.5 KB,2024-07-04 21:28,25,fix 添加软件错误,2024-09-06
图标搜索,https://getquicker.net/Sharedaction?code=150ef724-ee76-416c-275d-08db791b24f5,快速搜索图标进行下载或复制链接,通用,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,45.2 KB,2023-06-30 15:45,3,"由于用户选择模块展示不美观
现在使用自定义操作窗展示",2024-09-06
壶的快捷键,https://getquicker.net/Sharedaction?code=5637f8a0-0b1d-485c-cb81-08dccce7aaee,给尘歌壶增加快捷键，减少造壶阻力,原神,NaraRaa,https://getquicker.net/User/419169/NaraRaa,76.3 KB,2024-09-05 13:30,0,,2024-09-06
极速复制,https://getquicker.net/Sharedaction?code=ae97e9a9-c33a-4b47-970a-08dcc5fac3c3,快速的连续复制粘贴,通用,IDongYou,https://getquicker.net/User/945782/IDongYou,102.6 KB,2024-08-27 11:31,5,"增加小绿点表示正在运行,再次点击动作会退出动作;
增加选中立即复制功能, 使用shift+c开启, 再次按下则关闭;
增加撤销功能, 使用shift+z撤销上次复制的文本;
增加模拟输入的功能, 可以在设置中选择;
移除ctrl+c中只复制一次后也可以拆分的功能 (使用ctrl+x来复制拆分);
修复了部分问题",2024-09-06
Prompt,https://getquicker.net/Sharedaction?code=669e6986-5929-4ed5-94e6-08dc6f0c8aa6,发送 Prompt 到 ChatGPT对话窗。,通用,Anlv,https://getquicker.net/User/392637/Anlv,29.6 KB,2024-05-08 17:09,6,~. 优化判断逻辑.,2024-09-06
创建变量,https://getquicker.net/Sharedaction?code=3110cf23-fb47-4d94-ff67-08dcb28a557a,批量创建或收藏变量,Quicker,zdf153,https://getquicker.net/User/20184/zdf153,40.9 KB,2024-08-02 20:00,5,默认变量类型,2024-09-06
复制粘贴,https://getquicker.net/Sharedaction?code=c0d279f5-d95a-417c-ee8a-08da63dc012d,左键辅助－复制粘贴,通用,FanXiang,https://getquicker.net/User/27525/FanXiang,7.3 KB,2022-07-13 09:20,7,增加动作右键设置：通知方式；长按时间,2024-09-06
快捷方式路径跳转,https://getquicker.net/Sharedaction?code=f82487c7-d768-45aa-cb78-08dccce7aaee,打开快捷方式所指向的路径,Windows 资源管理器,sharklaka,https://getquicker.net/User/826879/sharklaka,5.7 KB,2024-09-05 09:30,0,,2024-09-06
