动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
生成中线,https://getquicker.net/Sharedaction?code=db94fb14-357f-4dcc-0970-08ddd023581c,选中两条平行线段/xl线，生成中线（xl线）,AutoCAD Application,冰雷木子,https://getquicker.net/User/749380/%E5%86%B0%E9%9B%B7%E6%9C%A8%E5%AD%90,10 KB,2025-08-01 11:20,0,,2025-08-01
雷神加速器自动暂停,https://getquicker.net/Sharedaction?code=a70cf5d0-c2c6-4426-0969-08ddd023581c,雷神加速器自动暂停,通用,DaveBoy,https://getquicker.net/User/51850/DaveBoy,23.5 KB,2025-07-31 20:09,3,白名单列表生效时机仅限于无参调用时,2025-08-01
锁定图层,https://getquicker.net/Sharedaction?code=2c5b62e0-1bbc-4ec4-df77-08ddcf2ea2b8,切换图层的锁定状态。,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,40.9 KB,2025-07-31 16:49,0,,2025-08-01
Shazam,https://getquicker.net/Sharedaction?code=f90b045a-4506-4405-df5f-08ddcf2ea2b8,Shazam 识曲，需要安装 shazamio 到 Quicker 使用的 Python,Windows 资源管理器,zerosignal,https://getquicker.net/User/623231/zerosignal,14.5 KB,2025-07-31 01:28,0,,2025-08-01
窗口工具箱,https://getquicker.net/Sharedaction?code=7548bd70-bcbb-4530-beb8-08ddcd652bdf,汇集一些窗口功能，检测窗口变化，操作窗口,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,49.1 KB,2025-07-28 16:10,12,定时,2025-08-01
斗图吧,https://getquicker.net/Sharedaction?code=59a712fc-91db-452b-eb11-08ddcb62c590,表情包动图gif，上班摸鱼必备！搭配快捷键，无需鼠标发送表情非常方便！,通用,反卷练习生,https://getquicker.net/User/684393/%E5%8F%8D%E5%8D%B7%E7%BB%83%E4%B9%A0%E7%94%9F,56.8 KB,2025-07-25 21:15,16,~优化ui,2025-08-01
SVG分层,https://getquicker.net/Sharedaction?code=170e8c93-58f6-4196-9924-08dd95a58a82,在 Photoshop 中打开、编辑和保存 SVG 文件，,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,194.4 KB,2025-05-18 22:59,11,~ 修复iconfont如果带有非法字符无法导入的问题。,2025-08-01
微信多开,https://getquicker.net/Sharedaction?code=d7210ac3-4943-4b6e-dc9b-08ddce3fb347,免设置、免退出、排列整齐，微信多开从未如此简单,通用,Taitun,https://getquicker.net/User/854987/Taitun,44.6 KB,2025-07-29 09:31,2,优化设置启动数量后，可勾选：直接多开。,2025-08-01
待办清单,https://getquicker.net/Sharedaction?code=655df1cf-0eeb-4960-2ea9-08dda990399d,四象限待办清单，支持桌面贴图、批量修改、设置提醒和待办云管理。,通用,饺子吖,https://getquicker.net/User/1261670/%E9%A5%BA%E5%AD%90%E5%90%96,344.7 KB,2025-06-12 17:56,10,~修复设置数据异常,2025-08-01
常用语Pro,https://getquicker.net/Sharedaction?code=ab66a810-4866-4ac4-8abd-08dd6b2bd175,分组、搜索、云备份；文本、文件、图片，一张Excel表格批量管理全部话术；客服快捷短语收藏、提示词汇总,通用,lanyuer,https://getquicker.net/User/20158/lanyuer,342.1 KB,2025-03-26 08:46,13,fix：分组名称相互包含时，常用语内容会出现在其他分组；已修复，感谢@ssheye的反馈,2025-08-01
书式助手,https://getquicker.net/Sharedaction?code=efc95a3a-b6e6-4793-023a-08dd1eefe9dc,一键生成/下载知产申请常用的标准书式。,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,161.8 KB,2024-12-18 10:16,20,修复bug,2025-08-01
Easy Pair,https://getquicker.net/Sharedaction?code=0cf35569-18d3-4ac6-99bf-08dcff9008ea,极致强大的符号配对体验，配合扩展热键更佳,通用,十二猫主,https://getquicker.net/User/774543/%E5%8D%81%E4%BA%8C%E7%8C%AB%E4%B8%BB,257.2 KB,2024-11-09 10:15,23,常规更新：修改已知错误,2025-08-01
壁纸,https://getquicker.net/Sharedaction?code=9fab9dac-2aed-4292-599c-08d820b10978,"小鸟壁纸,每日必应,随机壁纸三合一桌面壁纸",通用,幻影精灵,https://getquicker.net/User/156793/%E5%B9%BB%E5%BD%B1%E7%B2%BE%E7%81%B5,80 KB,2020-07-05 20:53,5,修复小鸟壁纸点击设置壁纸无反应,2025-08-01
微信定位发送,https://getquicker.net/Sharedaction?code=b9da2b93-3dd3-4883-9a0a-08dca25b1344,打开指定的联系人窗口；选择文件/文本运行；锁定、快速发送模板信息；,WeChat,W.JAN,https://getquicker.net/User/56701/W.JAN,60.3 KB,2024-07-12 22:49,2,微信更新后，唤出窗口有问题，增加了默认快捷键唤出（Ctrl+alt+w）,2025-08-01
