动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
py测试,https://getquicker.net/Sharedaction?code=04be9a0e-b809-457e-1675-08ded85597d5,用于python代码测试，选中进行,通用,阿苏00131,https://getquicker.net/User/15824/%E9%98%BF%E8%8B%8F00131,8.6 KB,2026-07-03 22:42,0,,2026-07-03
q-dir+ESC连续预览,https://getquicker.net/Sharedaction?code=3a946e43-c4f6-4244-164b-08ded85597d5,规避QuickLook的空格快捷键。预览窗口不关闭，连续选中不同的文件(夹)，预览结果随之而变，中间无需再次按快捷键,Q-Dir,hunhubb,https://getquicker.net/User/952386/hunhubb,13.3 KB,2026-07-03 19:16,0,,2026-07-03
主面板多个固定位置浮标,https://getquicker.net/Sharedaction?code=a83e18cf-6809-4900-1649-08ded85597d5,在屏幕多个位置显示主面板的浮标，方便在固定位置调出主面板。,Quicker,zoulu,https://getquicker.net/User/849526/zoulu,7.8 KB,2026-07-03 18:41,0,,2026-07-03
发送到手机,https://getquicker.net/Sharedaction?code=a2236ff9-c992-4380-1646-08ded85597d5,支持发送文件、图片、url、文本到手机,通用,GoogleAccount,https://getquicker.net/User/178111/GoogleAccount,11.5 KB,2026-07-03 18:19,0,,2026-07-03
导出PDF,https://getquicker.net/Sharedaction?code=85917b9f-0ade-45cc-1644-08ded85597d5,一键丝滑导出PDF，无需跳转菜单,Microsoft Word,差生工具多,https://getquicker.net/User/1225342/%E5%B7%AE%E7%94%9F%E5%B7%A5%E5%85%B7%E5%A4%9A,5.4 KB,2026-07-03 17:55,0,,2026-07-03
表格查询粘贴,https://getquicker.net/Sharedaction?code=e2489f1f-dc4e-432d-163e-08ded85597d5,从Excel查询数据，按行展示数据，点击即粘贴单个值,通用,xxdbw,https://getquicker.net/User/355986/xxdbw,21.5 KB,2026-07-03 16:36,0,,2026-07-03
常用数值,https://getquicker.net/Sharedaction?code=915180ef-08d0-437e-1632-08ded85597d5,双击弹出菜单，选择常用数值。,酷家乐客户端,bug1bug,https://getquicker.net/User/460442/bug1bug,6 KB,2026-07-03 15:09,0,,2026-07-03
拼单计算器 Pro,https://getquicker.net/Sharedaction?code=df93ca08-9f8d-4de9-1631-08ded85597d5,快速计算拼单费用。,通用,Anlv,https://getquicker.net/User/392637/Anlv,24.2 KB,2026-07-03 14:46,0,,2026-07-03
ps打开图,https://getquicker.net/Sharedaction?code=8bcee1fa-c48e-45fb-1629-08ded85597d5,选中多个图片用sp打开，复制图片或有截图时也可以打开ps,Adobe Photoshop,起见了zizizi,https://getquicker.net/User/1246107/%E8%B5%B7%E8%A7%81%E4%BA%86zizizi,8 KB,2026-07-03 14:00,1,新增可多格式可用,2026-07-03
网址超链接,https://getquicker.net/Sharedaction?code=22606cfe-1e3e-49de-160b-08ded85597d5,本动作用于将当前浏览器页面转换为适合粘贴到 OneNote 或者其他支持富文本的剪辑器(Word等)的可点击超链接。,Microsoft Edge,martinxmfjcn,https://getquicker.net/User/14468/martinxmfjcn,2.2 KB,2026-07-03 00:51,0,,2026-07-03
前台窗口截图,https://getquicker.net/Sharedaction?code=d5c009bb-6a37-4276-160a-08ded85597d5,对前台窗口截图,通用,ding咕咕嘎嘎,https://getquicker.net/User/1401116/ding%E5%92%95%E5%92%95%E5%98%8E%E5%98%8E,6.8 KB,2026-07-03 00:22,0,,2026-07-03
批量导入文件到画板,https://getquicker.net/Sharedaction?code=02d51ce2-f0ef-4f23-1609-08ded85597d5,多选图片、矢量、PDF 等文件，导入到当前文档或新文档，每个文件新建一个画板。,Adobe Illustrator,Anlv,https://getquicker.net/User/392637/Anlv,14.7 KB,2026-07-03 00:18,0,,2026-07-03
超级双击按键,https://getquicker.net/Sharedaction?code=2fa288c5-1b10-45c9-8126-08ded76a8b69,全键支持双击按键触发任意动作，不限数量,通用,LienSen,https://getquicker.net/User/71556/LienSen,37.3 KB,2026-07-02 22:32,0,,2026-07-03
文字识别,https://getquicker.net/Sharedaction?code=590abc86-5b65-496d-811c-08ded76a8b69,识别文字并写入剪贴板,通用,差生工具多,https://getquicker.net/User/1225342/%E5%B7%AE%E7%94%9F%E5%B7%A5%E5%85%B7%E5%A4%9A,1.9 KB,2026-07-02 17:02,0,,2026-07-03
文件标签,https://getquicker.net/Sharedaction?code=d13fbbb9-995f-4cb4-811b-08ded76a8b69,文件名标签工具：尾部逆向识别定义标签，支持临时未知标签、标签数字排序、批量增删、右键配置。,Windows 资源管理器,天有多云转晴,https://getquicker.net/User/9086/%E5%A4%A9%E6%9C%89%E5%A4%9A%E4%BA%91%E8%BD%AC%E6%99%B4,43.6 KB,2026-07-02 16:47,0,,2026-07-03
快速散点图,https://getquicker.net/Sharedaction?code=aa63bf05-b06f-4578-811a-08ded76a8b69,快速增加散点图,Microsoft Excel,寂静与颂唱,https://getquicker.net/User/190122/%E5%AF%82%E9%9D%99%E4%B8%8E%E9%A2%82%E5%94%B1,1.6 KB,2026-07-02 16:01,0,,2026-07-03
偏差-格式,https://getquicker.net/Sharedaction?code=6749f073-360c-4d38-8118-08ded76a8b69,用于偏差列的单元格格式快速设置,Microsoft Excel,寂静与颂唱,https://getquicker.net/User/190122/%E5%AF%82%E9%9D%99%E4%B8%8E%E9%A2%82%E5%94%B1,2.6 KB,2026-07-02 15:41,0,,2026-07-03
常用语,https://getquicker.net/Sharedaction?code=5d542e7a-d008-4985-810d-08ded76a8b69,"快速粘贴常用语, 即用即走, 内容编辑更简单",乐昂岚,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,105.7 KB,2026-07-02 12:14,2,1,2026-07-03
AI翻译（中译外）,https://getquicker.net/Sharedaction?code=22a9f421-14c9-4bf0-8109-08ded76a8b69,自定义OpenAI兼容接口,通用,Aleegod,https://getquicker.net/User/810616/Aleegod,43.6 KB,2026-07-02 10:50,0,,2026-07-03
AI翻译（外译中）,https://getquicker.net/Sharedaction?code=9be98b6f-9df9-49ec-8106-08ded76a8b69,自定义OpenAI兼容接口,通用,Aleegod,https://getquicker.net/User/810616/Aleegod,41.8 KB,2026-07-02 10:14,0,,2026-07-03
按格式删除,https://getquicker.net/Sharedaction?code=b420c69b-63a7-4f86-80fd-08ded76a8b69,删除选中的文件或文件夹中的所有某种格式的文件,Windows 资源管理器,橙红色太阳,https://getquicker.net/User/507427/%E6%A9%99%E7%BA%A2%E8%89%B2%E5%A4%AA%E9%98%B3,10.3 KB,2026-07-02 00:20,0,,2026-07-03
OCR工作台,https://getquicker.net/Sharedaction?code=2d523add-5d30-4778-7740-08decd685f7e,截图 OCR 识别工作台：框选/全屏截图，多引擎文字识别，结果编辑与复制。,通用,Cea,https://getquicker.net/User/113342/Cea,20.1 KB,2026-06-20 01:26,11,"## v1.0.16 (2026-7-3)

- 修复 Quicker V2 打开历史记录时 SQLite.Interop 找不到的问题
- Quicker V2 改用宿主 Microsoft.Data.Sqlite，不再随包携带 legacy SQLite
- 优化 Quicker V2 依赖包发布，确保 `cea.ocr-studio.net10` 与 v1 同步更新",2026-07-03
云笔记,https://getquicker.net/Sharedaction?code=dabfc37c-be9b-4b5c-fee1-08ded0fb125a,Markdown 云笔记：本地编辑、标签与搜索，Quicker 云状态多设备同步。,通用,Cea,https://getquicker.net/User/113342/Cea,19.7 KB,2026-06-24 08:28,9,"## v1.0.11 (2026-7-3)

- 修复 Quicker V2 启动云笔记时 SQLite 加载失败的问题
- Quicker V2 改用宿主 Microsoft.Data.Sqlite，依赖包体积更小、下载更快
- 优化 Quicker V2 依赖包发布，确保 `cea.cloud-notes.net10` 与 v1 同步更新",2026-07-03
剪贴板 n10,https://getquicker.net/Sharedaction?code=df6cc8fc-1a67-4576-fcb0-08deace01986,测试版,通用,Cea,https://getquicker.net/User/113342/Cea,26.7 KB,2026-05-09 07:12,68,"## v0.29.27 (2026-7-3)

- 修复开机或首次打开剪贴板时界面主题错误显示为浅色（设置里仍为深色/跟随系统）的问题
- 修复「跟随系统」在 Quicker 为浅色、Windows 为深色时 Web 界面仍偏亮的问题
- 优化 ClipHost 启动时主题同步：WebView 首屏即应用已保存主题，并在加载完成后再次推送",2026-07-03
