动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
PDF工具,https://getquicker.net/Sharedaction?code=0e24c256-07a9-4cd4-a97f-08dab0af50de,",PDF叠加,PDF去白边(支持图片),PDF转PNG(注意不要有中文),PDF转曲,按父文件夹合并PDF,按父文件夹合并图片,拆分页面,分割,复制页面,复制页面根据尾数,复制正面,根据表格复制页面,合并PDF,合并PDF根据名称,截图生成条码(只支持二维码),提取图片,提取文字,添加文字,图片转PDF,页面百分比缩小,页面缩小扩大,页面指定尺寸",通用,jialan75home,https://getquicker.net/User/631091/jialan75home,363.9 KB,2022-10-18 16:06,101,"删除无效动作
增加教程按钮
点击教程即可打开哔哩哔哩对应视频",2024-11-16
轮廓字效,https://getquicker.net/Sharedaction?code=9ed035a1-4b01-450d-de69-08dc223fd30b,在PPT中一键生成轮廓字效,Microsoft PowerPoint,微尘PPT,https://getquicker.net/User/695883/%E5%BE%AE%E5%B0%98PPT,3.3 KB,2024-02-01 14:09,1,完善了不管使用的情况,2024-11-16
计算器,https://getquicker.net/Sharedaction?code=4e6ff5a9-f1f3-4742-d671-08d8d34a0efa,一个集成了各种单位/汇率转换的随手计算器,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,331 KB,2021-02-19 01:10,19,"- 修复乘方问题
- % 默认表示百分号，可改为取模运算
- 支持批量算式计算
- 默认自动复制计算结果
- 其他细节优化",2024-11-16
PDF小工具,https://getquicker.net/Sharedaction?code=e0872ced-fa64-425a-57b5-08dac0d38e97,批量PDF分割、合并、转图片、转HTML，删除、提取PDF页码；文档、图片转PDF,Windows 资源管理器,ZTOA10,https://getquicker.net/User/234516/ZTOA10,239.9 KB,2022-11-08 14:33,28,修复按页数分割，感谢@Root1024 的反馈,2024-11-16
PDF批量\nOCR重命名,https://getquicker.net/Sharedaction?code=0da9fc79-6bb8-4c60-a927-08dd053c3ee0,通过OCR识别PDF中固定区域的文本给PDF重命名，支持批量操作。,通用,M-cc,https://getquicker.net/User/521120/M-cc,302.8 KB,2024-11-15 16:30,5,~更改动作名,2024-11-16
连续文字识别,https://getquicker.net/Sharedaction?code=b5c66dda-2f2b-4bf3-8e59-08dc6685e603,连续使用OCR文字识别，并将识别结果输出到桌面的同一个txt文件中，不会覆盖之前的内容,通用,V岂曰无衣A,https://getquicker.net/User/846127/V%E5%B2%82%E6%9B%B0%E6%97%A0%E8%A1%A3A,29.3 KB,2024-04-27 17:47,9,修改右键菜单图标，使其更加美观,2024-11-16
文件正则分类,https://getquicker.net/Sharedaction?code=99630bf8-974b-4d4e-a931-08dd053c3ee0,提供一个正则 将选择的文件根据正则创建文件夹后分类移动,Windows 资源管理器,超频雪糕,https://getquicker.net/User/610346/%E8%B6%85%E9%A2%91%E9%9B%AA%E7%B3%95,7.5 KB,2024-11-15 17:24,0,,2024-11-16
搬运:获取dll/exe内图标,https://getquicker.net/Sharedaction?code=08458d7d-912e-4013-a92f-08dd053c3ee0,纯搬运,通用,瞑空凌,https://getquicker.net/User/769338/%E7%9E%91%E7%A9%BA%E5%87%8C,5.1 KB,2024-11-15 17:19,0,,2024-11-16
淘宝搜索,https://getquicker.net/Sharedaction?code=450cd828-a2ef-4908-9c6a-08d9f836c603,先搜索选中文本，没有则弹出输入框。输入关键词后进行淘宝搜索,Google Chrome,运营:秋风,https://getquicker.net/User/475107/%E8%BF%90%E8%90%A5%3A%E7%A7%8B%E9%A3%8E,12.9 KB,2022-02-26 11:42,7,"新增可以切换,用指定的浏览器打开,或者是默认的浏览器打开.
方便用个人账号登录浏览器,查看竞品的宝贝链接.
因为目前不让店铺账号看竞品链接",2024-11-16
Unicode数学形式,https://getquicker.net/Sharedaction?code=df6a3063-7aab-4518-a92c-08dd053c3ee0,将加减乘除等符号转换为Unicode字符，并自动识别科学计数法,通用,拾北桐,https://getquicker.net/User/296107/%E6%8B%BE%E5%8C%97%E6%A1%90,5.1 KB,2024-11-15 17:11,0,,2024-11-16
Unicode上下标,https://getquicker.net/Sharedaction?code=90c6241f-3d4a-4333-a921-08dd053c3ee0,将数字与正负号在常规形式、上标、下标之间转换,通用,拾北桐,https://getquicker.net/User/296107/%E6%8B%BE%E5%8C%97%E6%A1%90,5.5 KB,2024-11-15 15:30,0,,2024-11-16
