动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
AI三连窗,https://getquicker.net/Sharedaction?code=64e3c18f-93da-4601-30c3-08dd46c83758,一个界面打开三个不同的AI模型，免费且无需API,通用,希望明天是个好天气,https://getquicker.net/User/234406/%E5%B8%8C%E6%9C%9B%E6%98%8E%E5%A4%A9%E6%98%AF%E4%B8%AA%E5%A5%BD%E5%A4%A9%E6%B0%94,7.7 KB,2025-02-07 23:04,0,,2025-02-08
默认应用音量,https://getquicker.net/Sharedaction?code=12492e8e-7109-461b-30c2-08dd46c83758,监控应用音量大小，大于设定值，则自动调低,通用,今日凌波明日香,https://getquicker.net/User/1046814/%E4%BB%8A%E6%97%A5%E5%87%8C%E6%B3%A2%E6%98%8E%E6%97%A5%E9%A6%99,10.5 KB,2025-02-07 22:56,0,,2025-02-08
软件便签,https://getquicker.net/Sharedaction?code=05eb8227-4f24-464a-a71d-08dd2875ceca,以文本窗口的形式展示『前台进程』对应的『便签内容』，内置了超丰富的文本编辑工具栏，而且〖每个程序〗都支持自定义外观主题（语法高亮、字体大小、背景颜色等），数据自动云备份-无感保存 (◕‿◕)✧,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,491.7 KB,2024-12-31 10:30,17,【优化】优化了MD渲染窗口功能,2025-02-08
Kimi,https://getquicker.net/Sharedaction?code=a0c096c6-4bda-4cdb-b5f5-08dd165d6719,通过 API 调用 Kimi，支持连续对话，内置了一些经过精心挑选和设计的角色提示词，欢迎大家体验~,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,356.7 KB,2024-12-07 11:10,24,  【优化】优化MD渲染效果,2025-02-08
OCR,https://getquicker.net/Sharedaction?code=ab29cfa2-9d34-46a0-a433-08dd35be3a2f,源自 PixPin 软件的 OCR 功能，纯本地、速度快而且准确率超高👍,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,516.8 KB,2025-01-17 00:34,14,"【修复】修复了文本工具-项目编号失效的问题-2
【优化】优化了MD渲染窗口功能-2",2025-02-08
巴德去空白字符,https://getquicker.net/Sharedaction?code=89391a66-921a-4076-30c0-08dd46c83758,去除文本中的空白字符,通用,Bader,https://getquicker.net/User/135289/Bader,2.3 KB,2025-02-07 21:57,0,,2025-02-08
影视解析,https://getquicker.net/Sharedaction?code=eb4fc31b-0a53-4b5f-30ad-08dd46c83758,你想看的电视这里都有,Google Chrome,BxiaoQi,https://getquicker.net/User/683057/BxiaoQi,11.6 KB,2025-02-07 21:43,0,,2025-02-08
剪贴板2.0,https://getquicker.net/Sharedaction?code=f9fdc492-659b-465d-7959-08dc970018b2,一次复制→多次粘贴、连续复制→合并粘贴、顺序粘贴、自动填表……,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,206.5 KB,2024-06-29 00:15,15,"- 新增菜单“重载历史数据”
- 其他优化",2025-02-08
计算器,https://getquicker.net/Sharedaction?code=4e6ff5a9-f1f3-4742-d671-08d8d34a0efa,操作最便利的随手计算器（集成基础算术、数学函数、单位转换、汇率换算，支持自动识别并计算选中文本）,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,367.5 KB,2021-02-19 01:10,23,- 新增大数分隔符，方便读数,2025-02-08
去除高亮并恢复黑色,https://getquicker.net/Sharedaction?code=eec71e6b-1f19-4ae1-a044-08dd45cea4ec,kimi写的代码，选中光标所在段落，去除该段落的高亮，并恢复该段落文字颜色为黑色。DeepSeek修改。,Microsoft Word,royxia,https://getquicker.net/User/501580/royxia,1.5 KB,2025-02-06 16:36,1,英文和数字变为Times New Roman字体,2025-02-08
标准下载,https://getquicker.net/Sharedaction?code=7056ee3f-cfc1-4d99-3086-08dd46c83758,汇总了几个主流标准下载和查询网站,Google Chrome,最爱沙迦,https://getquicker.net/User/462533/%E6%9C%80%E7%88%B1%E6%B2%99%E8%BF%A6,14.1 KB,2025-02-07 10:37,1,更新图标,2025-02-08
搜神,https://getquicker.net/Sharedaction?code=8f368e85-5f6a-465d-a5b2-08dbd1e78f40,全能版网络搜索神器/让Quicker搜索超级增强/Deepseek等16个AI对话,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,347.7 KB,2023-10-22 15:24,283,子程序升级@,2025-02-08
窗口神器,https://getquicker.net/Sharedaction?code=d0ef47fd-be70-4b19-3f87-08dbc2d4852c,也许是最好用的窗口调节神器,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,287.7 KB,2023-10-02 23:09,70,子程序升级@,2025-02-08
AI工具箱,https://getquicker.net/Sharedaction?code=9931566a-2d2b-42e2-6ed7-08dc62828b67,(150个免费AI网站)Deepseek对话/生图/视频/音频/论文/写作/文档/法律/代码/金融/医疗/插件/API/找AI,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,82.1 KB,2024-04-22 15:16,63,子程序升级@,2025-02-08
截图识别,https://getquicker.net/Sharedaction?code=0e89ae52-7dcf-446a-a133-08dc6ffecc18,丝滑切12种识别模式/百度/PixPin/OCR后60种文本处理联动功能,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,192.5 KB,2024-05-09 20:07,123,子程序升级@,2025-02-08
文本处理,https://getquicker.net/Sharedaction?code=09986ec9-2bbb-4245-a884-08dcafa4e6df,60种文本处理/简单好用的文本处理窗口/记事本,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,22.6 KB,2024-07-30 20:09,45,子程序升级@,2025-02-08
导航灵,https://getquicker.net/Sharedaction?code=32c087d8-cf59-42ec-88d6-08db7c310e7e,网页收藏/网业导航/网址搜索/标签式管理数千个网页不在话下,Google Chrome,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,236.5 KB,2023-07-04 13:05,59,子程序升级@,2025-02-08
颜色精灵,https://getquicker.net/Sharedaction?code=b23a9830-f4c8-4026-586f-08db38e9bfaa,一键着色/全局拾色/极致色轮色盘/宏代码/JavaScript/RGB色值/Typora/微信公众号/Photoshop/Obsidian/WPS/Office/Illustrator,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,299.7 KB,2023-04-10 17:25,113,*,2025-02-08
Yandex 识图,https://getquicker.net/Sharedaction?code=de4aead9-4ad9-4a7c-309b-08dd46c83758,截图后使用 Yandex 搜图,通用,余生,https://getquicker.net/User/25972/%E4%BD%99%E7%94%9F,6 KB,2025-02-07 16:24,0,,2025-02-08
粉笔错题\n制Anki卡,https://getquicker.net/Sharedaction?code=de20f7eb-516d-4d4f-60bb-08db8d6f0068,全自动,Anki,乐昂岚【接定制】,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A%E3%80%90%E6%8E%A5%E5%AE%9A%E5%88%B6%E3%80%91,103.2 KB,2023-07-26 23:28,26,"开放权限, 后续不在更新",2025-02-08
透明度,https://getquicker.net/Sharedaction?code=b10d12ea-155d-46f8-e665-08dc8f5b9fbd,调整窗口透明度,通用,ILiJ,https://getquicker.net/User/505758/ILiJ,99.9 KB,2024-06-19 02:17,17,"新增:【设置】自定义通知窗口主题, 增加了更多设置项",2025-02-08
威科Markdown,https://getquicker.net/Sharedaction?code=5b5ccbc2-cfe9-4e56-9e0f-08db1b743bf2,将威科法律法规转为Markdown格式,Google Chrome,Ranfou,https://getquicker.net/User/108076/Ranfou,44.3 KB,2023-03-04 08:08,10,修复某些情况下的BUG,2025-02-08
表格/文字常用工具2.6,https://getquicker.net/Sharedaction?code=fb16360d-5736-40e7-94d8-08dc6f0c8aa6,WPS和Office常用VBA管理系统[Excel/Word/PPT],WPS Office,Ulookperfect...,https://getquicker.net/User/675682/Ulookperfecttonight,356.3 KB,2024-05-08 14:47,50,"修复一个bug：这个bug会导致全新安装的时候无法备份到本地
更新菜单：全新安装的菜单链接已更新，增加了几个新的VBA代码。",2025-02-08
cherry-studio,https://getquicker.net/Sharedaction?code=55102f14-a15c-484e-308f-08dd46c83758,cherry-studio使用上很多ai服务,通用,ii6uu998,https://getquicker.net/User/703468/ii6uu998,33.1 KB,2025-02-07 13:07,2,.,2025-02-08
网址小窗,https://getquicker.net/Sharedaction?code=edf6a2a6-f497-4bc3-a583-08dcc5002795,常用的网址就那么几个，随手小窗切换预设网址,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,114.3 KB,2024-08-26 09:27,9,"~ fixbug
+ 若干deepseek网址",2025-02-08
关闭指定窗口,https://getquicker.net/Sharedaction?code=7c0a2f1c-23b2-4ed9-308b-08dd46c83758,循环关闭指定名称的窗口,通用,今日凌波明日香,https://getquicker.net/User/1046814/%E4%BB%8A%E6%97%A5%E5%87%8C%E6%B3%A2%E6%98%8E%E6%97%A5%E9%A6%99,6.3 KB,2025-02-07 11:15,0,,2025-02-08
睡眠定时修改,https://getquicker.net/Sharedaction?code=5338e33c-00a9-4583-bd24-08dd44dfc823,win11电源和睡眠设置--使我的设备在以下时间后进入睡眠状态,通用,今日凌波明日香,https://getquicker.net/User/1046814/%E4%BB%8A%E6%97%A5%E5%87%8C%E6%B3%A2%E6%98%8E%E6%97%A5%E9%A6%99,21 KB,2025-02-04 21:45,2,"修改一下动作图标
增加一个用户许可，我看他们都加，那我也加",2025-02-08
