动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
Quick随手连,https://getquicker.net/Sharedaction?code=7d9b0bf8-8363-4261-122c-08df146c665c,通过Quicker推送服务，在手机启动动作和应用，同步数据和记事,通用,星染浅夏,https://getquicker.net/User/1295122/%E6%98%9F%E6%9F%93%E6%B5%85%E5%A4%8F,1.1 MB,2026-09-17 22:45,5,再修,2026-09-18
复制名称,https://getquicker.net/Sharedaction?code=10074df5-16db-41cb-1237-08df146c665c,一键复制选中的文件（夹）名,通用,Poto,https://getquicker.net/User/137838/Poto,12.5 KB,2026-09-18 12:43,1,,2026-09-18
PDF24 图片合并,https://getquicker.net/Sharedaction?code=d170a48b-cf20-43b9-122b-08df146c665c,选中多张图片后运行：调用 PDF24 合并为一个 PDF,Windows 资源管理器,wooking,https://getquicker.net/User/941266/wooking,6.2 KB,2026-09-17 21:57,1,,2026-09-18
图片滑块对比,https://getquicker.net/Sharedaction?code=1058f52b-74c6-440b-8b45-26c279a3d932,,通用,h0zr,https://getquicker.net/User/945817/h0zr,14.4 KB,2026-09-17 13:23,1,,2026-09-18
日历待办,https://getquicker.net/Sharedaction?code=460fb81b-785c-4775-9268-08df1389ba4a,悬浮日历面板+待办清单+全屏提醒+多闹铃：点击日期记待办；双击待办文字可编辑；标题栏⤓缩小为小长条(仅日期时间+未完成数)，移到屏幕边缘自动收缩贴边、鼠标移上滑出；日历显示农历/节假日(可开关)，有未完成清单的日期显示红点；右键设提醒(日期+时+分)；窗口可缩放、真透明、可钉靠。数据本地存储，无需滴答清单。,通用,用户5080780192...,https://getquicker.net/User/402922/%E7%94%A8%E6%88%B7508078019232636,121.5 KB,2026-09-17 08:13,1,,2026-09-18
生成二维码,https://getquicker.net/Sharedaction?code=154aae4e-b290-411a-3df7-08dd73a268c0,二维码制作,Adobe Illustrator,Q-Qker,https://getquicker.net/User/684200/Q-Qker,121 KB,2025-04-06 02:44,3,增加显示文本,2026-09-18
计算器,https://getquicker.net/Sharedaction?code=1ae2f763-3fa6-447f-91d7-08dc79843f34,【最强大便捷的智能计算器】功能强大，易用，高效，集多种计算器为一体」,通用,astroStar,https://getquicker.net/User/178545/astroStar,284.6 KB,2024-05-22 14:21,352,"一指禅增加快捷指令置顶功能
优化历史子记录去重
优化提示位置",2026-09-18
暴走英雄坛,https://getquicker.net/Sharedaction?code=072ae42a-7160-4e50-d169-08deb995c62e,暴走英雄坛游戏脚本,雷电模拟器,起风了zizizi,https://getquicker.net/User/1246107/%E8%B5%B7%E9%A3%8E%E4%BA%86zizizi,1.5 MB,2026-05-25 11:32,150,更新自动下载文件,2026-09-18
多彩轮盘,https://getquicker.net/Sharedaction?code=198b2d82-4267-4f1f-e905-08dc88e3c2ea,换一个简约好看的轮盘/换一个好心情/渐变色轮盘,Quicker,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,20.3 KB,2024-06-10 14:51,10,⭐,2026-09-18
官文重命名,https://getquicker.net/Sharedaction?code=465447f9-ab0f-4469-0305-08dd1df9631b,知产常用官文一键重命名,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,355 KB,2024-12-17 10:16,81,"修复作品版权证书识别失败的bug；
增加作品展示页",2026-09-18
