动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
复制目录结构,https://getquicker.net/Sharedaction?code=dfd547df-f1e6-43a6-8d3a-08dd606400e5,有没有这样的动作，复制选中的文件夹及其中的子文件夹，但不复制其中的文件,通用,紫cm煞,https://getquicker.net/User/168537/%E7%B4%ABcm%E7%85%9E,7.2 KB,2025-03-11 22:48,0,,2025-03-12
积分注         ,https://getquicker.net/Sharedaction?code=27544c1f-ee3d-4426-b170-08dcd509a79f,查询会员中心：积分历史、总获得积分、最近一天的动作积分；统计：最近七天的动作积分、近期的日均动作分、当前和上月积分等,通用,沉没的白鲸,https://getquicker.net/User/59771/%E6%B2%89%E6%B2%A1%E7%9A%84%E7%99%BD%E9%B2%B8,78.8 KB,2024-09-15 22:07,7,V7 增加右键菜单以适应64~、70~按钮大小，修改动作标题以避让徽标文字,2025-03-12
超·工作区,https://getquicker.net/Sharedaction?code=363c129a-aa03-48f4-b275-08dd5d8e706b,记录工作区，一键恢复。包括软件、文件、网址、窗口位置等。,通用,ImmortalSty,https://getquicker.net/User/514368/ImmortalSty,136.8 KB,2025-03-08 07:21,5,[=] 优化操作编辑中的移动窗口,2025-03-12
操作教程录制机,https://getquicker.net/Sharedaction?code=f6f91b2b-c509-4355-8d39-08dd606400e5,对鼠标的动作按步骤进行截图标记。,Windows 资源管理器,Shikaze,https://getquicker.net/User/1228901/Shikaze,6 KB,2025-03-11 22:32,0,,2025-03-12
自动推关,https://getquicker.net/Sharedaction?code=8836af04-54b2-4838-a040-08dd45cea4ec,微信小程序指尖无双的辅助推关,WeChat Miniprogram Framework,味然,https://getquicker.net/User/408152/%E5%91%B3%E7%84%B6,28.7 KB,2025-02-06 15:11,18,增加步骤延迟，适应游戏卡顿场景。,2025-03-12
录音,https://getquicker.net/Sharedaction?code=3b7eba63-689e-45b6-8d30-08dd606400e5,便捷的录音操作,通用,用户avsIpULSBQA,https://getquicker.net/User/1232222/%E7%94%A8%E6%88%B7avsIpULSBQA,5 KB,2025-03-11 20:46,1,更新了一些问题,2025-03-12
文库搜索,https://getquicker.net/Sharedaction?code=e62cf947-f8cb-4974-8d2f-08dd606400e5,Zotero 自带的高级搜索,Zotero,十二猫主,https://getquicker.net/User/774543/%E5%8D%81%E4%BA%8C%E7%8C%AB%E4%B8%BB,1.4 KB,2025-03-11 20:15,0,,2025-03-12
Steam多功能查询,https://getquicker.net/Sharedaction?code=3b0da5d4-44b2-413e-1e63-08dd5eb798d4,查询游戏史低，集换式卡牌、点数商店、徽章收集，小黑盒信息,Steam,liviok,https://getquicker.net/User/1229495/liviok,15.3 KB,2025-03-09 15:01,1,添加了打开到小黑盒对应游戏界面的功能。,2025-03-12
文本转语音,https://getquicker.net/Sharedaction?code=1555f784-53a3-4846-e916-08dc88e3c2ea,划词朗读/免费/试听可停/100条生成历史,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,49.1 KB,2024-06-11 06:50,31,⭐bug,2025-03-12
B站每日任务,https://getquicker.net/Sharedaction?code=3cc34f70-d354-4a00-9ab6-08dd5c97ad3b,B站自动打卡程序，自动完成分享视频、观看视频、直播签到和漫画签到等。完成任务并获取相应的奖励。,通用,乐昂岚【接定制】,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A%E3%80%90%E6%8E%A5%E5%AE%9A%E5%88%B6%E3%80%91,111 KB,2025-03-07 00:40,1,"小调整, 主要是展示内容部分",2025-03-12
Mouselnc音量/窗口移动,https://getquicker.net/Sharedaction?code=ecb84df6-ee40-494d-8d01-08dd606400e5,将 Mouselnc 的经典音量调节和不聚焦窗口移动功能移植到 Quicker，方便从 Mouselnc 转入 Quicker 的用户快速上手，延续操作习惯，提升效率。,通用,皮蛋solo粥,https://getquicker.net/User/1013953/%E7%9A%AE%E8%9B%8Bsolo%E7%B2%A5,28 KB,2025-03-11 14:37,1,优化,2025-03-12
