动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
粘贴by(链接),https://getquicker.net/Sharedaction?code=d4df6c66-fe91-479c-28aa-08de1f39c81f,把剪贴板例的网址粘贴为[by](网址），以最小干扰正文的方式插入超链接,Obsidian,白邬东,https://getquicker.net/User/853796/%E7%99%BD%E9%82%AC%E4%B8%9C,1.7 KB,2025-11-09 23:41,0,,2025-11-10
窗口批量居中,https://getquicker.net/Sharedaction?code=a975cd88-e74e-4b0d-28a9-08de1f39c81f,将屏幕以外的所有窗口移动到主屏幕中间去，用于解决更换显示器等情况下导致窗口在屏幕外的情况,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,6.5 KB,2025-11-09 23:37,0,,2025-11-10
清除pinned pane,https://getquicker.net/Sharedaction?code=63b59f9d-0291-4298-28a6-08de1f39c81f,Zotero BUG，无法清楚标签等置顶内容,Zotero,空夜无殇,https://getquicker.net/User/1330972/%E7%A9%BA%E5%A4%9C%E6%97%A0%E6%AE%87,3.9 KB,2025-11-09 21:33,0,,2025-11-10
文本菜单助手,https://getquicker.net/Sharedaction?code=d5ae83a3-48a2-47c7-76b4-08de1e50e7a2,快速运行欧路查词和文本菜单的autohotkey脚本,通用,boovoo,https://getquicker.net/User/1305284/boovoo,5.4 KB,2025-11-08 22:28,0,,2025-11-10
文本菜单,https://getquicker.net/Sharedaction?code=2caa9731-7a11-4714-76b3-08de1e50e7a2,选中文本后弹出自定义动作菜单,通用,boovoo,https://getquicker.net/User/1305284/boovoo,31.6 KB,2025-11-08 22:25,0,,2025-11-10
X1X2,https://getquicker.net/Sharedaction?code=f569bc1a-f4cb-4327-76b2-08de1e50e7a2,选择两个文本后根据预先设置内容快捷发送,Google Chrome,boovoo,https://getquicker.net/User/1305284/boovoo,8.5 KB,2025-11-08 21:58,0,,2025-11-10
菜单聚合助手,https://getquicker.net/Sharedaction?code=bc54a002-a345-4970-76b1-08de1e50e7a2,合成了文本菜单和常用语菜单,通用,boovoo,https://getquicker.net/User/1305284/boovoo,10.8 KB,2025-11-08 21:55,0,,2025-11-10
常用语菜单,https://getquicker.net/Sharedaction?code=97cfc04d-be90-4253-76b0-08de1e50e7a2,设置高级鼠标触发运行动作后弹出方便快捷输入的常用语菜单,通用,boovoo,https://getquicker.net/User/1305284/boovoo,12 KB,2025-11-08 21:52,0,,2025-11-10
记录滚动条,https://getquicker.net/Sharedaction?code=ceba7aee-d467-4931-76af-08de1e50e7a2,使用chatgpt copilot gemini doubao时可以快速回滚记录位置,Google Chrome,boovoo,https://getquicker.net/User/1305284/boovoo,56.1 KB,2025-11-08 21:38,0,,2025-11-10
三密书签v2,https://getquicker.net/Sharedaction?code=4e907c4c-cc1d-4cc4-d078-08de198b5552,浏览器书签搜索，加密存储，可选择浏览器打开，支持导入导出。,Google Chrome,ImmortalSty,https://getquicker.net/User/514368/ImmortalSty,127.7 KB,2025-11-02 20:49,3,[~] 修复编辑失败的问题,2025-11-10
字符信息,https://getquicker.net/Sharedaction?code=d90dcdb0-06ad-4d9a-8844-08da94650f0e,查询 Unicode 字符信息,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,186.7 KB,2022-09-13 11:18,7,- 修复因属性missing而报错的问题,2025-11-10
实验嗅探v1,https://getquicker.net/Sharedaction?code=e4dd155a-c6bc-4241-cd50-08dde322b5de,图片嗅探，重构交互体验，互联网下载图片，图片操作效率up！,通用,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,196 KB,2025-08-25 17:22,18,"## 一、浏览器扩展更新
- **暂无更新。

## 二、Quicker 动作更新
- **修复：“Windows PowerShell”有一些性能问题，下载速度被严重拖慢，已修改为“C#代码”的下载器，下载速度有效提升。
- **新增：新增对“Nano Banana”的图片支持。",2025-11-10
O轮盘O,https://getquicker.net/Sharedaction?code=b6276f6c-095c-4823-d07c-08de198b5552,轮盘动作版基本完成，无限翻页,通用,cat poo,https://getquicker.net/User/292169/cat%20poo,122 KB,2025-11-02 23:05,5,功能完善,2025-11-10
PS工具箱,https://getquicker.net/Sharedaction?code=315d14bd-5c00-4bd6-7063-08de14f35526,PS常用工具合集,Adobe Photoshop,welcome2025,https://getquicker.net/User/130630/welcome2025,110 KB,2025-10-27 15:17,4,"文字图层改字
修改为：
单行改字：文字图层只能为一行，不支持换行
多行改字：文字图层支持多行",2025-11-10
智能菜单,https://getquicker.net/Sharedaction?code=3570304f-80f0-42ee-321c-08daf053a987,最好用的快捷菜单💗根据不同场景弹出不同的菜单，高度自定义！现已支持指定程序、网址、选中文本、选中文件场景，右键有完善的配置菜单流程。,通用,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,294.5 KB,2023-01-07 19:44,28,+新增在选中文本状态，菜单为运行某动作时运行菜单，会将选中的文本值写入到Data中，方便动作调用,2025-11-10
豆包无水印,https://getquicker.net/Sharedaction?code=d9d9bc75-6873-409e-76a0-08de1e50e7a2,登录账号后，下载可无水印,通用,冰雷木子,https://getquicker.net/User/749380/%E5%86%B0%E9%9B%B7%E6%9C%A8%E5%AD%90,40.9 KB,2025-11-08 14:41,1,1.增加循环判断，提高修改豆包窗口的成功率,2025-11-10
查看作者数据,https://getquicker.net/Sharedaction?code=0759d401-3662-41e7-c7a6-08ddae630a25,查看指定作者的动作数、赞数、用户数,乐昂岚,乐昂岚,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A,48 KB,2025-06-19 16:58,11,若作者改名时失效将自动更新作者按钮列表,2025-11-10
