动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
AI生成动作,https://getquicker.net/Sharedaction?code=86296ebf-98b9-49c4-7b71-08deb0ad6916,需配合qk-action-creator skill，AI生成Quicker动作,Quicker,Yokior,https://getquicker.net/User/1040030/Yokior,15.4 KB,2026-05-13 23:15,2,"fix: 返回值问题、版本判断问题
skill：去除config.json追踪，现在需要手动创建，但是好处是后续更新skill不用重新修改",2026-05-15
比例测量,https://getquicker.net/Sharedaction?code=8b61d8c5-125d-467d-c9ef-08deb19da5ec,通过已知长度，按照比例测量显示尺寸,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,19.2 KB,2026-05-14 22:03,0,,2026-05-15
视频全屏切换,https://getquicker.net/Sharedaction?code=50e11438-51f6-4efd-c9e8-08deb19da5ec,网页视频一键全屏/退出,Microsoft Edge,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,10.7 KB,2026-05-14 20:35,0,,2026-05-15
镜像出血(脚本),https://getquicker.net/Sharedaction?code=678172d5-41e5-4f34-c9e7-08deb19da5ec,镜像出血,Adobe Illustrator,Q-Qker,https://getquicker.net/User/684200/Q-Qker,21.9 KB,2026-05-14 20:14,0,,2026-05-15
分行粘贴板@连续读取,https://getquicker.net/Sharedaction?code=4d2206ea-522b-4191-7b83-08deb0ad6916,将选中的文本分行显示，方便分别粘贴。可以连续读取粘贴板，连续读取OCR。,通用,达尔文,https://getquicker.net/User/425512/%E8%BE%BE%E5%B0%94%E6%96%87,8.2 KB,2026-05-14 15:14,0,,2026-05-15
依赖管理,https://getquicker.net/Sharedaction?code=1abfcdc2-b98c-460c-7b7e-08deb0ad6916,快速清理历史版本依赖包,通用,Cea,https://getquicker.net/User/113342/Cea,17.1 KB,2026-05-14 13:31,0,,2026-05-15
bat打包成exe,https://getquicker.net/Sharedaction?code=c3125cbc-08f9-4d57-7b73-08deb0ad6916,bat脚本打包成exe程序,Windows 资源管理器,Simonl,https://getquicker.net/User/134191/Simonl,19.3 KB,2026-05-14 00:17,0,,2026-05-15
发送到Get笔记,https://getquicker.net/Sharedaction?code=28f8c5bd-de39-459c-f0f1-08deafba6653,读取剪贴板 → 自动提取链接 → 保存到 Get笔记（biji.com）,通用,SUPERSWEET,https://getquicker.net/User/334753/SUPERSWEET,14.6 KB,2026-05-13 11:28,1,- 解决了长文本无法保存的bug,2026-05-15
关注相同值,https://getquicker.net/Sharedaction?code=9824b4e4-e309-4fd7-f0ef-08deafba6653,高亮相同值,WPS Spreadsheets,湘喑,https://getquicker.net/User/373972/%E6%B9%98%E5%96%91,17.3 KB,2026-05-13 11:02,0,,2026-05-15
超级微信多开,https://getquicker.net/Sharedaction?code=28b6381f-2687-4ada-4241-08de8f97c69d,微信双开、微信多开，免扫码、批量全自动登录微信,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,164.3 KB,2026-04-02 14:08,53,调整细节,2026-05-15
屏幕标注,https://getquicker.net/Sharedaction?code=76b0fd9a-8a69-4c4f-00cb-08de76672e1f,可在对屏幕进行多种标注，可视频边播放边标注，为演示、教学、远程协作设计。,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,129.1 KB,2026-02-28 12:39,12,更新了文字说明，更符合实际。,2026-05-15
剪贴板 n10,https://getquicker.net/Sharedaction?code=df6cc8fc-1a67-4576-fcb0-08deace01986,测试版,通用,Cea,https://getquicker.net/User/113342/Cea,30.1 KB,2026-05-09 07:12,18,尝试修复启动弹出的警告,2026-05-15
超级菜单,https://getquicker.net/Sharedaction?code=4dfee3f3-4dab-4905-fde2-08dd1a373a0d,根据不同进程、不同类名、不同网址、选中内容弹出不同的超级菜单，无限分组，添加修改极其方便，功能丰富,通用,流亡大街,https://getquicker.net/User/977787/%E6%B5%81%E4%BA%A1%E5%A4%A7%E8%A1%97,551.9 KB,2024-12-13 04:30,61,"🎈非必要更新
1. 增加关闭功能菜单的选项。如果你是以长按鼠标右键的方式触发动作，并且无法接受“松开右键后才弹出菜单”的情况，那么可以关闭（关闭后无论鼠标左键右键单击菜单都只能执行功能，即变成了常规菜单形式）",2026-05-15
复制上格,https://getquicker.net/Sharedaction?code=290e2cf2-f395-4111-0538-08d8292882fa,复制正上方单元格，并粘贴在本单元格,WPS Office,cddplp,https://getquicker.net/User/117014/cddplp,1.9 KB,2020-07-16 09:43,1,修复bug,2026-05-15
s3 上传,https://getquicker.net/Sharedaction?code=ce505380-93e0-4ade-2be0-08de8cce2f81,允许快速将文件上传到s3服务器中,Windows 资源管理器,WWWMWWWWMWWWWMW,https://getquicker.net/User/571520/WWWMWWWWMWWWWMW,224.2 KB,2026-03-29 13:51,8,修复腾讯云cos凭据无法验证通过的 bug,2026-05-15
表格OCR,https://getquicker.net/Sharedaction?code=33fdc12e-324b-46f1-4f7f-08de2d75a2ca,通过百度和腾讯OCR接口或者quicker自带表格ocr进行表格识别,通用,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,74.2 KB,2025-11-28 09:47,6,腾讯接口修复无效行号问题。,2026-05-15
示例：词典学习,https://getquicker.net/Sharedaction?code=1b6c1263-d10e-4a29-980f-08dd9f1ee32f,学习词典示例,通用,welcome2025,https://getquicker.net/User/130630/welcome2025,110.8 KB,2025-05-30 16:31,6,"增加案例二：json添加字段，可以在json前面添加，或者在json后面添加
默认内容为相同内容，方便临时增加json数据，比如当前时间",2026-05-15
剪贴板,https://getquicker.net/Sharedaction?code=06563728-27be-49ae-27c7-08de9afcb260,记录文本、图片、文件，并执行预设进程规则，支持云同步,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,298.3 KB,2026-04-16 18:41,23,"- 文件右键菜单：`复制为文本` → `复制路径`
- 右键菜单打开时同步选区：右键点在已选多项内保留多选；点未选项则切成单项
- `复制 / 复制纯文本 / 复制路径 / 删除` 改为多选感知
- `Delete`、`Ctrl+C` 快捷键同步支持多选
- 删除合并一些方法
- 解决发送误关闭窗口问题
- 面板打开时点击左侧项跳到编辑；",2026-05-15
快速定位,https://getquicker.net/Sharedaction?code=247a7309-6650-4db3-2bbf-08de59aab876,快速定位和打开文件夹,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,17.8 KB,2026-01-23 10:12,6,调整细节,2026-05-15
