动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
关掉CAD,https://getquicker.net/Sharedaction?code=2644cd40-620c-45df-100d-08dc0460f3d4,不同方式关闭AutoCAD文件及程序,AutoCAD Application,maihuar,https://getquicker.net/User/480197/maihuar,107.3 KB,2023-12-25 12:56,13,1、多文件打开时保留当前单文件关闭选项。,2024-11-17
正则匹配重命名,https://getquicker.net/Sharedaction?code=97d39604-61d7-4dbb-1211-08dd062f9162,定正则规则辅助对文件名批量重命名,通用,瞑空凌,https://getquicker.net/User/769338/%E7%9E%91%E7%A9%BA%E5%87%8C,14.5 KB,2024-11-16 22:05,0,,2024-11-17
Pastebin,https://getquicker.net/Sharedaction?code=a4e68775-e1ef-4ca2-120c-08dd062f9162,用于快速将剪贴板内容上传至 Pastebin,通用,lllei,https://getquicker.net/User/782476/lllei,9.9 KB,2024-11-16 19:12,0,,2024-11-17
超清壁纸,https://getquicker.net/Sharedaction?code=aa3b2c4a-1600-42c4-a99f-08dbe8e4b6e6,一键更换超清壁纸，每一张都是4K图，并支持分类❤💘,通用,喜气羊羊,https://getquicker.net/User/719958/%E5%96%9C%E6%B0%94%E7%BE%8A%E7%BE%8A,40.1 KB,2023-11-19 19:49,10,增加了自定义多选分类随机切换，满足大家的需求。,2024-11-17
PixPin截图,https://getquicker.net/Sharedaction?code=7e5703ef-2698-40cb-991b-08dc7a77392c,通过命令行执行PixPin截图操作，内置多种截图模式,pixpin.exe,Voltaう,https://getquicker.net/User/548126/Volta%E3%81%86,52.1 KB,2024-05-23 20:39,12,"【新增】列表模式下自动置顶上次操作命令
【新增】加入拓展功能【设置中开启，默认关闭】
(1)联动其他图片处理动作，实现以图搜图，上传图床等拓展功能，可到【设置→拓展设置】开启并设置
(2)预设两个拓展功能，图片翻译已内置，可直接使用；提取表格需要安装动作才可使用【可删除】
(3)拓展功能设置格式【显示名称不能和已有名称重复】
-有参数：[图标]显示名称|动作ID|命令参数
-无参数：[图标]显示名称|动作ID",2024-11-17
常用语,https://getquicker.net/Sharedaction?code=e3bb193a-0532-4dd6-6508-08d80475d9d3,快捷发送常用文本、图片、文件，可用于收藏笔记素材、客服模板、资料信息、自定义短语、 表达式等等...,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,309.1 KB,2020-05-31 20:58,45,"- 功能：增加「复制选中内容」的内容类型
- 功能：增加右键菜单「获取按键代码」
- 其他：优化右键菜单排列",2024-11-17
常用语（新版）,https://getquicker.net/Sharedaction?code=1a8e7553-76e9-4527-66d7-08dbaa91cef1,快捷短语的极致操作，兼容原版数据。,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,396.9 KB,2023-09-02 08:18,21,"v1.9.0 (2024-11-16)
- 功能：「复制选中内容」增加新的内容类型
- 功能：编辑等操作默认不关闭操作窗
- 选项：若缩写词无效的后续操作",2024-11-17
Prompt,https://getquicker.net/Sharedaction?code=669e6986-5929-4ed5-94e6-08dc6f0c8aa6,发送 Prompt 到 ChatGPT对话窗。,Google Chrome,Anlv,https://getquicker.net/User/392637/Anlv,29.3 KB,2024-05-08 17:09,8,~. 修复网站更新后无法发送prompt到输入框的bug.,2024-11-17
简单图像,https://getquicker.net/Sharedaction?code=883f657f-9a78-4099-a94d-08dd053c3ee0,"对单张或多张图片批量处理,旋转,翻转,灰度黑白化,二值化,负片反色,输出到对应子文件夹中,不影响原图片",Windows 资源管理器,铂略,https://getquicker.net/User/291371/%E9%93%82%E7%95%A5,16.7 KB,2024-11-16 11:39,0,,2024-11-17
PDF处理,https://getquicker.net/Sharedaction?code=be7e658a-e1c5-4642-50f9-08dabc15aa8f,共28种PDF处理方式！合并、删页、分割、解密、pdf转图片及图片转pdf等功能,Windows 资源管理器,M-cc,https://getquicker.net/User/521120/M-cc,382.3 KB,2022-11-02 15:54,71,"+恢复PDF解密功能选项。
+增加批量解密和解除编辑限制的功能。",2024-11-17
用PS打开/导入,https://getquicker.net/Sharedaction?code=7b2dace1-2d7d-40a1-3587-08dc102fde90,功能增强版“用PS打开”,Adobe Photoshop,北京林或西,https://getquicker.net/User/207095/%E5%8C%97%E4%BA%AC%E6%9E%97%E6%88%96%E8%A5%BF,71.3 KB,2024-01-09 10:55,10,2024年11月16日09:53:51,2024-11-17
屏幕画板,https://getquicker.net/Sharedaction?code=f3dfe14d-1578-480b-3140-08d946ae43e3,把整块屏幕当作画板。,通用,591,https://getquicker.net/User/36130/591,35.5 KB,2021-07-15 14:32,19,链接失效,2024-11-17
粉碎文件,https://getquicker.net/Sharedaction?code=b0f3010b-1747-4017-a949-08dd053c3ee0,"粉碎文件,解除文件占用",通用,onlyclxy,https://getquicker.net/User/595242/onlyclxy,258 KB,2024-11-16 07:19,1,修复逻辑,2024-11-17
随机小姐姐视频,https://getquicker.net/Sharedaction?code=5a1bb939-1679-4b9b-2659-08dcfec647f8,饭后甜点之-随机小姐姐视频,通用,onlyclxy,https://getquicker.net/User/595242/onlyclxy,31.5 KB,2024-11-08 03:17,2,增加无边框启动!让视频融入桌面,2024-11-17
"TTS朗读文本,文本转语音",https://getquicker.net/Sharedaction?code=18c41ca4-3b44-41b7-99b9-08dcff9008ea,"大声朗读,文本转语音",通用,onlyclxy,https://getquicker.net/User/595242/onlyclxy,83.8 KB,2024-11-09 02:44,5,"增加AI功能,可以直接问问题,让AI讲语音故事",2024-11-17
自动建群,https://getquicker.net/Sharedaction?code=62881053-483c-4d98-a945-08dd053c3ee0,复制人员姓名，在企业微信中自动建群,企业微信,Meggie76,https://getquicker.net/User/126149/Meggie76,49.2 KB,2024-11-16 02:13,0,,2024-11-17
发送至微信,https://getquicker.net/Sharedaction?code=6e96194a-801d-4a0d-3048-08dcfbc8d3fa,发送截图、选择的文本、选中的文件、剪贴板文本和图片至微信联系人（微信好友、微信群、微信公众号、自己）,通用,Kenhalid,https://getquicker.net/User/977787/Kenhalid,120.7 KB,2024-11-03 19:30,4,修复问题,2024-11-17
